"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-16-1915" "26" "Nevada" "0" "Logan, UT" "" 10 16 1915 "Utah St."
"L" "10-23-1915" "0" "Colorado St." "59" "Fort Collins, CO" "" 10 23 1915 "Utah St."
"L" "10-27-1915" "7" "Wyoming" "13" "Laramie, WY" "" 10 27 1915 "Utah St."
"W" "11-06-1915" "10" "Montana Tech" "6" "Logan, UT" "" 11 6 1915 "Utah St."
"L" "11-13-1915" "0" "Montana St." "7" "Logan, UT" "" 11 13 1915 "Utah St."
"L" "11-25-1915" "0" "Utah" "14" "Salt Lake City, UT" "" 11 25 1915 "Utah St."
"W" "10-07-1916" "20" "Logan West HS (UT)" "3" "Logan, UT" "" 10 7 1916 "Utah St."
"L" "10-14-1916" "0" "Colorado St." "53" "Logan, UT" "" 10 14 1916 "Utah St."
"L" "10-21-1916" "10" "Wyoming" "23" "Logan, UT" "" 10 21 1916 "Utah St."
"L" "10-28-1916" "7" "Nevada" "9" "Reno, NV" "" 10 28 1916 "Utah St."
"L" "11-11-1916" "0" "Utah" "46" "Salt Lake City, UT" "" 11 11 1916 "Utah St."
"T" "11-18-1916" "17" "Montana St." "17" "Logan, UT" "" 11 18 1916 "Utah St."
"L" "11-30-1916" "15" "Idaho" "27" "Logan, UT" "" 11 30 1916 "Utah St."
"W" "10-06-1917" "77" "Granite HS (UT)" "0" "Logan, UT" "" 10 6 1917 "Utah St."
"W" "10-13-1917" "21" "Utah Field Artillery" "6" "Logan, UT" "" 10 13 1917 "Utah St."
"W" "10-20-1917" "21" "Montana" "6" "Missoula, MT" "" 10 20 1917 "Utah St."
"W" "10-24-1917" "57" "Wyoming" "0" "Logan, UT" "" 10 24 1917 "Utah St."
"T" "11-03-1917" "7" "Montana St." "7" "Bozeman, MT" "" 11 3 1917 "Utah St."
"W" "11-06-1917" "47" "Colorado St." "7" "Logan, UT" "" 11 6 1917 "Utah St."
"W" "11-17-1917" "23" "Colorado" "0" "Logan, UT" "" 11 17 1917 "Utah St."
"W" "11-29-1917" "14" "Utah" "0" "Salt Lake City, UT" "" 11 29 1917 "Utah St."
"W" "10-11-1919" "136" "Idaho St." "0" "Logan, UT" "" 10 11 1919 "Utah St."
"W" "10-18-1919" "47" "Montana" "0" "Logan, UT" "" 10 18 1919 "Utah St."
"W" "10-25-1919" "19" "Montana St." "0" "Logan, UT" "" 10 25 1919 "Utah St."
"L" "11-08-1919" "7" "Colorado St." "27" "Fort Collins, CO" "" 11 8 1919 "Utah St."
"W" "11-15-1919" "19" "Colorado" "7" "Boulder, CO" "" 11 15 1919 "Utah St."
"W" "11-20-1919" "6" "Wyoming" "0" "Laramie, WY" "" 11 20 1919 "Utah St."
"L" "11-29-1919" "0" "Utah" "10" "Salt Lake City, UT" "" 11 29 1919 "Utah St."
"W" "10-09-1920" "21" "Ogden AC (UT)" "0" "Ogden, UT" "" 10 9 1920 "Utah St."
"W" "10-16-1920" "27" "Colorado School of Mines" "3" "Logan, UT" "" 10 16 1920 "Utah St."
"T" "10-23-1920" "0" "Montana St." "0" "Bozeman, MT" "" 10 23 1920 "Utah St."
"L" "10-30-1920" "0" "Colorado St." "21" "Logan, UT" "" 10 30 1920 "Utah St."
"L" "11-06-1920" "0" "Nevada" "21" "Reno, NV" "" 11 6 1920 "Utah St."
"W" "11-13-1920" "27" "Montana Tech" "0" "Logan, UT" "" 11 13 1920 "Utah St."
"W" "11-25-1920" "9" "Utah" "3" "Salt Lake City, UT" "" 11 25 1920 "Utah St."
"W" "10-08-1921" "47" "Ogden AC (UT)" "21" "Logan, UT" "" 10 8 1921 "Utah St."
"W" "10-11-1921" "14" "Wyoming" "3" "Logan, UT" "" 10 11 1921 "Utah St."
"W" "10-15-1921" "30" "Montana St." "7" "Logan, UT" "" 10 15 1921 "Utah St."
"L" "10-22-1921" "0" "Nevada" "41" "Logan, UT" "" 10 22 1921 "Utah St."
"W" "10-29-1921" "23" "Colorado School of Mines" "7" "Pueblo, CO" "" 10 29 1921 "Utah St."
"W" "10-29-1921" "3" "Montana Tech" "0" "Butte, MT" "" 10 29 1921 "Utah St."
"W" "11-12-1921" "20" "College of Idaho" "0" "Logan, UT" "" 11 12 1921 "Utah St."
"W" "11-24-1921" "14" "Utah" "3" "Salt Lake City, UT" "" 11 24 1921 "Utah St."
"W" "09-30-1922" "6" "Montana Wesleyan" "0" "Helena, MT" "" 9 30 1922 "Utah St."
"W" "10-07-1922" "42" "Brigham Young (UT)" "3" "Provo, UT" "" 10 7 1922 "Utah St."
"W" "10-13-1922" "39" "Montana St." "6" "Bozeman, MT" "" 10 13 1922 "Utah St."
"L" "10-21-1922" "0" "Colorado School of Mines" "19" "Logan, UT" "" 10 21 1922 "Utah St."
"L" "10-28-1922" "6" "Colorado St." "34" "Fort Collins, CO" "" 10 28 1922 "Utah St."
"W" "11-04-1922" "7" "Montana Tech" "0" "Logan, UT" "" 11 4 1922 "Utah St."
"W" "11-11-1922" "26" "Wyoming" "0" "Logan, UT" "" 11 11 1922 "Utah St."
"L" "11-30-1922" "0" "Utah" "14" "Salt Lake City, UT" "" 11 30 1922 "Utah St."
