"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-11-1935" "0" "Stephen F. Austin (TX)" "14" "San Marcos, TX" "" 10 11 1935 "Texas St."
"W" "10-18-1935" "12" "Southwestern (TX)" "0" "Georgetown, TX" "" 10 18 1935 "Texas St."
"L" "10-25-1935" "0" "Daniel Baker (TX)" "3" "San Marcos, TX" "" 10 25 1935 "Texas St."
"L" "11-01-1935" "0" "Texas A&M-Kingsville" "6" "San Marcos, TX" "" 11 1 1935 "Texas St."
"W" "11-08-1935" "25" "Sam Houston St. (TX)" "0" "San Marcos, TX" "" 11 8 1935 "Texas St."
"L" "11-15-1935" "0" "Texas A&M-Commerce" "7" "Commerce, TX" "" 11 15 1935 "Texas St."
"L" "11-22-1935" "0" "North Texas" "6" "San Marcos, TX" "" 11 22 1935 "Texas St."
"L" "09-25-1936" "0" "Howard Payne (TX)" "44" "San Marcos, TX" "" 9 25 1936 "Texas St."
"L" "10-02-1936" "6" "Schreiner Institute (TX)" "36" "San Marcos, TX" "" 10 2 1936 "Texas St."
"T" "00-00-1936" "6" "Southwestern Oklahoma St." "6" "?" "" 0 0 1936 "Texas St."
"L" "10-09-1936" "7" "Stephen F. Austin (TX)" "14" "Nacogdoches, TX" "" 10 9 1936 "Texas St."
"W" "10-16-1936" "13" "Southwestern (TX)" "0" "San Marcos, TX" "" 10 16 1936 "Texas St."
"T" "10-23-1936" "6" "Daniel Baker (TX)" "6" "Brownwood, TX" "" 10 23 1936 "Texas St."
"W" "11-06-1936" "14" "Sam Houston St. (TX)" "0" "Huntsville, TX" "" 11 6 1936 "Texas St."
"L" "11-14-1936" "13" "Texas A&M-Commerce" "14" "San Marcos, TX" "" 11 14 1936 "Texas St."
"L" "11-21-1936" "0" "North Texas" "14" "Denton, TX" "" 11 21 1936 "Texas St."
"W" "00-00-1937" "34" "Texas Lutheran" "0" "?" "" 0 0 1937 "Texas St."
"L" "09-24-1937" "7" "Howard Payne (TX)" "12" "Brownwood, TX" "" 9 24 1937 "Texas St."
"W" "10-01-1937" "14" "Saint Edward's (TX)" "13" "San Marcos, TX" "" 10 1 1937 "Texas St."
"W" "10-09-1937" "13" "Schreiner Institute (TX)" "12" "Kerrville, TX" "" 10 9 1937 "Texas St."
"L" "10-16-1937" "0" "Southwestern (TX)" "6" "Georgetown, TX" "" 10 16 1937 "Texas St."
"W" "00-00-1937" "12" "Randolph Field (TX)" "6" "?" "" 0 0 1937 "Texas St."
"W" "10-29-1937" "26" "Stephen F. Austin (TX)" "6" "San Marcos, TX" "" 10 29 1937 "Texas St."
"L" "11-05-1937" "3" "North Texas" "10" "San Marcos, TX" "" 11 5 1937 "Texas St."
"L" "11-12-1937" "13" "Texas A&M-Commerce" "39" "Commerce, TX" "" 11 12 1937 "Texas St."
"W" "11-20-1937" "14" "Sam Houston St. (TX)" "6" "San Marcos, TX" "" 11 20 1937 "Texas St."
"L" "09-23-1938" "0" "Howard Payne (TX)" "14" "San Marcos, TX" "" 9 23 1938 "Texas St."
"L" "10-01-1938" "20" "Saint Edward's (TX)" "33" "San Marcos, TX" "" 10 1 1938 "Texas St."
"L" "10-07-1938" "7" "Schreiner Institute (TX)" "19" "San Marcos, TX" "" 10 7 1938 "Texas St."
"L" "10-14-1938" "0" "Southwestern (TX)" "6" "San Marcos, TX" "" 10 14 1938 "Texas St."
