"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-30-1911" "50" "Georgetown (KY)" "0" "Huntington, WV" "" 11 30 1911 "Marshall (WV)"
"W" "09-28-1912" "46" "Ironton HS (OH)" "0" "Huntington, WV" "" 9 28 1912 "Marshall (WV)"
"L" "10-05-1912" "6" "Kentucky" "13" "Lexington, KY" "" 10 5 1912 "Marshall (WV)"
"W" "10-19-1912" "87" "Transylvania (KY)" "0" "Huntington, WV" "" 10 19 1912 "Marshall (WV)"
"L" "10-26-1912" "0" "Marietta (OH)" "14" "Huntington, WV" "" 10 26 1912 "Marshall (WV)"
"L" "11-09-1912" "6" "Staats AC (WV)" "8" "Huntington, WV" "" 11 9 1912 "Marshall (WV)"
"L" "11-16-1912" "0" "West Virginia Wesleyan" "59" "Buckhannon, WV" "" 11 16 1912 "Marshall (WV)"
"W" "11-28-1912" "52" "Muskingum (OH)" "0" "Huntington, WV" "" 11 28 1912 "Marshall (WV)"
"W" "09-27-1913" "46" "Ironton HS (OH)" "0" "Huntington, WV" "" 9 27 1913 "Marshall (WV)"
"W" "10-10-1913" "14" "Transylvania (KY)" "2" "Lexington, KY" "" 10 10 1913 "Marshall (WV)"
"W" "10-18-1913" "7" "Georgetown (KY)" "0" "Georgetown, KY" "" 10 18 1913 "Marshall (WV)"
"W" "10-25-1913" "12" "Marietta (OH)" "7" "Huntington, WV" "" 10 25 1913 "Marshall (WV)"
"L" "11-01-1913" "6" "Staats AC (WV)" "26" "Wheeling, WV" "" 11 1 1913 "Marshall (WV)"
"L" "11-08-1913" "0" "Virginia Tech" "47" "Blacksburg, VA" "" 11 8 1913 "Marshall (WV)"
"L" "11-22-1913" "0" "Charleston (WV)" "6" "Huntington, WV" "" 11 22 1913 "Marshall (WV)"
"L" "11-27-1913" "0" "West Virginia Wesleyan" "13" "Huntington, WV" "" 11 27 1913 "Marshall (WV)"
"L" "09-26-1914" "0" "Washington & Lee (VA)" "34" "Lexington, VA" "" 9 26 1914 "Marshall (WV)"
"L" "10-03-1914" "0" "West Virginia" "20" "Morgantown, WV" "" 10 3 1914 "Marshall (WV)"
"L" "10-10-1914" "0" "West Virginia Wesleyan" "34" "Buckhannon, WV" "" 10 10 1914 "Marshall (WV)"
"W" "10-17-1914" "6" "Davis & Elkins (WV)" "0" "Huntington, WV" "" 10 17 1914 "Marshall (WV)"
