"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-30-1933" "0" "Tennessee Tech" "6" "Cookeville, TN" "" 11 30 1933 "Middle Tennessee St."
"W" "09-29-1934" "18" "Freed-Hardeman (TN)" "0" "Murfreesboro, TN" "" 9 29 1934 "Middle Tennessee St."
"L" "10-06-1934" "0" "Tennessee-Chattanooga" "9" "Chattanooga, TN" "" 10 6 1934 "Middle Tennessee St."
"L" "10-13-1934" "7" "Union (TN)" "9" "Murfreesboro, TN" "" 10 13 1934 "Middle Tennessee St."
"L" "10-20-1934" "0" "Cumberland (TN)" "12" "Lebanon, TN" "" 10 20 1934 "Middle Tennessee St."
"L" "10-27-1934" "0" "Western Kentucky" "14" "Murfreesboro, TN" "" 10 27 1934 "Middle Tennessee St."
"L" "11-03-1934" "0" "Memphis (TN)" "18" "Memphis, TN" "" 11 3 1934 "Middle Tennessee St."
"L" "11-10-1934" "0" "Murray St. (KY)" "12" "Murfreesboro, TN" "" 11 10 1934 "Middle Tennessee St."
"L" "11-16-1934" "7" "Maryville (TN)" "13" "Maryville, TN" "" 11 16 1934 "Middle Tennessee St."
"L" "11-29-1934" "0" "Tennessee Tech" "12" "Murfreesboro, TN" "" 11 29 1934 "Middle Tennessee St."
"W" "09-27-1935" "13" "Cumberland (TN)" "6" "Murfreesboro, TN" "" 9 27 1935 "Middle Tennessee St."
"W" "10-04-1935" "20" "Jacksonville St. (AL)" "0" "Murfreesboro, TN" "" 10 4 1935 "Middle Tennessee St."
"W" "10-11-1935" "7" "Union (TN)" "0" "Jackson, TN" "" 10 11 1935 "Middle Tennessee St."
"W" "10-18-1935" "35" "Memphis (TN)" "0" "Murfreesboro, TN" "" 10 18 1935 "Middle Tennessee St."
"W" "10-26-1935" "7" "Western Kentucky" "0" "Murfreesboro, TN" "" 10 26 1935 "Middle Tennessee St."
