"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-24-1934" "40" "Marion Military Institute (AL)" "6" "Troy, AL" "" 11 24 1934 "Troy (AL)"
"L" "11-29-1934" "2" "Tampa (FL)" "6" "Troy, AL" "" 11 29 1934 "Troy (AL)"
"L" "09-28-1935" "0" "Spring Hill (AL)" "12" "Mobile, AL" "" 9 28 1935 "Troy (AL)"
"W" "10-04-1935" "42" "Brewton-Parker (GA)" "7" "Troy, AL" "" 10 4 1935 "Troy (AL)"
"W" "10-12-1935" "14" "Southern Mississippi" "13" "Hattiesburg, MS" "" 10 12 1935 "Troy (AL)"
"W" "10-18-1935" "44" "Middle Georgia College" "6" "Troy, AL" "" 10 18 1935 "Troy (AL)"
"W" "10-26-1935" "28" "Georgia Southern" "26" "Statesboro, GA" "" 10 26 1935 "Troy (AL)"
"L" "11-01-1935" "7" "Oglethorpe (GA)" "12" "Troy, AL" "" 11 1 1935 "Troy (AL)"
"L" "11-08-1935" "0" "Samford (AL)" "52" "Birmingham, AL" "" 11 8 1935 "Troy (AL)"
"L" "11-15-1935" "6" "Mercer (GA)" "19" "Macon, GA" "" 11 15 1935 "Troy (AL)"
"L" "11-22-1935" "7" "Tampa (FL)" "9" "Tampa, FL" "" 11 22 1935 "Troy (AL)"
"W" "11-28-1935" "20" "Cumberland (TN)" "13" "Troy, AL" "" 11 28 1935 "Troy (AL)"
"L" "09-18-1936" "0" "Spring Hill (AL)" "13" "Mobile, AL" "" 9 18 1936 "Troy (AL)"
"L" "00-00-1936" "0" "Tennessee Tech" "33" "?" "" 0 0 1936 "Troy (AL)"
"W" "10-02-1936" "14" "Georgia Southern" "0" "Troy, AL" "" 10 2 1936 "Troy (AL)"
"L" "10-09-1936" "0" "Middle Tennessee St." "19" "Murfreesboro, TN" "" 10 9 1936 "Troy (AL)"
"L" "10-17-1936" "6" "Oglethorpe (GA)" "30" "Atlanta, GA" "" 10 17 1936 "Troy (AL)"
"W" "10-23-1936" "12" "Pensacola NAS (FL)" "0" "Troy, AL" "" 10 23 1936 "Troy (AL)"
"W" "10-30-1936" "7" "Newberry (SC)" "6" "Troy, AL" "" 10 30 1936 "Troy (AL)"
"L" "11-06-1936" "0" "Southern Mississippi" "24" "Hattiesburg, MS" "" 11 6 1936 "Troy (AL)"
"T" "09-24-1937" "0" "South Georgia College" "0" "Douglas, GA" "" 9 24 1937 "Troy (AL)"
"L" "10-01-1937" "0" "Middle Tennessee St." "12" "Troy, AL" "" 10 1 1937 "Troy (AL)"
