"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "09-29-1923" "15" "Notre Dame Freshmen (IN)" "0" "Kalamazoo, MI" "" 9 29 1923 "Western Michigan"
"W" "10-06-1923" "6" "Valparaiso (IN)" "0" "Kalamazoo, MI" "" 10 6 1923 "Western Michigan"
"W" "10-13-1923" "21" "Alma (MI)" "7" "Kalamazoo, MI" "" 10 13 1923 "Western Michigan"
"T" "10-20-1923" "7" "Saint Viator (IL)" "7" "Bourbonnais, IL" "" 10 20 1923 "Western Michigan"
"W" "10-29-1923" "26" "Western Kentucky" "0" "Kalamazoo, MI" "" 10 29 1923 "Western Michigan"
"W" "11-10-1923" "46" "Earlham (IN)" "0" "Kalamazoo, MI" "" 11 10 1923 "Western Michigan"
"W" "11-17-1923" "32" "Chicago YMCA College (IL)" "0" "Kalamazoo, MI" "" 11 17 1923 "Western Michigan"
"L" "11-29-1923" "6" "Albion (MI)" "7" "Albion, MI" "" 11 29 1923 "Western Michigan"
"W" "00-00-1924" "7" "Alma (MI)" "0" "?" "" 0 0 1924 "Western Michigan"
"L" "10-04-1924" "7" "Notre Dame Freshmen (IN)" "15" "Kalamazoo, MI" "" 10 4 1924 "Western Michigan"
"W" "10-10-1924" "6" "Saint Viator (IL)" "0" "Kalamazoo, MI" "" 10 10 1924 "Western Michigan"
"W" "10-25-1924" "14" "Western Kentucky" "0" "Bowling Green, KY" "" 10 25 1924 "Western Michigan"
"W" "11-01-1924" "23" "Wisconsin-Oshkosh" "7" "Kalamazoo, MI" "" 11 1 1924 "Western Michigan"
"T" "11-14-1924" "18" "Chicago YMCA College (IL)" "18" "Kalamazoo, MI" "" 11 14 1924 "Western Michigan"
"W" "11-27-1924" "26" "Albion (MI)" "6" "Kalamazoo, MI" "" 11 27 1924 "Western Michigan"
"W" "09-26-1925" "20" "Western Kentucky" "0" "?" "" 9 26 1925 "Western Michigan"
"L" "10-03-1925" "2" "Bradley (IL)" "6" "Peoria, IL" "" 10 3 1925 "Western Michigan"
"L" "10-10-1925" "13" "Saint Thomas (MN)" "27" "Saint Paul, MN" "" 10 10 1925 "Western Michigan"
"W" "10-17-1925" "45" "Valparaiso (IN)" "0" "Kalamazoo, MI" "" 10 17 1925 "Western Michigan"
"W" "00-00-1925" "21" "Notre Dame Freshmen (IN)" "0" "?" "" 0 0 1925 "Western Michigan"
"W" "10-31-1925" "7" "Wisconsin-Oshkosh" "6" "Oshkosh, WI" "" 10 31 1925 "Western Michigan"
"T" "11-06-1925" "0" "Central Michigan" "0" "Kalamazoo, MI" "" 11 6 1925 "Western Michigan"
"W" "00-00-1925" "14" "Chicago YMCA College (IL)" "6" "?" "" 0 0 1925 "Western Michigan"
"W" "11-26-1925" "3" "Albion (MI)" "2" "Albion, MI" "" 11 26 1925 "Western Michigan"
"W" "09-25-1926" "25" "Olivet (MI)" "0" "Kalamazoo, MI" "" 9 25 1926 "Western Michigan"
"L" "10-02-1926" "0" "Bradley (IL)" "12" "Kalamazoo, MI" "" 10 2 1926 "Western Michigan"
"W" "10-09-1926" "28" "Albion (MI)" "0" "Kalamazoo, MI" "" 10 9 1926 "Western Michigan"
"W" "10-16-1926" "3" "Western Kentucky" "2" "Bowling Green, KY" "" 10 16 1926 "Western Michigan"
"W" "10-23-1926" "7" "Chicago YMCA College (IL)" "0" "Kalamazoo, MI" "" 10 23 1926 "Western Michigan"
"W" "10-30-1926" "37" "Valparaiso (IN)" "0" "Valparaiso, IN" "" 10 30 1926 "Western Michigan"
"W" "11-13-1926" "12" "Notre Dame JV (IN)" "6" "Kalamazoo, MI" "" 11 13 1926 "Western Michigan"
"W" "11-20-1926" "20" "Wisconsin-Oshkosh" "0" "Kalamazoo, MI" "" 11 20 1926 "Western Michigan"
"L" "10-08-1927" "6" "Lombard (IL)" "18" "Galesburg, IL" "" 10 8 1927 "Western Michigan"
"L" "10-15-1927" "0" "Notre Dame JV (IN)" "18" "Kalamazoo, MI" "" 10 15 1927 "Western Michigan"
"L" "10-22-1927" "12" "Central Michigan" "18" "Mount Pleasant, MI" "" 10 22 1927 "Western Michigan"
