"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-26-1921" "3" "Whitman (WA)" "14" "Moscow, ID" "" 11 26 1921 "Idaho"
"W" "12-03-1921" "6" "9th Army Corps (WA)" "0" "Moscow, ID" "" 12 3 1921 "Idaho"
"W" "10-07-1922" "3" "Whitman (WA)" "0" "Walla Walla, WA" "" 10 7 1922 "Idaho"
"L" "10-14-1922" "0" "Washington" "2" "Seattle, WA" "" 10 14 1922 "Idaho"
"L" "10-20-1922" "9" "Washington St." "18" "Moscow, ID" "" 10 20 1922 "Idaho"
"L" "10-28-1922" "0" "Oregon" "3" "Eugene, OR" "" 10 28 1922 "Idaho"
"W" "11-11-1922" "16" "Utah" "0" "Boise, ID" "" 11 11 1922 "Idaho"
"L" "11-18-1922" "0" "Southern California" "14" "Pasadena, CA" "" 11 18 1922 "Idaho"
"L" "11-25-1922" "7" "Gonzaga (WA)" "14" "Spokane, WA" "" 11 25 1922 "Idaho"
"W" "12-02-1922" "39" "Montana" "0" "Moscow, ID" "" 12 2 1922 "Idaho"
"W" "10-06-1923" "83" "College of Idaho" "0" "Moscow, ID" "" 10 6 1923 "Idaho"
"W" "10-13-1923" "40" "Montana" "0" "Moscow, ID" "" 10 13 1923 "Idaho"
"W" "10-19-1923" "14" "Washington St." "0" "Pullman, WA" "" 10 19 1923 "Idaho"
"T" "10-27-1923" "0" "Oregon" "0" "Eugene, OR" "" 10 27 1923 "Idaho"
"W" "11-03-1923" "13" "Gonzaga (WA)" "0" "Moscow, ID" "" 11 3 1923 "Idaho"
"W" "11-10-1923" "7" "Oregon St." "0" "Boise, ID" "" 11 10 1923 "Idaho"
"L" "11-17-1923" "7" "Stanford (CA)" "17" "Stanford, CA" "" 11 17 1923 "Idaho"
"L" "11-24-1923" "0" "Southern California" "9" "Los Angeles, CA" "" 11 24 1923 "Idaho"
"T" "10-04-1924" "0" "Gonzaga (WA)" "0" "Spokane, WA" "" 10 4 1924 "Idaho"
"W" "10-11-1924" "41" "Montana" "13" "Missoula, MT" "" 10 11 1924 "Idaho"
"W" "10-17-1924" "19" "Washington St." "3" "Moscow, ID" "" 10 17 1924 "Idaho"
"L" "10-25-1924" "0" "Stanford (CA)" "3" "Portland, OR" "" 10 25 1924 "Idaho"
"W" "11-01-1924" "22" "Oregon St." "0" "Corvallis, OR" "" 11 1 1924 "Idaho"
"W" "11-08-1924" "13" "Oregon" "0" "Eugene, OR" "" 11 8 1924 "Idaho"
