"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1905" "9" "Antioch (OH)" "0" "Oxford, OH" "" 0 0 1905 "Miami (OH)"
"W" "11-30-1905" "35" "Marshall (WV)" "0" "Huntington, WV" "" 11 30 1905 "Miami (OH)"
"W" "00-00-1906" "16" "Georgetown (KY)" "0" "Oxford, OH" "" 0 0 1906 "Miami (OH)"
"T" "10-13-1906" "0" "Cincinnati (OH)" "0" "Cincinnati, OH" "" 10 13 1906 "Miami (OH)"
"L" "10-20-1906" "0" "Wittenberg (OH)" "11" "Oxford, OH" "" 10 20 1906 "Miami (OH)"
"L" "10-27-1906" "0" "Centre (KY)" "8" "Danville, KY" "" 10 27 1906 "Miami (OH)"
"L" "11-03-1906" "0" "Marietta (OH)" "6" "Oxford, OH" "" 11 3 1906 "Miami (OH)"
"L" "11-17-1906" "0" "Earlham (IN)" "11" "Richmond, IN" "" 11 17 1906 "Miami (OH)"
"L" "11-24-1906" "0" "DePauw (IN)" "19" "Greencastle, IN" "" 11 24 1906 "Miami (OH)"
"W" "10-05-1907" "38" "Antioch (OH)" "0" "Oxford, OH" "" 10 5 1907 "Miami (OH)"
"W" "10-12-1907" "11" "Earlham (IN)" "10" "Richmond, IN" "" 10 12 1907 "Miami (OH)"
"L" "10-19-1907" "6" "DePauw (IN)" "17" "Greencastle, IN" "" 10 19 1907 "Miami (OH)"
"W" "10-26-1907" "10" "Centre (KY)" "0" "Oxford, OH" "" 10 26 1907 "Miami (OH)"
"W" "11-09-1907" "32" "Otterbein (OH)" "0" "Oxford, OH" "" 11 9 1907 "Miami (OH)"
"W" "11-16-1907" "12" "Marietta (OH)" "10" "Marietta, OH" "" 11 16 1907 "Miami (OH)"
"W" "11-28-1907" "6" "Cincinnati Gym AC (OH)" "0" "Cincinnati, OH" "" 11 28 1907 "Miami (OH)"
"W" "10-03-1908" "34" "Wilmington (OH)" "0" "Oxford, OH" "" 10 3 1908 "Miami (OH)"
"W" "10-10-1908" "6" "Centre (KY)" "0" "Danville, KY" "" 10 10 1908 "Miami (OH)"
"W" "10-17-1908" "5" "Ohio" "0" "Athens, OH" "" 10 17 1908 "Miami (OH)"
"W" "10-31-1908" "11" "Oberlin (OH)" "10" "Oberlin, OH" "" 10 31 1908 "Miami (OH)"
"W" "11-07-1908" "6" "Wabash (IN)" "0" "Oxford, OH" "" 11 7 1908 "Miami (OH)"
"W" "11-21-1908" "24" "Ohio Wesleyan" "0" "Oxford, OH" "" 11 21 1908 "Miami (OH)"
"W" "11-26-1908" "27" "Transylvania (KY)" "0" "Lexington, KY" "" 11 26 1908 "Miami (OH)"
"W" "10-02-1909" "35" "Wilmington (OH)" "2" "Oxford, OH" "" 10 2 1909 "Miami (OH)"
"L" "10-09-1909" "0" "Western Reserve (OH)" "3" "Cleveland, OH" "" 10 9 1909 "Miami (OH)"
"W" "10-16-1909" "45" "Ohio" "0" "Oxford, OH" "" 10 16 1909 "Miami (OH)"
"W" "10-23-1909" "10" "Marietta (OH)" "0" "Oxford, OH" "" 10 23 1909 "Miami (OH)"
"L" "11-06-1909" "0" "Saint Louis (MO)" "22" "Saint Louis, MO" "" 11 6 1909 "Miami (OH)"
"L" "11-13-1909" "0" "Notre Dame (IN)" "46" "South Bend, IN" "" 11 13 1909 "Miami (OH)"
"L" "11-25-1909" "6" "Cincinnati (OH)" "10" "Cincinnati, OH" "" 11 25 1909 "Miami (OH)"
"W" "10-01-1910" "5" "Wilmington (OH)" "0" "Oxford, OH" "" 10 1 1910 "Miami (OH)"
"L" "10-08-1910" "2" "Centre (KY)" "12" "Danville, KY" "" 10 8 1910 "Miami (OH)"
"L" "10-22-1910" "0" "DePauw (IN)" "12" "Oxford, OH" "" 10 22 1910 "Miami (OH)"
"L" "10-29-1910" "0" "Cincinnati (OH)" "3" "Cincinnati, OH" "" 10 29 1910 "Miami (OH)"
"L" "11-05-1910" "0" "Marietta (OH)" "17" "Marietta, OH" "" 11 5 1910 "Miami (OH)"
"W" "11-12-1910" "19" "Wittenberg (OH)" "0" "Oxford, OH" "" 11 12 1910 "Miami (OH)"
"T" "11-24-1910" "0" "Butler (IN)" "0" "Indianapolis, IN" "Washington Park" 11 24 1910 "Miami (OH)"
"W" "09-30-1911" "46" "Wilmington (OH)" "0" "Oxford, OH" "" 9 30 1911 "Miami (OH)"
"L" "10-07-1911" "0" "Ohio St." "3" "Columbus, OH" "" 10 7 1911 "Miami (OH)"
"L" "10-14-1911" "0" "Kentucky" "12" "Oxford, OH" "" 10 14 1911 "Miami (OH)"
"W" "10-21-1911" "6" "Wittenberg (OH)" "3" "Springfield, OH" "" 10 21 1911 "Miami (OH)"
"L" "11-04-1911" "0" "Ohio Wesleyan" "11" "Delaware, OH" "" 11 4 1911 "Miami (OH)"
"T" "11-11-1911" "0" "DePauw (IN)" "0" "Greencastle, IN" "" 11 11 1911 "Miami (OH)"
"L" "11-18-1911" "0" "Cincinnati (OH)" "11" "Cincinnati, OH" "" 11 18 1911 "Miami (OH)"
"T" "11-25-1911" "5" "Western Reserve (OH)" "5" "Oxford, OH" "" 11 25 1911 "Miami (OH)"
"W" "09-28-1912" "30" "Wilmington (OH)" "0" "Oxford, OH" "" 9 28 1912 "Miami (OH)"
"T" "10-05-1912" "0" "Wittenberg (OH)" "0" "Springfield, OH" "" 10 5 1912 "Miami (OH)"
"W" "10-12-1912" "13" "Kentucky" "8" "Lexington, KY" "" 10 12 1912 "Miami (OH)"
"L" "10-26-1912" "0" "Saint Louis (MO)" "35" "Saint Louis, MO" "" 10 26 1912 "Miami (OH)"
"L" "11-02-1912" "6" "DePauw (IN)" "23" "Greencastle, IN" "" 11 2 1912 "Miami (OH)"
"W" "11-09-1912" "18" "Ohio" "6" "Oxford, OH" "" 11 9 1912 "Miami (OH)"
"L" "11-16-1912" "0" "Denison (OH)" "13" "Oxford, OH" "" 11 16 1912 "Miami (OH)"
"T" "11-28-1912" "21" "Cincinnati (OH)" "21" "Cincinnati, OH" "" 11 28 1912 "Miami (OH)"
"W" "09-27-1913" "33" "Wilmington (OH)" "0" "Oxford, OH" "" 9 27 1913 "Miami (OH)"
"W" "10-04-1913" "26" "Georgetown (KY)" "0" "Oxford, OH" "" 10 4 1913 "Miami (OH)"
"L" "10-11-1913" "7" "Oberlin (OH)" "48" "Oberlin, OH" "" 10 11 1913 "Miami (OH)"
"W" "10-25-1913" "19" "Denison (OH)" "0" "Granville, OH" "" 10 25 1913 "Miami (OH)"
"W" "11-01-1913" "12" "Ohio Wesleyan" "0" "Oxford, OH" "" 11 1 1913 "Miami (OH)"
"W" "11-08-1913" "44" "Ohio" "6" "Oxford, OH" "" 11 8 1913 "Miami (OH)"
"L" "11-15-1913" "0" "Western Reserve (OH)" "7" "Cleveland, OH" "" 11 15 1913 "Miami (OH)"
"W" "11-27-1913" "13" "Cincinnati (OH)" "7" "Cincinnati, OH" "" 11 27 1913 "Miami (OH)"
"W" "09-26-1914" "40" "Otterbein (OH)" "0" "Oxford, OH" "" 9 26 1914 "Miami (OH)"
"W" "10-03-1914" "9" "Oberlin (OH)" "0" "Oberlin, OH" "" 10 3 1914 "Miami (OH)"
"L" "10-10-1914" "0" "Ohio" "6" "Athens, OH" "" 10 10 1914 "Miami (OH)"
"W" "10-24-1914" "16" "Mount Union (OH)" "14" "Alliance, OH" "" 10 24 1914 "Miami (OH)"
"L" "10-31-1914" "3" "Indiana" "48" "Bloomington, IN" "" 10 31 1914 "Miami (OH)"
"W" "11-07-1914" "10" "Ohio Wesleyan" "3" "Delaware, OH" "" 11 7 1914 "Miami (OH)"
"L" "11-14-1914" "33" "Denison (OH)" "40" "Oxford, OH" "" 11 14 1914 "Miami (OH)"
"W" "11-27-1914" "20" "Cincinnati (OH)" "13" "Cincinnati, OH" "" 11 27 1914 "Miami (OH)"
"W" "09-25-1915" "41" "Ohio Northern" "0" "Oxford, OH" "" 9 25 1915 "Miami (OH)"
"W" "10-02-1915" "23" "Akron (OH)" "6" "Akron, OH" "" 10 2 1915 "Miami (OH)"
"L" "10-09-1915" "0" "Indiana" "41" "Bloomington, IN" "" 10 9 1915 "Miami (OH)"
"W" "10-23-1915" "17" "Mount Union (OH)" "0" "Alliance, OH" "" 10 23 1915 "Miami (OH)"
"W" "10-30-1915" "19" "Ohio Wesleyan" "7" "Oxford, OH" "" 10 30 1915 "Miami (OH)"
"L" "11-06-1915" "0" "Denison (OH)" "14" "Dayton, OH" "" 11 6 1915 "Miami (OH)"
"W" "11-13-1915" "13" "Ohio" "7" "Oxford, OH" "" 11 13 1915 "Miami (OH)"
"W" "11-25-1915" "24" "Cincinnati (OH)" "12" "Cincinnati, OH" "" 11 25 1915 "Miami (OH)"
"W" "09-30-1916" "27" "Ohio Northern" "0" "Oxford, OH" "" 9 30 1916 "Miami (OH)"
"W" "10-07-1916" "58" "Earlham (IN)" "0" "Oxford, OH" "" 10 7 1916 "Miami (OH)"
"W" "10-14-1916" "10" "Wooster (OH)" "6" "Wooster, OH" "" 10 14 1916 "Miami (OH)"
"W" "10-21-1916" "66" "Kenyon (OH)" "0" "Oxford, OH" "" 10 21 1916 "Miami (OH)"
"T" "11-04-1916" "0" "Denison (OH)" "0" "Dayton, OH" "" 11 4 1916 "Miami (OH)"
"W" "11-11-1916" "9" "Ohio Wesleyan" "0" "Delaware, OH" "" 11 11 1916 "Miami (OH)"
"W" "11-18-1916" "35" "Western Reserve (OH)" "6" "Oxford, OH" "" 11 18 1916 "Miami (OH)"
"W" "11-30-1916" "33" "Cincinnati (OH)" "0" "Cincinnati, OH" "" 11 30 1916 "Miami (OH)"
"W" "10-06-1917" "32" "Ohio Northern" "0" "Oxford, OH" "" 10 6 1917 "Miami (OH)"
"T" "10-13-1917" "0" "Kentucky" "0" "Lexington, KY" "" 10 13 1917 "Miami (OH)"
"W" "10-20-1917" "91" "Earlham (IN)" "0" "Oxford, OH" "" 10 20 1917 "Miami (OH)"
"W" "10-27-1917" "20" "Ohio Wesleyan" "0" "Oxford, OH" "" 10 27 1917 "Miami (OH)"
"W" "11-03-1917" "13" "Denison (OH)" "0" "Dayton, OH" "" 11 3 1917 "Miami (OH)"
"W" "11-10-1917" "6" "Mount Union (OH)" "0" "Alliance, OH" "" 11 10 1917 "Miami (OH)"
"T" "11-17-1917" "0" "Wooster (OH)" "0" "Oxford, OH" "" 11 17 1917 "Miami (OH)"
"W" "11-29-1917" "40" "Cincinnati (OH)" "0" "Cincinnati, OH" "" 11 29 1917 "Miami (OH)"
"W" "09-28-1918" "47" "Ohio Northern" "0" "Oxford, OH" "" 9 28 1918 "Miami (OH)"
"W" "11-02-1918" "62" "Kenyon (OH)" "0" "Oxford, OH" "" 11 2 1918 "Miami (OH)"
"W" "11-09-1918" "14" "Ohio Wesleyan" "7" "Delaware, OH" "" 11 9 1918 "Miami (OH)"
"W" "11-16-1918" "20" "Denison (OH)" "6" "Oxford, OH" "" 11 16 1918 "Miami (OH)"
"W" "11-23-1918" "52" "Butler (IN)" "0" "Oxford, OH" "" 11 23 1918 "Miami (OH)"
"T" "11-28-1918" "0" "Cincinnati (OH)" "0" "Cincinnati, OH" "" 11 28 1918 "Miami (OH)"
"W" "10-04-1919" "26" "Kenyon (OH)" "0" "Oxford, OH" "" 10 4 1919 "Miami (OH)"
"W" "10-11-1919" "7" "Case Institute of Technology (OH)" "2" "Cleveland, OH" "" 10 11 1919 "Miami (OH)"
"W" "10-18-1919" "13" "Ohio Wesleyan" "7" "Oxford, OH" "" 10 18 1919 "Miami (OH)"
"L" "10-25-1919" "0" "Oberlin (OH)" "13" "Oxford, OH" "" 10 25 1919 "Miami (OH)"
"W" "11-01-1919" "14" "Denison (OH)" "0" "Dayton, OH" "" 11 1 1919 "Miami (OH)"
"W" "11-08-1919" "60" "Ohio Northern" "0" "Oxford, OH" "" 11 8 1919 "Miami (OH)"
"W" "11-15-1919" "13" "Mount Union (OH)" "10" "Alliance, OH" "" 11 15 1919 "Miami (OH)"
"W" "11-28-1919" "14" "Cincinnati (OH)" "0" "Cincinnati, OH" "" 11 28 1919 "Miami (OH)"
"W" "10-02-1920" "31" "Xavier (OH)" "0" "Oxford, OH" "" 10 2 1920 "Miami (OH)"
"W" "10-09-1920" "41" "Kenyon (OH)" "7" "Oxford, OH" "" 10 9 1920 "Miami (OH)"
"W" "10-16-1920" "14" "Kentucky" "0" "Oxford, OH" "" 10 16 1920 "Miami (OH)"
"L" "10-23-1920" "0" "Wittenberg (OH)" "17" "Springfield, OH" "" 10 23 1920 "Miami (OH)"
"T" "10-30-1920" "7" "Denison (OH)" "7" "Dayton, OH" "" 10 30 1920 "Miami (OH)"
"W" "11-06-1920" "7" "Ohio Wesleyan" "0" "Delaware, OH" "" 11 6 1920 "Miami (OH)"
"W" "11-13-1920" "14" "Mount Union (OH)" "0" "Oxford, OH" "" 11 13 1920 "Miami (OH)"
"L" "11-25-1920" "0" "Cincinnati (OH)" "7" "Cincinnati, OH" "" 11 25 1920 "Miami (OH)"
"W" "10-01-1921" "55" "Dayton (OH)" "0" "Oxford, OH" "" 10 1 1921 "Miami (OH)"
"W" "10-08-1921" "14" "Wittenberg (OH)" "0" "Oxford, OH" "" 10 8 1921 "Miami (OH)"
"W" "10-15-1921" "27" "Ohio Northern" "0" "Ada, OH" "" 10 15 1921 "Miami (OH)"
"W" "10-22-1921" "56" "Ohio Wesleyan" "0" "Oxford, OH" "" 10 22 1921 "Miami (OH)"
"W" "10-29-1921" "21" "Denison (OH)" "6" "Dayton, OH" "" 10 29 1921 "Miami (OH)"
"W" "11-05-1921" "21" "Otterbein (OH)" "0" "Oxford, OH" "" 11 5 1921 "Miami (OH)"
"W" "11-12-1921" "29" "Mount Union (OH)" "0" "Alliance, OH" "" 11 12 1921 "Miami (OH)"
"W" "11-24-1921" "15" "Cincinnati (OH)" "7" "Cincinnati, OH" "" 11 24 1921 "Miami (OH)"
"T" "09-30-1922" "0" "Miami Alumni (OH)" "0" "Oxford, OH" "" 9 30 1922 "Miami (OH)"
"W" "10-14-1922" "20" "Akron (OH)" "12" "Oxford, OH" "" 10 14 1922 "Miami (OH)"
"W" "10-21-1922" "6" "Ohio Northern" "0" "Oxford, OH" "" 10 21 1922 "Miami (OH)"
"L" "10-28-1922" "6" "Denison (OH)" "12" "Dayton, OH" "" 10 28 1922 "Miami (OH)"
"L" "11-04-1922" "0" "Ohio Wesleyan" "6" "Delaware, OH" "" 11 4 1922 "Miami (OH)"
"W" "11-11-1922" "20" "Mount Union (OH)" "6" "Oxford, OH" "" 11 11 1922 "Miami (OH)"
"L" "11-18-1922" "0" "Oberlin (OH)" "3" "Oberlin, OH" "" 11 18 1922 "Miami (OH)"
"W" "11-30-1922" "9" "Cincinnati (OH)" "6" "Cincinnati, OH" "" 11 30 1922 "Miami (OH)"
"W" "09-29-1923" "22" "Georgetown (KY)" "0" "Oxford, OH" "" 9 29 1923 "Miami (OH)"
"W" "10-06-1923" "25" "Miami Alumni (OH)" "6" "Oxford, OH" "" 10 6 1923 "Miami (OH)"
"L" "10-13-1923" "0" "Wooster (OH)" "13" "Wooster, OH" "" 10 13 1923 "Miami (OH)"
"L" "10-20-1923" "7" "Oberlin (OH)" "13" "Oxford, OH" "" 10 20 1923 "Miami (OH)"
"W" "10-27-1923" "9" "Denison (OH)" "6" "Dayton, OH" "" 10 27 1923 "Miami (OH)"
"L" "11-10-1923" "6" "Mount Union (OH)" "7" "Alliance, OH" "" 11 10 1923 "Miami (OH)"
"T" "11-17-1923" "13" "Akron (OH)" "13" "Oxford, OH" "" 11 17 1923 "Miami (OH)"
"L" "11-23-1923" "0" "Cincinnati (OH)" "23" "Cincinnati, OH" "" 11 23 1923 "Miami (OH)"
"W" "09-27-1924" "7" "Georgetown (KY)" "0" "Oxford, OH" "" 9 27 1924 "Miami (OH)"
"L" "10-04-1924" "0" "Michigan" "55" "Ann Arbor, MI" "" 10 4 1924 "Miami (OH)"
"L" "10-11-1924" "6" "Mount Union (OH)" "15" "Oxford, OH" "" 10 11 1924 "Miami (OH)"
"L" "10-18-1924" "6" "Wooster (OH)" "20" "Oxford, OH" "" 10 18 1924 "Miami (OH)"
"W" "11-01-1924" "13" "Denison (OH)" "12" "Dayton, OH" "" 11 1 1924 "Miami (OH)"
"L" "11-08-1924" "21" "Western Reserve (OH)" "24" "Oxford, OH" "" 11 8 1924 "Miami (OH)"
"L" "11-15-1924" "2" "Oberlin (OH)" "13" "Oberlin, OH" "" 11 15 1924 "Miami (OH)"
"L" "11-27-1924" "7" "Cincinnati (OH)" "8" "Cincinnati, OH" "" 11 27 1924 "Miami (OH)"
"W" "10-03-1925" "19" "Georgetown (KY)" "0" "Oxford, OH" "" 10 3 1925 "Miami (OH)"
"W" "10-10-1925" "30" "Wittenberg (OH)" "0" "Oxford, OH" "" 10 10 1925 "Miami (OH)"
"W" "10-17-1925" "19" "Transylvania (KY)" "0" "Oxford, OH" "" 10 17 1925 "Miami (OH)"
"L" "10-24-1925" "7" "Indiana" "25" "Bloomington, IN" "" 10 24 1925 "Miami (OH)"
"L" "10-31-1925" "0" "Denison (OH)" "6" "Dayton, OH" "" 10 31 1925 "Miami (OH)"
"W" "11-07-1925" "8" "Mount Union (OH)" "6" "Alliance, OH" "" 11 7 1925 "Miami (OH)"
"L" "11-14-1925" "7" "Oberlin (OH)" "18" "Oxford, OH" "" 11 14 1925 "Miami (OH)"
"W" "11-26-1925" "33" "Cincinnati (OH)" "0" "Cincinnati, OH" "" 11 26 1925 "Miami (OH)"
"W" "09-25-1926" "9" "Wilmington (OH)" "0" "Oxford, OH" "" 9 25 1926 "Miami (OH)"
"L" "10-02-1926" "7" "Ohio Wesleyan" "14" "Oxford, OH" "" 10 2 1926 "Miami (OH)"
"W" "10-09-1926" "34" "Ohio Northern" "12" "Oxford, OH" "" 10 9 1926 "Miami (OH)"
"L" "10-16-1926" "0" "Wittenberg (OH)" "7" "Springfield, OH" "" 10 16 1926 "Miami (OH)"
"W" "10-30-1926" "16" "Denison (OH)" "0" "Dayton, OH" "" 10 30 1926 "Miami (OH)"
"W" "11-06-1926" "27" "Mount Union (OH)" "19" "Oxford, OH" "" 11 6 1926 "Miami (OH)"
"W" "11-13-1926" "13" "Oberlin (OH)" "0" "Oberlin, OH" "" 11 13 1926 "Miami (OH)"
"T" "11-25-1926" "6" "Cincinnati (OH)" "6" "Cincinnati, OH" "" 11 25 1926 "Miami (OH)"
