"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-01-1902" "16" "Otterbein (OH)" "0" "Cincinnati, OH" "" 11 1 1902 "Cincinnati (OH)"
"T" "11-08-1902" "0" "Wittenberg (OH)" "0" "Cincinnati, OH" "" 11 8 1902 "Cincinnati (OH)"
"T" "11-15-1902" "6" "Kentucky" "6" "Lexington, KY" "" 11 15 1902 "Cincinnati (OH)"
"L" "11-22-1902" "0" "Marietta (OH)" "10" "Marietta, OH" "" 11 22 1902 "Cincinnati (OH)"
"W" "10-03-1903" "28" "Hanover (IN)" "6" "Cincinnati, OH" "" 10 3 1903 "Cincinnati (OH)"
"L" "10-10-1903" "0" "Wittenberg (OH)" "6" "Springfield, OH" "" 10 10 1903 "Cincinnati (OH)"
"L" "10-17-1903" "0" "Miami (OH)" "15" "Cincinnati, OH" "" 10 17 1903 "Cincinnati (OH)"
"L" "10-24-1903" "0" "Northwestern (IL)" "35" "Cincinnati, OH" "" 10 24 1903 "Cincinnati (OH)"
"L" "10-31-1903" "0" "Kenyon (OH)" "16" "Cincinnati, OH" "" 10 31 1903 "Cincinnati (OH)"
"L" "00-00-1903" "0" "Cincinnati Alumni (OH)" "6" "?" "" 0 0 1903 "Cincinnati (OH)"
"L" "11-07-1903" "0" "Earlham (IN)" "11" "Richmond, IN" "" 11 7 1903 "Cincinnati (OH)"
"L" "11-21-1903" "11" "Washington (MO)" "23" "Saint Louis, MO" "" 11 21 1903 "Cincinnati (OH)"
"L" "00-00-1903" "0" "Avondale AC (OH)" "23" "?" "" 0 0 1903 "Cincinnati (OH)"
"W" "00-00-1904" "33" "Georgetown (KY)" "0" "?" "" 0 0 1904 "Cincinnati (OH)"
"W" "10-08-1904" "29" "Wittenberg (OH)" "4" "?" "" 10 8 1904 "Cincinnati (OH)"
"W" "10-15-1904" "46" "Miami (OH)" "0" "Cincinnati, OH" "" 10 15 1904 "Cincinnati (OH)"
"W" "10-22-1904" "11" "Kentucky" "0" "Cincinnati, OH" "" 10 22 1904 "Cincinnati (OH)"
"W" "10-29-1904" "11" "Ohio Medical" "0" "Columbus, OH" "" 10 29 1904 "Cincinnati (OH)"
"L" "00-00-1904" "0" "Stumps" "6" "?" "" 0 0 1904 "Cincinnati (OH)"
"W" "11-16-1904" "35" "Tennessee" "0" "Knoxville, TN" "" 11 16 1904 "Cincinnati (OH)"
"W" "00-00-1904" "17" "Kenyon (OH)" "0" "Cincinnati, OH" "" 0 0 1904 "Cincinnati (OH)"
"W" "10-07-1905" "17" "DePauw (IN)" "0" "Greencastle, IN" "" 10 7 1905 "Cincinnati (OH)"
"W" "00-00-1905" "12" "Earlham (IN)" "0" "?" "" 0 0 1905 "Cincinnati (OH)"
"W" "10-28-1905" "5" "Spaulding AC (OH)" "0" "Cincinnati, OH" "" 10 28 1905 "Cincinnati (OH)"
"L" "11-04-1905" "6" "Indiana" "47" "Bloomington, IN" "" 11 4 1905 "Cincinnati (OH)"
"W" "00-00-1905" "23" "Kenyon (OH)" "4" "Gambier, OH" "" 0 0 1905 "Cincinnati (OH)"
"W" "11-11-1905" "24" "Ohio Wesleyan" "0" "Cincinnati, OH" "" 11 11 1905 "Cincinnati (OH)"
"L" "11-18-1905" "5" "Carlisle Indian School (PA)" "34" "Cincinnati, OH" "" 11 18 1905 "Cincinnati (OH)"
"L" "00-00-1905" "0" "Marietta (OH)" "6" "?" "" 0 0 1905 "Cincinnati (OH)"
"L" "00-00-1906" "0" "Earlham (IN)" "20" "?" "" 0 0 1906 "Cincinnati (OH)"
"T" "10-06-1906" "0" "Marshall (WV)" "0" "?" "" 10 6 1906 "Cincinnati (OH)"
"L" "00-00-1906" "5" "Ohio" "16" "?" "" 0 0 1906 "Cincinnati (OH)"
"T" "10-13-1906" "0" "Miami (OH)" "0" "Cincinnati, OH" "" 10 13 1906 "Cincinnati (OH)"
"L" "10-27-1906" "0" "Avondale AC (OH)" "4" "?" "" 10 27 1906 "Cincinnati (OH)"
"L" "11-10-1906" "0" "Wittenberg (OH)" "12" "?" "" 11 10 1906 "Cincinnati (OH)"
"L" "11-17-1906" "0" "Marietta (OH)" "51" "Marietta, OH" "" 11 17 1906 "Cincinnati (OH)"
"L" "11-24-1906" "0" "Carlisle Indian School (PA)" "18" "Cincinnati, OH" "" 11 24 1906 "Cincinnati (OH)"
"L" "11-29-1906" "0" "Nebraska" "41" "Lincoln, NE" "" 11 29 1906 "Cincinnati (OH)"
"L" "10-18-1907" "5" "Ohio Military Institute" "16" "Cincinnati, OH" "" 10 18 1907 "Cincinnati (OH)"
"L" "00-00-1907" "0" "Miamisburg AC (OH)" "23" "?" "" 0 0 1907 "Cincinnati (OH)"
"L" "10-17-1908" "0" "Alabama" "16" "Birmingham, AL" "" 10 17 1908 "Cincinnati (OH)"
"L" "10-24-1908" "5" "Hanover (IN)" "9" "?" "" 10 24 1908 "Cincinnati (OH)"
"W" "00-00-1908" "43" "Lebanon Valley (PA)" "0" "Cincinnati, OH" "" 0 0 1908 "Cincinnati (OH)"
"L" "11-08-1908" "0" "Kenyon (OH)" "63" "Cincinnati, OH" "" 11 8 1908 "Cincinnati (OH)"
"L" "11-14-1908" "11" "Antioch (OH)" "16" "?" "" 11 14 1908 "Cincinnati (OH)"
"T" "11-26-1908" "0" "Wittenberg (OH)" "0" "Springfield, OH" "" 11 26 1908 "Cincinnati (OH)"
"W" "10-02-1909" "6" "Hanover (IN)" "2" "Madison, IN" "" 10 2 1909 "Cincinnati (OH)"
"W" "10-09-1909" "22" "Wittenberg (OH)" "5" "Cincinnati, OH" "" 10 9 1909 "Cincinnati (OH)"
"L" "10-16-1909" "3" "Otterbein (OH)" "15" "Cincinnati, OH" "" 10 16 1909 "Cincinnati (OH)"
"T" "10-23-1909" "6" "Transylvania (KY)" "6" "Lexington, KY" "" 10 23 1909 "Cincinnati (OH)"
"L" "10-30-1909" "0" "Centre (KY)" "34" "Cincinnati, OH" "" 10 30 1909 "Cincinnati (OH)"
"L" "11-06-1909" "0" "Tulane (LA)" "6" "New Orleans, LA" "Both team wore numbers on their uniforms" 11 6 1909 "Cincinnati (OH)"
"W" "11-13-1909" "22" "Butler (IN)" "0" "Cincinnati, OH" "" 11 13 1909 "Cincinnati (OH)"
"W" "11-25-1909" "10" "Miami (OH)" "6" "Cincinnati, OH" "" 11 25 1909 "Cincinnati (OH)"
"W" "10-05-1910" "16" "Transylvania (KY)" "0" "Cincinnati, OH" "" 10 5 1910 "Cincinnati (OH)"
"L" "10-08-1910" "0" "Ohio St." "23" "Columbus, OH" "" 10 8 1910 "Cincinnati (OH)"
