"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "09-25-1926" "33" "Southern Mississippi" "6" "Lafayette, LA" "" 9 25 1926 "Louisiana-Lafayette"
"L" "10-02-1926" "0" "Louisiana St." "34" "Baton Rouge, LA" "" 10 2 1926 "Louisiana-Lafayette"
"L" "10-09-1926" "0" "Millsaps (MS)" "12" "Jackson, MS" "" 10 9 1926 "Louisiana-Lafayette"
"W" "10-16-1926" "15" "Sam Houston St. (TX)" "0" "Lafayette, LA" "" 10 16 1926 "Louisiana-Lafayette"
"W" "10-23-1926" "19" "Lamar (TX)" "0" "Lafayette, LA" "" 10 23 1926 "Louisiana-Lafayette"
"W" "10-30-1926" "33" "Louisiana College" "7" "Pineville, LA" "" 10 30 1926 "Louisiana-Lafayette"
"L" "11-05-1926" "0" "Louisiana Tech" "23" "Lafayette, LA" "" 11 5 1926 "Louisiana-Lafayette"
"W" "11-12-1926" "33" "Stephen F. Austin (TX)" "0" "Lafayette, LA" "" 11 12 1926 "Louisiana-Lafayette"
"T" "11-20-1926" "0" "Northwestern St. (LA)" "0" "Natchitoches, LA" "" 11 20 1926 "Louisiana-Lafayette"
"W" "11-25-1926" "20" "Mississippi College" "16" "Clinton, MS" "" 11 25 1926 "Louisiana-Lafayette"
"W" "09-24-1927" "6" "Southern Mississippi" "0" "Lafayette, LA" "" 9 24 1927 "Louisiana-Lafayette"
"L" "10-01-1927" "0" "Louisiana St." "52" "Baton Rouge, LA" "" 10 1 1927 "Louisiana-Lafayette"
"L" "10-08-1927" "0" "Spring Hill (AL)" "19" "Lafayette, LA" "" 10 8 1927 "Louisiana-Lafayette"
"L" "10-14-1927" "0" "Sam Houston St. (TX)" "25" "Huntsville, TX" "" 10 14 1927 "Louisiana-Lafayette"
"L" "10-22-1927" "0" "Loyola (LA)" "28" "New Orleans, LA" "" 10 22 1927 "Louisiana-Lafayette"
"L" "10-29-1927" "6" "Louisiana College" "19" "Lafayette, LA" "" 10 29 1927 "Louisiana-Lafayette"
"L" "11-05-1927" "0" "Louisiana Tech" "13" "Ruston, LA" "" 11 5 1927 "Louisiana-Lafayette"
"W" "11-12-1927" "12" "Millsaps (MS)" "6" "Lafayette, LA" "" 11 12 1927 "Louisiana-Lafayette"
"L" "11-18-1927" "0" "Mississippi College" "27" "Clinton, MS" "" 11 18 1927 "Louisiana-Lafayette"
"T" "11-24-1927" "6" "Northwestern St. (LA)" "6" "Natchitoches, LA" "" 11 24 1927 "Louisiana-Lafayette"
"L" "09-29-1928" "0" "Centenary (LA)" "45" "Shreveport, LA" "" 9 29 1928 "Louisiana-Lafayette"
"L" "10-06-1928" "0" "Louisiana St." "46" "Baton Rouge, LA" "" 10 6 1928 "Louisiana-Lafayette"
"L" "10-13-1928" "0" "Mississippi College" "19" "Lafayette, LA" "" 10 13 1928 "Louisiana-Lafayette"
"W" "10-20-1928" "6" "Spring Hill (AL)" "0" "Mobile, AL" "" 10 20 1928 "Louisiana-Lafayette"
"W" "10-27-1928" "37" "Southern Mississippi" "7" "Lafayette, LA" "" 10 27 1928 "Louisiana-Lafayette"
"W" "11-04-1928" "44" "Louisiana Tech" "6" "Ruston, LA" "" 11 4 1928 "Louisiana-Lafayette"
"L" "11-10-1928" "6" "Louisiana College" "14" "Pineville, LA" "" 11 10 1928 "Louisiana-Lafayette"
"L" "11-17-1928" "7" "Millsaps (MS)" "31" "Lafayette, LA" "" 11 17 1928 "Louisiana-Lafayette"
"W" "11-29-1928" "13" "Northwestern St. (LA)" "6" "Lafayette, LA" "" 11 29 1928 "Louisiana-Lafayette"
"W" "09-28-1929" "7" "Southern Mississippi" "0" "Lafayette, LA" "" 9 28 1929 "Louisiana-Lafayette"
"L" "10-05-1929" "0" "Louisiana St." "58" "Baton Rouge, LA" "" 10 5 1929 "Louisiana-Lafayette"
"L" "10-12-1929" "6" "Spring Hill (AL)" "28" "Lafayette, LA" "" 10 12 1929 "Louisiana-Lafayette"
"L" "10-19-1929" "0" "Tulane (LA)" "60" "New Orleans, LA" "" 10 19 1929 "Louisiana-Lafayette"
"W" "11-02-1929" "14" "Miami (FL)" "0" "Lafayette, LA" "" 11 2 1929 "Louisiana-Lafayette"
"L" "11-09-1929" "12" "Louisiana College" "20" "Lafayette, LA" "" 11 9 1929 "Louisiana-Lafayette"
"L" "11-23-1929" "6" "Millsaps (MS)" "7" "Lafayette, LA" "" 11 23 1929 "Louisiana-Lafayette"
"L" "11-30-1929" "0" "Northwestern St. (LA)" "6" "Natchitoches, LA" "" 11 30 1929 "Louisiana-Lafayette"
"L" "12-07-1929" "7" "Louisiana Tech" "24" "Ruston, LA" "" 12 7 1929 "Louisiana-Lafayette"
"L" "09-27-1930" "0" "Tulane (LA)" "84" "New Orleans, LA" "" 9 27 1930 "Louisiana-Lafayette"
"L" "10-04-1930" "0" "Louisiana St." "85" "Baton Rouge, LA" "" 10 4 1930 "Louisiana-Lafayette"
"L" "10-11-1930" "0" "College of Marshall (TX)" "19" "?" "" 10 11 1930 "Louisiana-Lafayette"
"W" "10-18-1930" "14" "Southern Mississippi" "0" "Lafayette, LA" "" 10 18 1930 "Louisiana-Lafayette"
"L" "10-25-1930" "0" "Louisiana Tech" "7" "Ruston, LA" "" 10 25 1930 "Louisiana-Lafayette"
"L" "11-01-1930" "13" "Louisiana College" "18" "Pineville, LA" "" 11 1 1930 "Louisiana-Lafayette"
"L" "11-08-1930" "6" "Spring Hill (AL)" "20" "Mobile, AL" "" 11 8 1930 "Louisiana-Lafayette"
"W" "11-11-1930" "13" "Florida Southern" "0" "Winter Haven, FL" "" 11 11 1930 "Louisiana-Lafayette"
"W" "11-11-1930" "13" "Southeastern Louisiana" "0" "Hammond, LA" "" 11 11 1930 "Louisiana-Lafayette"
"L" "11-15-1930" "0" "Miami (FL)" "6" "Miami, FL" "" 11 15 1930 "Louisiana-Lafayette"
"L" "11-27-1930" "6" "Northwestern St. (LA)" "18" "Lafayette, LA" "" 11 27 1930 "Louisiana-Lafayette"
"T" "10-03-1931" "6" "Southeastern Louisiana" "6" "Lafayette, LA" "" 10 3 1931 "Louisiana-Lafayette"
"L" "10-10-1931" "0" "College of Marshall (TX)" "25" "Lafayette, LA" "" 10 10 1931 "Louisiana-Lafayette"
"L" "10-17-1931" "0" "Louisiana Tech" "38" "Ruston, LA" "" 10 17 1931 "Louisiana-Lafayette"
"L" "10-24-1931" "0" "Spring Hill (AL)" "25" "Lafayette, LA" "" 10 24 1931 "Louisiana-Lafayette"
"W" "10-31-1931" "7" "Louisiana College" "6" "Lafayette, LA" "" 10 31 1931 "Louisiana-Lafayette"
"L" "11-07-1931" "0" "Mississippi College" "54" "Clinton, MS" "" 11 7 1931 "Louisiana-Lafayette"
"L" "11-14-1931" "7" "Lon Morris (TX)" "18" "Lafayette, LA" "" 11 14 1931 "Louisiana-Lafayette"
"L" "11-26-1931" "2" "Northwestern St. (LA)" "38" "Natchitoches, LA" "" 11 26 1931 "Louisiana-Lafayette"
"W" "09-30-1932" "6" "Southeastern Louisiana" "0" "Lafayette, LA" "" 9 30 1932 "Louisiana-Lafayette"
"L" "10-07-1932" "7" "Southern Mississippi" "12" "Lafayette, LA" "" 10 7 1932 "Louisiana-Lafayette"
"W" "10-14-1932" "19" "Stephen F. Austin (TX)" "6" "Lafayette, LA" "" 10 14 1932 "Louisiana-Lafayette"
"L" "10-21-1932" "0" "Louisiana Tech" "15" "Lafayette, LA" "" 10 21 1932 "Louisiana-Lafayette"
"L" "11-05-1932" "0" "Lamar (TX)" "6" "Beaumont, TX" "" 11 5 1932 "Louisiana-Lafayette"
"W" "11-11-1932" "14" "Louisiana College" "6" "Pineville, LA" "" 11 11 1932 "Louisiana-Lafayette"
"L" "11-24-1932" "0" "Northwestern St. (LA)" "8" "Natchitoches, LA" "" 11 24 1932 "Louisiana-Lafayette"
