"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-17-1928" "6" "Santa Barbara City JC (CA)" "0" "?" "" 11 17 1928 "San Jose St. (CA)"
"T" "12-12-1928" "21" "College of San Mateo (CA)" "21" "San Mateo, CA" "" 12 12 1928 "San Jose St. (CA)"
"L" "10-12-1929" "0" "California-Davis" "13" "San Jose, CA" "" 10 12 1929 "San Jose St. (CA)"
"L" "10-19-1929" "6" "Sacramento City College (CA)" "20" "Sacramento, CA" "" 10 19 1929 "San Jose St. (CA)"
"T" "10-26-1929" "6" "Pacific (CA)" "6" "San Jose, CA" "" 10 26 1929 "San Jose St. (CA)"
"L" "11-02-1929" "6" "Stanford JV (CA)" "25" "?" "" 11 2 1929 "San Jose St. (CA)"
"W" "11-11-1929" "6" "Cal St.-Chico" "0" "Chico, CA" "" 11 11 1929 "San Jose St. (CA)"
"W" "11-16-1929" "26" "Fresno St. (CA)" "14" "Fresno, CA" "" 11 16 1929 "San Jose St. (CA)"
"W" "11-22-1929" "54" "Cal Poly-San Luis Obispo" "0" "San Jose, CA" "" 11 22 1929 "San Jose St. (CA)"
"T" "10-04-1930" "0" "California-Davis" "0" "Sacramento, CA" "" 10 4 1930 "San Jose St. (CA)"
"T" "10-10-1930" "0" "Sacramento City College (CA)" "0" "?" "" 10 10 1930 "San Jose St. (CA)"
"L" "00-00-1930" "0" "Los Angeles Fire Dept. (CA)" "19" "?" "" 0 0 1930 "San Jose St. (CA)"
"L" "10-25-1930" "0" "Pacific (CA)" "27" "Stockton, CA" "" 10 25 1930 "San Jose St. (CA)"
"W" "11-01-1930" "19" "Cal St.-Chico" "0" "San Jose, CA" "" 11 1 1930 "San Jose St. (CA)"
"T" "11-08-1930" "0" "College of San Mateo (CA)" "0" "Burlingame, CA" "" 11 8 1930 "San Jose St. (CA)"
"L" "11-15-1930" "12" "Fresno St. (CA)" "27" "San Jose, CA" "" 11 15 1930 "San Jose St. (CA)"
"W" "11-27-1930" "19" "Modesto JC (CA)" "6" "San Jose, CA" "" 11 27 1930 "San Jose St. (CA)"
"L" "10-03-1931" "0" "San Diego Marines (CA)" "8" "?" "" 10 3 1931 "San Jose St. (CA)"
"W" "10-10-1931" "20" "College of San Mateo (CA)" "0" "?" "" 10 10 1931 "San Jose St. (CA)"
"L" "10-17-1931" "0" "Fresno St. (CA)" "32" "San Jose, CA" "" 10 17 1931 "San Jose St. (CA)"
"L" "10-24-1931" "0" "Sacramento City College (CA)" "12" "?" "" 10 24 1931 "San Jose St. (CA)"
"L" "10-31-1931" "0" "Cal St.-Chico" "7" "Chico, CA" "" 10 31 1931 "San Jose St. (CA)"
"L" "11-07-1931" "0" "Nevada" "18" "San Jose, CA" "" 11 7 1931 "San Jose St. (CA)"
"L" "11-14-1931" "0" "California-Davis" "13" "San Jose, CA" "" 11 14 1931 "San Jose St. (CA)"
"L" "11-20-1931" "0" "Pacific (CA)" "27" "San Jose, CA" "" 11 20 1931 "San Jose St. (CA)"
"L" "11-26-1931" "0" "Modesto JC (CA)" "9" "?" "" 11 26 1931 "San Jose St. (CA)"
"W" "10-01-1932" "19" "San Francisco St. (CA)" "0" "San Jose, CA" "" 10 1 1932 "San Jose St. (CA)"
"W" "10-07-1932" "7" "Pacific (CA)" "0" "Stockton, CA" "" 10 7 1932 "San Jose St. (CA)"
"W" "10-15-1932" "13" "Sacramento City College (CA)" "6" "San Jose, CA" "" 10 15 1932 "San Jose St. (CA)"
"T" "10-22-1932" "0" "Fresno St. (CA)" "0" "San Jose, CA" "" 10 22 1932 "San Jose St. (CA)"
"W" "10-29-1932" "14" "Cal St.-Chico" "7" "San Jose, CA" "" 10 29 1932 "San Jose St. (CA)"
"T" "11-05-1932" "0" "Nevada" "0" "Reno, NV" "" 11 5 1932 "San Jose St. (CA)"
"W" "11-11-1932" "24" "College of Marin (CA)" "7" "San Jose, CA" "" 11 11 1932 "San Jose St. (CA)"
"W" "11-19-1932" "19" "California-Davis" "7" "San Jose, CA" "" 11 19 1932 "San Jose St. (CA)"
"W" "11-24-1932" "20" "Weber JC (UT)" "0" "San Jose, CA" "" 11 24 1932 "San Jose St. (CA)"
"L" "09-23-1933" "0" "Stanford (CA)" "27" "Stanford, CA" "" 9 23 1933 "San Jose St. (CA)"
"L" "09-30-1933" "8" "Sacramento City College (CA)" "20" "Sacramento, CA" "" 9 30 1933 "San Jose St. (CA)"
"W" "10-07-1933" "44" "San Francisco St. (CA)" "6" "San Jose, CA" "" 10 7 1933 "San Jose St. (CA)"
"W" "10-16-1933" "12" "Pacific (CA)" "6" "San Jose, CA" "" 10 16 1933 "San Jose St. (CA)"
"L" "10-21-1933" "0" "California JV" "12" "San Jose, CA" "" 10 21 1933 "San Jose St. (CA)"
"W" "11-11-1933" "20" "California-Davis" "0" "Davis, CA" "" 11 11 1933 "San Jose St. (CA)"
"W" "11-18-1933" "18" "Fresno St. (CA)" "0" "Fresno, CA" "" 11 18 1933 "San Jose St. (CA)"
"L" "11-30-1933" "0" "Cal St.-Chico" "7" "Chico, CA" "" 11 30 1933 "San Jose St. (CA)"
"L" "09-22-1934" "0" "Stanford (CA)" "48" "Stanford, CA" "" 9 22 1934 "San Jose St. (CA)"
"W" "09-29-1934" "28" "Santa Barbara AC (CA)" "19" "San Jose, CA" "" 9 29 1934 "San Jose St. (CA)"
"L" "10-06-1934" "13" "Olympic AC (CA)" "19" "San Francisco, CA" "" 10 6 1934 "San Jose St. (CA)"
"T" "10-13-1934" "6" "Cal St.-Chico" "6" "San Jose, CA" "" 10 13 1934 "San Jose St. (CA)"
"T" "10-20-1934" "0" "California-Davis" "0" "Davis, CA" "" 10 20 1934 "San Jose St. (CA)"
"W" "10-27-1934" "10" "Nevada" "0" "San Jose, CA" "" 10 27 1934 "San Jose St. (CA)"
"T" "11-03-1934" "7" "Fresno St. (CA)" "7" "San Jose, CA" "" 11 3 1934 "San Jose St. (CA)"
"L" "11-10-1934" "7" "Willamette (OR)" "21" "San Jose, CA" "" 11 10 1934 "San Jose St. (CA)"
"W" "11-17-1934" "13" "Pacific (CA)" "0" "Stockton, CA" "" 11 17 1934 "San Jose St. (CA)"
"T" "11-29-1934" "6" "Whittier (CA)" "6" "Whittier, CA" "" 11 29 1934 "San Jose St. (CA)"
"L" "09-21-1935" "0" "Willamette (OR)" "14" "Salem, OR" "" 9 21 1935 "San Jose St. (CA)"
"L" "09-28-1935" "0" "Stanford (CA)" "35" "Stanford, CA" "" 9 28 1935 "San Jose St. (CA)"
"W" "10-12-1935" "19" "Honolulu McKinley HS (HI)" "0" "San Jose, CA" "" 10 12 1935 "San Jose St. (CA)"
"T" "10-18-1935" "0" "Pacific (CA)" "0" "Stockton, CA" "" 10 18 1935 "San Jose St. (CA)"
"L" "10-26-1935" "0" "Antioch American Legion (CA)" "3" "San Jose, CA" "" 10 26 1935 "San Jose St. (CA)"
"L" "11-01-1935" "6" "Whittier (CA)" "14" "San Jose, CA" "" 11 1 1935 "San Jose St. (CA)"
"L" "11-11-1935" "0" "Redlands (CA)" "7" "Redlands, CA" "" 11 11 1935 "San Jose St. (CA)"
"W" "11-16-1935" "20" "Nevada" "6" "San Jose, CA" "" 11 16 1935 "San Jose St. (CA)"
"W" "11-22-1935" "25" "Humboldt St. (CA)" "6" "San Jose, CA" "" 11 22 1935 "San Jose St. (CA)"
"W" "11-28-1935" "24" "San Diego St. (CA)" "9" "San Jose, CA" "Spartan Stadium" 11 28 1935 "San Jose St. (CA)"
"W" "12-07-1935" "22" "Honolulu Kamehameha HS (HI)" "7" "Honolulu, HI" "" 12 7 1935 "San Jose St. (CA)"
"L" "10-03-1936" "0" "San Francisco (CA)" "13" "San Jose, CA" "" 10 3 1936 "San Jose St. (CA)"
"W" "10-10-1936" "8" "Pacific (CA)" "0" "San Jose, CA" "" 10 10 1936 "San Jose St. (CA)"
"L" "10-17-1936" "0" "Santa Clara (CA)" "20" "San Jose, CA" "" 10 17 1936 "San Jose St. (CA)"
"L" "10-24-1936" "6" "San Diego St. (CA)" "14" "San Diego, CA" "Aztec Bowl" 10 24 1936 "San Jose St. (CA)"
"L" "11-07-1936" "0" "Humboldt St. (CA)" "20" "Eureka, CA" "" 11 7 1936 "San Jose St. (CA)"
"W" "11-11-1936" "40" "Redlands (CA)" "6" "San Jose, CA" "" 11 11 1936 "San Jose St. (CA)"
"W" "11-26-1936" "33" "Arizona St." "6" "San Jose, CA" "" 11 26 1936 "San Jose St. (CA)"
"W" "12-11-1936" "13" "Hawaii" "8" "Honolulu, HI" "" 12 11 1936 "San Jose St. (CA)"
"W" "12-11-1936" "36" "Honolulu Kamehameha HS (HI)" "6" "Honolulu, HI" "" 12 11 1936 "San Jose St. (CA)"
"W" "09-20-1937" "59" "College of Idaho" "0" "San Jose, CA" "" 9 20 1937 "San Jose St. (CA)"
"W" "09-25-1937" "40" "La Verne (CA)" "0" "San Jose, CA" "" 9 25 1937 "San Jose St. (CA)"
"W" "10-01-1937" "12" "Pacific (CA)" "7" "Stockton, CA" "" 10 1 1937 "San Jose St. (CA)"
"W" "10-08-1937" "21" "Northern Arizona" "6" "San Jose, CA" "" 10 8 1937 "San Jose St. (CA)"
"W" "10-15-1937" "31" "Willamette (OR)" "7" "San Jose, CA" "" 10 15 1937 "San Jose St. (CA)"
"W" "10-22-1937" "48" "California Tech" "6" "San Jose, CA" "" 10 22 1937 "San Jose St. (CA)"
"T" "10-30-1937" "7" "San Diego Marines (CA)" "7" "San Diego, CA" "" 10 30 1937 "San Jose St. (CA)"
"L" "11-07-1937" "2" "Santa Clara (CA)" "25" "San Jose, CA" "" 11 7 1937 "San Jose St. (CA)"
"W" "11-11-1937" "12" "Redlands (CA)" "0" "San Jose, CA" "" 11 11 1937 "San Jose St. (CA)"
"W" "11-13-1937" "13" "Humboldt St. (CA)" "2" "Arcata, CA" "" 11 13 1937 "San Jose St. (CA)"
"W" "11-20-1937" "25" "Arizona St." "6" "Tempe, AZ" "" 11 20 1937 "San Jose St. (CA)"
"L" "11-25-1937" "6" "San Diego St. (CA)" "7" "San Jose, CA" "Spartan Stadium" 11 25 1937 "San Jose St. (CA)"
"W" "12-04-1937" "7" "Hawaii" "6" "Honolulu, HI" "" 12 4 1937 "San Jose St. (CA)"
"W" "12-11-1937" "13" "Honolulu Town Team (HI)" "0" "Honolulu, HI" "" 12 11 1937 "San Jose St. (CA)"
"W" "09-19-1938" "18" "Arizona St." "7" "Tempe, AZ" "" 9 19 1938 "San Jose St. (CA)"
"W" "09-23-1938" "39" "California JV" "12" "San Jose, CA" "" 9 23 1938 "San Jose St. (CA)"
"W" "09-30-1938" "52" "California Tech" "0" "San Jose, CA" "" 9 30 1938 "San Jose St. (CA)"
"W" "10-07-1938" "48" "Humboldt St. (CA)" "0" "San Jose, CA" "" 10 7 1938 "San Jose St. (CA)"
"W" "10-14-1938" "39" "Pacific (OR)" "0" "Forest Grove, OR" "" 10 14 1938 "San Jose St. (CA)"
"W" "10-21-1938" "19" "Pacific (CA)" "6" "San Jose, CA" "" 10 21 1938 "San Jose St. (CA)"
"W" "10-29-1938" "14" "San Diego St. (CA)" "0" "San Diego, CA" "Aztec Bowl" 10 29 1938 "San Jose St. (CA)"
"W" "11-05-1938" "20" "California-Santa Barbara" "0" "Santa Barbara, CA" "" 11 5 1938 "San Jose St. (CA)"
"W" "11-11-1938" "21" "Redlands (CA)" "6" "San Jose, CA" "" 11 11 1938 "San Jose St. (CA)"
"W" "11-20-1938" "6" "San Diego Marines (CA)" "0" "San Diego, CA" "" 11 20 1938 "San Jose St. (CA)"
"W" "11-27-1938" "34" "Northern Arizona" "12" "San Jose, CA" "" 11 27 1938 "San Jose St. (CA)"
"L" "12-03-1938" "12" "Hawaii" "13" "Honolulu, HI" "" 12 3 1938 "San Jose St. (CA)"
"W" "09-15-1939" "35" "Montana St." "0" "San Jose, CA" "" 9 15 1939 "San Jose St. (CA)"
"W" "09-18-1939" "9" "Texas A&M-Kingsville" "0" "San Jose, CA" "" 9 18 1939 "San Jose St. (CA)"
"W" "09-23-1939" "16" "San Francisco (CA)" "6" "San Francisco, CA" "" 9 23 1939 "San Jose St. (CA)"
"W" "10-01-1939" "27" "California JV" "0" "San Jose, CA" "" 10 1 1939 "San Jose St. (CA)"
"W" "10-07-1939" "28" "Nevada" "0" "San Jose, CA" "" 10 7 1939 "San Jose St. (CA)"
"W" "10-13-1939" "42" "San Diego St. (CA)" "0" "San Jose, CA" "Spartan Stadium" 10 13 1939 "San Jose St. (CA)"
"W" "10-20-1939" "13" "Pacific (CA)" "3" "Stockton, CA" "" 10 20 1939 "San Jose St. (CA)"
"W" "10-27-1939" "23" "California-Santa Barbara" "7" "Santa Barbara, CA" "" 10 27 1939 "San Jose St. (CA)"
"W" "11-03-1939" "15" "Willamette (OR)" "0" "Salem, OR" "" 11 3 1939 "San Jose St. (CA)"
"W" "11-10-1939" "52" "Redlands (CA)" "6" "San Jose, CA" "" 11 10 1939 "San Jose St. (CA)"
"W" "11-17-1939" "10" "Loyola Marymount (CA)" "0" "Los Angeles, CA" "" 11 17 1939 "San Jose St. (CA)"
"W" "11-24-1939" "42" "Fresno St. (CA)" "7" "San Jose, CA" "" 11 24 1939 "San Jose St. (CA)"
"W" "11-30-1939" "12" "Drake (IA)" "0" "San Jose, CA" "" 11 30 1939 "San Jose St. (CA)"
"L" "09-16-1940" "0" "Texas A&M-Kingsville" "10" "San Jose, CA" "" 9 16 1940 "San Jose St. (CA)"
"W" "09-23-1940" "34" "Montana St." "0" "Butte, MT" "" 9 23 1940 "San Jose St. (CA)"
"W" "09-28-1940" "19" "Utah St." "0" "Logan, UT" "" 9 28 1940 "San Jose St. (CA)"
"W" "10-04-1940" "21" "Willamette (OR)" "0" "Portland, OR" "" 10 4 1940 "San Jose St. (CA)"
"W" "10-11-1940" "10" "San Diego St. (CA)" "0" "San Jose, CA" "Spartan Stadium" 10 11 1940 "San Jose St. (CA)"
"W" "10-18-1940" "7" "San Francisco (CA)" "6" "San Francisco, CA" "" 10 18 1940 "San Jose St. (CA)"
"W" "10-25-1940" "33" "California-Santa Barbara" "6" "Santa Barbara, CA" "" 10 25 1940 "San Jose St. (CA)"
"W" "11-01-1940" "27" "Loyola Marymount (CA)" "12" "Los Angeles, CA" "" 11 1 1940 "San Jose St. (CA)"
"W" "11-08-1940" "28" "Pacific (CA)" "7" "San Jose, CA" "" 11 8 1940 "San Jose St. (CA)"
"W" "11-16-1940" "14" "Fresno St. (CA)" "7" "Fresno, CA" "" 11 16 1940 "San Jose St. (CA)"
"W" "11-21-1940" "40" "South Dakota" "7" "San Jose, CA" "" 11 21 1940 "San Jose St. (CA)"
"W" "11-29-1940" "30" "Nevada" "7" "San Jose, CA" "" 11 29 1940 "San Jose St. (CA)"
"W" "09-19-1941" "14" "Texas A&M-Kingsville" "7" "San Jose, CA" "" 9 19 1941 "San Jose St. (CA)"
"W" "09-26-1941" "30" "Utah St." "0" "San Jose, CA" "" 9 26 1941 "San Jose St. (CA)"
"T" "10-03-1941" "6" "Fort Ord (CA)" "6" "San Jose, CA" "" 10 3 1941 "San Jose St. (CA)"
"W" "10-10-1941" "20" "San Diego St. (CA)" "0" "San Diego, CA" "Balboa Stadium" 10 10 1941 "San Jose St. (CA)"
"T" "10-17-1941" "7" "Hardin-Simmons (TX)" "7" "San Jose, CA" "" 10 17 1941 "San Jose St. (CA)"
"W" "10-24-1941" "7" "Pacific (CA)" "0" "Stockton, CA" "" 10 24 1941 "San Jose St. (CA)"
"W" "10-31-1941" "33" "California-Santa Barbara" "14" "San Jose, CA" "" 10 31 1941 "San Jose St. (CA)"
"L" "11-08-1941" "19" "Nevada" "20" "San Jose, CA" "" 11 8 1941 "San Jose St. (CA)"
"T" "11-15-1941" "0" "Fresno St. (CA)" "0" "San Jose, CA" "" 11 15 1941 "San Jose St. (CA)"
"L" "11-22-1941" "0" "San Francisco (CA)" "20" "San Francisco, CA" "" 11 22 1941 "San Jose St. (CA)"
"L" "11-26-1941" "13" "Moffett Field (CA)" "22" "San Jose, CA" "" 11 26 1941 "San Jose St. (CA)"
"W" "09-26-1942" "33" "Pomona-Pitzer (CA)" "6" "San Jose, CA" "" 9 26 1942 "San Jose St. (CA)"
"W" "10-03-1942" "20" "Whittier (CA)" "0" "Whittier, CA" "" 10 3 1942 "San Jose St. (CA)"
"W" "10-09-1942" "26" "Occidental (CA)" "7" "San Jose, CA" "" 10 9 1942 "San Jose St. (CA)"
"W" "10-17-1942" "29" "Pacific (CA)" "0" "San Jose, CA" "" 10 17 1942 "San Jose St. (CA)"
"L" "10-25-1942" "13" "San Francisco (CA)" "20" "San Francisco, CA" "" 10 25 1942 "San Jose St. (CA)"
"W" "10-30-1942" "9" "Alameda Coast Guard (CA)" "0" "San Jose, CA" "" 10 30 1942 "San Jose St. (CA)"
"W" "11-08-1942" "26" "San Diego St. (CA)" "0" "San Jose, CA" "Spartan Stadium" 11 8 1942 "San Jose St. (CA)"
"W" "11-11-1942" "27" "McClellan AFB (CA)" "7" "San Jose, CA" "" 11 11 1942 "San Jose St. (CA)"
"L" "11-26-1942" "0" "Fresno St. (CA)" "6" "Fresno, CA" "" 11 26 1942 "San Jose St. (CA)"
"W" "09-28-1946" "44" "Willamette (OR)" "6" "San Jose, CA" "" 9 28 1946 "San Jose St. (CA)"
"L" "10-05-1946" "7" "Hardin-Simmons (TX)" "34" "Abilene, TX" "" 10 5 1946 "San Jose St. (CA)"
"T" "10-10-1946" "19" "Hawaii All-Stars" "19" "San Jose, CA" "" 10 10 1946 "San Jose St. (CA)"
"W" "10-19-1946" "26" "Idaho" "14" "Moscow, ID" "" 10 19 1946 "San Jose St. (CA)"
"W" "10-25-1946" "14" "Brigham Young (UT)" "0" "San Jose, CA" "" 10 25 1946 "San Jose St. (CA)"
"W" "11-01-1946" "20" "California-Santa Barbara" "0" "Santa Barbara, CA" "" 11 1 1946 "San Jose St. (CA)"
"W" "11-08-1946" "32" "Pacific (CA)" "0" "Stockton, CA" "" 11 8 1946 "San Jose St. (CA)"
