"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"T" "11-29-1906" "6" "Detroit AC (MI)" "6" "Detroit, MI" "" 11 29 1906 "Michigan St."
"W" "10-03-1907" "17" "Detroit (MI)" "0" "East Lansing, MI" "" 10 3 1907 "Michigan St."
"W" "10-05-1907" "40" "Michigan School for the Deaf" "0" "East Lansing, MI" "" 10 5 1907 "Michigan St."
"L" "10-12-1907" "0" "Michigan" "46" "Ann Arbor, MI" "" 10 12 1907 "Michigan St."
"W" "10-26-1907" "15" "Wabash (IN)" "6" "East Lansing, MI" "" 10 26 1907 "Michigan St."
"W" "11-16-1907" "55" "Olivet (MI)" "4" "East Lansing, MI" "" 11 16 1907 "Michigan St."
"T" "11-23-1907" "0" "Alma (MI)" "0" "Alma, MI" "" 11 23 1907 "Michigan St."
"L" "11-28-1907" "0" "Detroit AC (MI)" "4" "Detroit, MI" "" 11 28 1907 "Michigan St."
"W" "10-10-1908" "35" "Western Michigan" "0" "East Lansing, MI" "" 10 10 1908 "Michigan St."
"T" "10-10-1908" "0" "Michigan" "0" "East Lansing, MI" "" 10 10 1908 "Michigan St."
"W" "10-17-1908" "51" "Michigan School for the Deaf" "0" "East Lansing, MI" "" 10 17 1908 "Michigan St."
"T" "10-24-1908" "0" "DePaul (IL)" "0" "Chicago, IL" "" 10 24 1908 "Michigan St."
"W" "10-31-1908" "6" "Wabash (IN)" "0" "East Lansing, MI" "" 10 31 1908 "Michigan St."
"W" "11-07-1908" "46" "Olivet (MI)" "2" "Olivet, MI" "" 11 7 1908 "Michigan St."
"W" "11-21-1908" "30" "Saginaw Naval Brigade (MI)" "6" "East Lansing, MI" "" 11 21 1908 "Michigan St."
"W" "11-26-1908" "37" "Detroit AC (MI)" "14" "Detroit, MI" "" 11 26 1908 "Michigan St."
"W" "00-00-1909" "58" "Michigan School for the Deaf" "0" "?" "" 0 0 1909 "Michigan St."
"W" "10-07-1909" "27" "Detroit (MI)" "0" "East Lansing, MI" "" 10 7 1909 "Michigan St."
"W" "10-09-1909" "34" "Alma (MI)" "0" "East Lansing, MI" "" 10 9 1909 "Michigan St."
"W" "10-16-1909" "28" "Wabash (IN)" "0" "East Lansing, MI" "" 10 16 1909 "Michigan St."
"L" "10-23-1909" "0" "Notre Dame (IN)" "17" "South Bend, IN" "" 10 23 1909 "Michigan St."
"W" "10-30-1909" "29" "Culver Military Academy (IN)" "0" "Culver, IN" "" 10 30 1909 "Michigan St."
"W" "11-06-1909" "51" "DePaul (IL)" "0" "East Lansing, MI" "" 11 6 1909 "Michigan St."
"W" "11-13-1909" "10" "Marquette (WI)" "0" "East Lansing, MI" "" 11 13 1909 "Michigan St."
