"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-30-1916" "7" "Oklahoma" "41" "Oklahoma City, OK" "" 11 30 1916 "Oklahoma St."
"L" "10-06-1917" "0" "Kansas St." "23" "Manhattan, KS" "" 10 6 1917 "Oklahoma St."
"L" "10-13-1917" "0" "Phillips (OK)" "6" "Enid, OK" "" 10 13 1917 "Oklahoma St."
"L" "10-20-1917" "0" "Baylor (TX)" "17" "Waco, TX" "" 10 20 1917 "Oklahoma St."
"W" "10-27-1917" "27" "Central Missouri St." "0" "Stillwater, OK" "" 10 27 1917 "Oklahoma St."
"W" "11-03-1917" "13" "Central Oklahoma" "0" "Stillwater, OK" "" 11 3 1917 "Oklahoma St."
"L" "11-10-1917" "3" "Texas" "7" "Austin, TX" "" 11 10 1917 "Oklahoma St."
"W" "11-17-1917" "41" "Tulsa (OK)" "2" "Stillwater, OK" "" 11 17 1917 "Oklahoma St."
"L" "11-24-1917" "0" "Fort MacArthur (TX)" "39" "Stillwater, OK" "" 11 24 1917 "Oklahoma St."
"W" "11-29-1917" "9" "Oklahoma" "0" "Oklahoma City, OK" "" 11 29 1917 "Oklahoma St."
"W" "10-05-1918" "19" "Haskell Indian Nations (KS)" "6" "Stillwater, OK" "" 10 5 1918 "Oklahoma St."
"W" "10-19-1918" "26" "Central Oklahoma" "6" "Edmond, OK" "" 10 19 1918 "Oklahoma St."
"L" "11-10-1918" "5" "Texas" "27" "Austin, TX" "" 11 10 1918 "Oklahoma St."
"W" "11-16-1918" "20" "Wichita St. (KS)" "7" "Stillwater, OK" "" 11 16 1918 "Oklahoma St."
"W" "11-23-1918" "33" "Tulsa (OK)" "0" "Tulsa, OK" "" 11 23 1918 "Oklahoma St."
"L" "11-28-1918" "0" "Oklahoma" "27" "Oklahoma City, OK" "" 11 28 1918 "Oklahoma St."
"W" "10-04-1919" "37" "Southwestern Oklahoma St." "0" "Stillwater, OK" "" 10 4 1919 "Oklahoma St."
"L" "10-11-1919" "3" "Haskell Indian Nations (KS)" "12" "Stillwater, OK" "" 10 11 1919 "Oklahoma St."
"W" "10-18-1919" "14" "Texas Christian" "7" "Fort Worth, TX" "" 10 18 1919 "Oklahoma St."
"L" "11-01-1919" "0" "Texas A&M" "28" "College Station, TX" "" 11 1 1919 "Oklahoma St."
"W" "11-08-1919" "52" "Central Oklahoma" "0" "Stillwater, OK" "" 11 8 1919 "Oklahoma St."
"T" "11-15-1919" "7" "Phillips (OK)" "7" "Stillwater, OK" "" 11 15 1919 "Oklahoma St."
"T" "11-21-1919" "7" "Tulsa (OK)" "7" "Stillwater, OK" "" 11 21 1919 "Oklahoma St."
"L" "11-27-1919" "6" "Oklahoma" "33" "Oklahoma City, OK" "" 11 27 1919 "Oklahoma St."
"L" "10-09-1920" "14" "Tulsa (OK)" "20" "Tulsa, OK" "" 10 9 1920 "Oklahoma St."
"L" "10-16-1920" "0" "Texas" "21" "Dallas, TX" "" 10 16 1920 "Oklahoma St."
"L" "10-22-1920" "0" "Baylor (TX)" "7" "Stillwater, OK" "" 10 22 1920 "Oklahoma St."
"T" "10-23-1920" "7" "Southwestern (KS)" "7" "Stillwater, OK" "" 10 23 1920 "Oklahoma St."
"L" "10-30-1920" "0" "Texas A&M" "35" "Stillwater, OK" "" 10 30 1920 "Oklahoma St."
