"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-06-1909" "0" "Multnomah AC (OR)" "3" "?" "" 11 6 1909 "Oregon"
"W" "11-13-1909" "22" "Idaho" "6" "Portland, OR" "" 11 13 1909 "Oregon"
"W" "11-19-1909" "12" "Oregon St." "0" "Eugene, OR" "" 11 19 1909 "Oregon"
"L" "11-25-1909" "6" "Washington" "20" "Seattle, WA" "" 11 25 1909 "Oregon"
"W" "10-15-1910" "16" "Oregon Alumni" "6" "?" "" 10 15 1910 "Oregon"
"W" "10-22-1910" "115" "Puget Sound (WA)" "0" "?" "" 10 22 1910 "Oregon"
"W" "10-29-1910" "29" "Idaho" "0" "?" "" 10 29 1910 "Oregon"
"W" "11-12-1910" "12" "Oregon St." "0" "Corvallis, OR" "" 11 12 1910 "Oregon"
"L" "11-24-1910" "0" "Multnomah AC (OR)" "5" "?" "" 11 24 1910 "Oregon"
"W" "10-20-1911" "36" "Vancouver Barracks (WA)" "0" "?" "" 10 20 1911 "Oregon"
"W" "10-27-1911" "6" "Washington St." "0" "Pullman, WA" "" 10 27 1911 "Oregon"
"W" "11-04-1911" "8" "Whitman (WA)" "5" "Eugene, OR" "" 11 4 1911 "Oregon"
"L" "11-18-1911" "3" "Washington" "29" "Portland, OR" "" 11 18 1911 "Oregon"
"L" "11-30-1911" "6" "Multnomah AC (OR)" "17" "Portland, OR" "" 11 30 1911 "Oregon"
"L" "10-12-1912" "0" "Whitman (WA)" "20" "Walla Walla, WA" "" 10 12 1912 "Oregon"
"W" "10-19-1912" "12" "Willamette (OR)" "0" "Eugene, OR" "" 10 19 1912 "Oregon"
"L" "10-26-1912" "0" "Washington St." "7" "Eugene, OR" "" 10 26 1912 "Oregon"
"W" "11-02-1912" "3" "Idaho" "0" "Moscow, ID" "" 11 2 1912 "Oregon"
"L" "11-16-1912" "14" "Washington" "30" "Seattle, WA" "" 11 16 1912 "Oregon"
"W" "11-23-1912" "3" "Oregon St." "0" "Albany, OR" "" 11 23 1912 "Oregon"
"L" "11-28-1912" "7" "Multnomah AC (OR)" "20" "Portland, OR" "" 11 28 1912 "Oregon"
"W" "10-04-1913" "42" "Oregon Alumni" "3" "Eugene, OR" "" 10 4 1913 "Oregon"
"W" "10-18-1913" "43" "Bremerton Navy (WA)" "6" "Eugene, OR" "" 10 18 1913 "Oregon"
"W" "10-25-1913" "27" "Idaho" "0" "Eugene, OR" "" 10 25 1913 "Oregon"
"L" "11-01-1913" "3" "Willamette (OR)" "6" "?" "" 11 1 1913 "Oregon"
"T" "11-08-1913" "10" "Oregon St." "10" "Albany, OR" "" 11 8 1913 "Oregon"
"L" "11-15-1913" "7" "Washington" "10" "Portland, OR" "" 11 15 1913 "Oregon"
"L" "11-27-1913" "0" "Multnomah AC (OR)" "19" "Portland, OR" "" 11 27 1913 "Oregon"
"W" "10-10-1914" "29" "Whitman (WA)" "3" "Eugene, OR" "" 10 10 1914 "Oregon"
"W" "10-17-1914" "7" "Washington St." "0" "Portland, OR" "" 10 17 1914 "Oregon"
"W" "10-24-1914" "13" "Idaho" "0" "Moscow, ID" "" 10 24 1914 "Oregon"
"W" "10-31-1914" "61" "Willamette (OR)" "0" "Eugene, OR" "" 10 31 1914 "Oregon"
"L" "11-14-1914" "0" "Washington" "10" "Seattle, WA" "" 11 14 1914 "Oregon"
"T" "11-21-1914" "3" "Oregon St." "3" "Corvallis, OR" "" 11 21 1914 "Oregon"
"L" "11-26-1914" "0" "Multnomah AC (OR)" "14" "Portland, OR" "" 11 26 1914 "Oregon"
"L" "10-02-1915" "7" "Multnomah AC (OR)" "16" "Portland, OR" "" 10 2 1915 "Oregon"
"L" "10-09-1915" "3" "Washington St." "28" "Pullman, WA" "" 10 9 1915 "Oregon"
"W" "10-16-1915" "19" "Idaho" "7" "Eugene, OR" "" 10 16 1915 "Oregon"
"W" "10-23-1915" "21" "Whitman (WA)" "0" "Walla Walla, WA" "" 10 23 1915 "Oregon"
"W" "10-30-1915" "48" "Willamette (OR)" "0" "Salem, OR" "" 10 30 1915 "Oregon"
"W" "11-02-1915" "47" "Pacific (OR)" "0" "Eugene, OR" "" 11 2 1915 "Oregon"
"W" "11-08-1915" "34" "Southern California" "0" "Los Angeles, CA" "" 11 8 1915 "Oregon"
"W" "11-20-1915" "9" "Oregon St." "0" "Eugene, OR" "" 11 20 1915 "Oregon"
"W" "11-25-1915" "15" "Multnomah AC (OR)" "2" "Portland, OR" "" 11 25 1915 "Oregon"
"W" "10-07-1916" "97" "Willamette (OR)" "0" "Eugene, OR" "" 10 7 1916 "Oregon"
