"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-16-1935" "13" "Benedict (SC)" "7" "Columbia, SC" "" 11 16 1935 "South Carolina St."
"L" "11-23-1935" "0" "Virginia St." "7" "Petersburg, VA" "" 11 23 1935 "South Carolina St."
"W" "11-28-1935" "6" "Claflin (SC)" "0" "Orangeburg, SC" "" 11 28 1935 "South Carolina St."
"L" "00-00-1935" "0" "Morris Brown (GA)" "3" "?" "" 0 0 1935 "South Carolina St."
"W" "00-00-1936" "64" "Haines Institute (GA)" "0" "?" "" 0 0 1936 "South Carolina St."
"T" "10-10-1936" "0" "Morehouse (GA)" "0" "Atlanta, GA" "" 10 10 1936 "South Carolina St."
"W" "10-17-1936" "12" "Allen (SC)" "6" "Orangeburg, SC" "" 10 17 1936 "South Carolina St."
"L" "00-00-1936" "0" "Morris Brown (GA)" "13" "?" "" 0 0 1936 "South Carolina St."
"T" "00-00-1936" "0" "Benedict (SC)" "0" "?" "" 0 0 1936 "South Carolina St."
"L" "11-14-1936" "0" "Florida A&M" "9" "Tallahassee, FL" "" 11 14 1936 "South Carolina St."
"L" "00-00-1936" "7" "Virginia St." "20" "?" "" 0 0 1936 "South Carolina St."
"W" "11-26-1936" "7" "Claflin (SC)" "0" "Orangeburg, SC" "" 11 26 1936 "South Carolina St."
"W" "09-25-1937" "2" "Haines Institute (GA)" "0" "Augusta, GA" "" 9 25 1937 "South Carolina St."
"L" "10-02-1937" "6" "Hampton (VA)" "7" "Hampton, VA" "" 10 2 1937 "South Carolina St."
"L" "10-09-1937" "10" "Morehouse (GA)" "12" "Orangeburg, SC" "" 10 9 1937 "South Carolina St."
"W" "10-23-1937" "14" "Alabama St." "0" "Orangeburg, SC" "" 10 23 1937 "South Carolina St."
"W" "10-30-1937" "14" "Benedict (SC)" "0" "Orangeburg, SC" "" 10 30 1937 "South Carolina St."
"W" "11-06-1937" "7" "Morris Brown (GA)" "0" "Atlanta, GA" "" 11 6 1937 "South Carolina St."
"T" "11-13-1937" "7" "Florida A&M" "7" "Orangeburg, SC" "" 11 13 1937 "South Carolina St."
"L" "11-19-1937" "0" "Tuskegee (AL)" "14" "Tuskegee, AL" "" 11 19 1937 "South Carolina St."
"L" "10-01-1938" "6" "Hampton (VA)" "21" "Orangeburg, SC" "" 10 1 1938 "South Carolina St."
"W" "10-08-1938" "25" "Knoxville (TN)" "6" "Orangeburg, SC" "" 10 8 1938 "South Carolina St."
"L" "10-15-1938" "6" "Morris Brown (GA)" "14" "Orangeburg, SC" "" 10 15 1938 "South Carolina St."
"L" "10-22-1938" "0" "Alabama St." "18" "Montgomery, AL" "" 10 22 1938 "South Carolina St."
