"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "09-29-1956" "0" "Wiley (TX)" "6" "Houston, TX" "" 9 29 1956 "Texas Southern"
"W" "10-06-1956" "13" "Prairie View A&M (TX)" "7" "Houston, TX" "" 10 6 1956 "Texas Southern"
"W" "10-13-1956" "44" "Texas College" "20" "Tyler, TX" "" 10 13 1956 "Texas Southern"
"W" "10-20-1956" "19" "Lincoln (MO)" "13" "Houston, TX" "" 10 20 1956 "Texas Southern"
"W" "10-27-1956" "50" "Langston (OK)" "7" "Fort Worth, TX" "" 10 27 1956 "Texas Southern"
"W" "11-03-1956" "26" "Jackson St. (MS)" "13" "Jackson, MS" "" 11 3 1956 "Texas Southern"
"W" "11-10-1956" "47" "Paul Quinn (TX)" "7" "Houston, TX" "" 11 10 1956 "Texas Southern"
"W" "11-17-1956" "26" "Arkansas-Pine Bluff" "6" "Pine Bluff, AR" "" 11 17 1956 "Texas Southern"
"W" "11-24-1956" "44" "Mississippi Valley St." "21" "Houston, TX" "" 11 24 1956 "Texas Southern"
"L" "01-01-1957" "6" "Prairie View A&M (TX)" "27" "Houston, TX" "Prairie View Bowl" 1 1 1957 "Texas Southern"
"W" "09-28-1957" "19" "Southern (LA)" "6" "Baton Rouge, LA" "" 9 28 1957 "Texas Southern"
"L" "10-05-1957" "6" "Wiley (TX)" "12" "Marshall, TX" "" 10 5 1957 "Texas Southern"
"L" "10-14-1957" "6" "Prairie View A&M (TX)" "7" "Dallas, TX" "" 10 14 1957 "Texas Southern"
"W" "10-19-1957" "39" "Texas College" "20" "Houston, TX" "" 10 19 1957 "Texas Southern"
"L" "10-26-1957" "13" "Lincoln (MO)" "33" "Jefferson City, MO" "" 10 26 1957 "Texas Southern"
"W" "11-02-1957" "39" "Langston (OK)" "18" "Fort Worth, TX" "" 11 2 1957 "Texas Southern"
"W" "11-09-1957" "23" "Jackson St. (MS)" "7" "Houston, TX" "" 11 9 1957 "Texas Southern"
"W" "11-16-1957" "59" "Grambling St. (LA)" "14" "Houston, TX" "" 11 16 1957 "Texas Southern"
"W" "11-23-1957" "13" "Arkansas-Pine Bluff" "0" "Houston, TX" "" 11 23 1957 "Texas Southern"
"W" "11-30-1957" "57" "Mississippi Valley St." "6" "Itta Bena, MS" "" 11 30 1957 "Texas Southern"
"T" "01-01-1958" "6" "Prairie View A&M (TX)" "6" "Houston, TX" "Prairie View Bowl" 1 1 1958 "Texas Southern"
"W" "09-20-1958" "47" "Fort Hood (TX)" "6" "Houston, TX" "" 9 20 1958 "Texas Southern"
"L" "09-27-1958" "6" "Southern (LA)" "30" "Houston, TX" "" 9 27 1958 "Texas Southern"
"L" "00-00-1958" "8" "Brooke Army Medical Center (TX)" "20" "?" "" 0 0 1958 "Texas Southern"
"L" "10-13-1958" "19" "Prairie View A&M (TX)" "26" "Dallas, TX" "" 10 13 1958 "Texas Southern"
"L" "10-18-1958" "12" "Texas College" "13" "Tyler, TX" "" 10 18 1958 "Texas Southern"
