"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "09-27-1930" "39" "24th Infantry (GA)" "0" "Columbus, GA" "Dough-boy Stadium at Fort Benning" 9 27 1930 "Alabama St."
"W" "10-03-1930" "13" "Florida A&M" "6" "Tallahassee, FL" "" 10 3 1930 "Alabama St."
"L" "10-11-1930" "0" "Morris Brown (GA)" "6" "Atlanta, GA" "" 10 11 1930 "Alabama St."
"W" "10-17-1930" "46" "Alabama A&M" "6" "Montgomery, AL" "" 10 17 1930 "Alabama St."
"L" "10-23-1930" "0" "Langston (OK)" "28" "Langston, OK" "" 10 23 1930 "Alabama St."
"W" "10-31-1930" "40" "Paine (GA)" "13" "Augusta, GA" "" 10 31 1930 "Alabama St."
"L" "11-05-1930" "0" "Wilberforce (OH)" "26" "Birmingham, AL" "" 11 5 1930 "Alabama St."
"W" "11-11-1930" "13" "Clark Atlanta (GA)" "0" "Columbus, GA" "" 11 11 1930 "Alabama St."
"W" "11-14-1930" "19" "Miles (AL)" "12" "Montgomery, AL" "" 11 14 1930 "Alabama St."
"L" "11-22-1930" "0" "Tuskegee (AL)" "32" "Montgomery, AL" "" 11 22 1930 "Alabama St."
"L" "11-27-1930" "0" "Morehouse (GA)" "3" "Montgomery, AL" "" 11 27 1930 "Alabama St."
"W" "10-04-1931" "39" "New Orleans (LA)" "6" "Montgomery, AL" "" 10 4 1931 "Alabama St."
"W" "10-09-1931" "32" "Paine (GA)" "12" "Montgomery, AL" "" 10 9 1931 "Alabama St."
"W" "10-17-1931" "19" "Clark Atlanta (GA)" "7" "Atlanta, GA" "" 10 17 1931 "Alabama St."
"W" "10-23-1931" "56" "Alabama A&M" "0" "Montgomery, AL" "Cramton Bowl" 10 23 1931 "Alabama St."
"L" "10-31-1931" "0" "Wilberforce (OH)" "32" "Wilberforce, OH" "" 10 31 1931 "Alabama St."
"W" "11-06-1931" "6" "Morris Brown (GA)" "0" "Montgomery, AL" "" 11 6 1931 "Alabama St."
"W" "11-11-1931" "14" "Florida A&M" "0" "Columbus, GA" "" 11 11 1931 "Alabama St."
"L" "11-21-1931" "7" "Tuskegee (AL)" "32" "Montgomery, AL" "" 11 21 1931 "Alabama St."
"W" "11-26-1931" "24" "Morehouse (GA)" "0" "Atlanta, GA" "" 11 26 1931 "Alabama St."
"W" "00-00-1931" "40" "24th Infantry (GA)" "0" "Columbus, GA" "" 0 0 1931 "Alabama St."
"L" "01-01-1932" "2" "Prairie View A&M (TX)" "27" "Houston, TX" "Prairie View Bowl" 1 1 1932 "Alabama St."
"W" "10-07-1932" "9" "Prairie View A&M (TX)" "7" "Montgomery, AL" "" 10 7 1932 "Alabama St."
"W" "10-14-1932" "8" "Clark Atlanta (GA)" "0" "Birmingham, AL" "" 10 14 1932 "Alabama St."
"W" "00-00-1932" "7" "Florida A&M" "0" "?" "" 0 0 1932 "Alabama St."
"W" "10-28-1932" "18" "Alabama A&M" "0" "Normal, AL" "" 10 28 1932 "Alabama St."
"T" "11-05-1932" "7" "Morris Brown (GA)" "7" "Atlanta, GA" "" 11 5 1932 "Alabama St."
"W" "11-11-1932" "12" "Southern (LA)" "7" "Montgomery, AL" "" 11 11 1932 "Alabama St."
"W" "11-19-1932" "6" "West Virginia St." "4" "Institute, WV" "" 11 19 1932 "Alabama St."
"L" "11-24-1932" "0" "Tuskegee (AL)" "7" "Montgomery, AL" "" 11 24 1932 "Alabama St."
"W" "09-30-1933" "24" "LeMoyne-Owen (TN)" "0" "Montgomery, AL" "" 9 30 1933 "Alabama St."
"W" "10-07-1933" "7" "Xavier (LA)" "0" "New Orleans, LA" "" 10 7 1933 "Alabama St."
"W" "10-13-1933" "14" "Southern (LA)" "2" "Montgomery, AL" "" 10 13 1933 "Alabama St."
"W" "10-20-1933" "7" "West Virginia St." "0" "Montgomery, AL" "" 10 20 1933 "Alabama St."
"W" "10-27-1933" "32" "Florida A&M" "0" "Montgomery, AL" "" 10 27 1933 "Alabama St."
"W" "11-03-1933" "26" "Benedict (SC)" "0" "Birmingham, AL" "" 11 3 1933 "Alabama St."
"T" "11-11-1933" "0" "Morris Brown (GA)" "0" "Columbus, GA" "" 11 11 1933 "Alabama St."
"L" "11-17-1933" "0" "Wilberforce (OH)" "22" "Wilberforce, OH" "" 11 17 1933 "Alabama St."
"L" "11-30-1933" "7" "Tuskegee (AL)" "14" "Montgomery, AL" "" 11 30 1933 "Alabama St."
"W" "09-28-1934" "42" "Xavier (LA)" "0" "Montgomery, AL" "" 9 28 1934 "Alabama St."
