"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-19-1895" "0" "Trinity (CT)" "22" "Amherst, MA" "" 10 19 1895 "Massachusetts"
"L" "10-23-1895" "10" "Williston Seminary (MA)" "14" "Amherst, MA" "" 10 23 1895 "Massachusetts"
"L" "10-14-1896" "6" "Northampton YMCA" "10" "Amherst, MA" "" 10 14 1896 "Massachusetts"
"L" "10-17-1896" "0" "Saint Joseph's AA (CT)" "1" "Amherst, MA" "Saint Joseph's AA won - score unknown" 10 17 1896 "Massachusetts"
"L" "10-21-1896" "0" "Mount Hermon School (MA)" "16" "Northfield, MA" "" 10 21 1896 "Massachusetts"
"L" "10-24-1896" "6" "Williston Seminary (MA)" "12" "Easthampton, MA" "" 10 24 1896 "Massachusetts"
"L" "09-25-1897" "0" "Holy Cross (MA)" "4" "Amherst, MA" "" 9 25 1897 "Massachusetts"
"L" "09-29-1897" "4" "Amherst (MA)" "20" "Amherst, MA" "" 9 29 1897 "Massachusetts"
"W" "10-02-1897" "10" "New Hampshire" "4" "Amherst, MA" "" 10 2 1897 "Massachusetts"
"L" "10-06-1897" "5" "Wesleyan (CT)" "18" "Middletown, CT" "" 10 6 1897 "Massachusetts"
"L" "10-09-1897" "5" "Trinity (CT)" "26" "Hartford, CT" "" 10 9 1897 "Massachusetts"
"T" "10-16-1897" "0" "Shelburne Falls HS (MA)" "0" "Amherst, MA" "" 10 16 1897 "Massachusetts"
"L" "10-23-1897" "4" "Williston Seminary (MA)" "6" "Amherst, MA" "" 10 23 1897 "Massachusetts"
"W" "11-06-1897" "36" "Connecticut" "0" "Amherst, MA" "" 11 6 1897 "Massachusetts"
"L" "09-24-1898" "0" "Holy Cross (MA)" "23" "Amherst, MA" "" 9 24 1898 "Massachusetts"
"L" "10-01-1898" "0" "Worcester Tech (MA)" "6" "Worcester, MA" "" 10 1 1898 "Massachusetts"
"T" "10-08-1898" "0" "Amherst (MA)" "0" "Amherst, MA" "" 10 8 1898 "Massachusetts"
"W" "10-15-1898" "40" "Vermont Academy" "0" "Amherst, MA" "" 10 15 1898 "Massachusetts"
"L" "10-22-1898" "0" "Williston Seminary (MA)" "6" "Easthampton, MA" "" 10 22 1898 "Massachusetts"
"L" "11-12-1898" "0" "Worcester Tech (MA)" "11" "Amherst, MA" "" 11 12 1898 "Massachusetts"
"L" "09-23-1899" "0" "Holy Cross (MA)" "11" "Worcester, MA" "" 9 23 1899 "Massachusetts"
"L" "09-30-1899" "0" "Wesleyan (CT)" "27" "Middletown, CT" "" 9 30 1899 "Massachusetts"
"W" "10-07-1899" "17" "Springfield (MA)" "0" "Springfield, MA" "" 10 7 1899 "Massachusetts"
"W" "10-14-1899" "12" "Pittsfield AC (MA)" "0" "Pittsfield, MA" "" 10 14 1899 "Massachusetts"
"L" "10-21-1899" "5" "Trinity (CT)" "16" "Hartford, CT" "" 10 21 1899 "Massachusetts"
"W" "10-25-1899" "34" "Springfield (MA)" "0" "Amherst, MA" "" 10 25 1899 "Massachusetts"
"W" "10-28-1899" "11" "Vermont" "6" "Burlington, VT" "" 10 28 1899 "Massachusetts"
"L" "10-28-1899" "0" "Boston College (MA)" "18" "Amherst, MA" "" 10 28 1899 "Massachusetts"
"W" "11-01-1899" "6" "Amherst (MA)" "0" "Amherst, MA" "" 11 1 1899 "Massachusetts"
"W" "11-04-1899" "34" "Connecticut" "6" "Amherst, MA" "" 11 4 1899 "Massachusetts"
"W" "11-08-1899" "17" "Williston Seminary (MA)" "0" "Amherst, MA" "" 11 8 1899 "Massachusetts"
"L" "09-22-1900" "0" "Holy Cross (MA)" "6" "Worcester, MA" "" 9 22 1900 "Massachusetts"
"W" "09-29-1900" "12" "Worcester Academy (MA)" "0" "Amherst, MA" "" 9 29 1900 "Massachusetts"
"W" "10-06-1900" "50" "Norwich (VT)" "0" "Amherst, MA" "" 10 6 1900 "Massachusetts"
"L" "10-13-1900" "0" "Wesleyan (CT)" "17" "Middletown, CT" "" 10 13 1900 "Massachusetts"
"L" "10-17-1900" "0" "Williams (MA)" "5" "Williamstown, MA" "" 10 17 1900 "Massachusetts"
"L" "10-20-1900" "0" "Trinity (CT)" "23" "Hartford, CT" "" 10 20 1900 "Massachusetts"
"W" "10-27-1900" "10" "Vermont" "5" "Burlington, VT" "" 10 27 1900 "Massachusetts"
"W" "11-03-1900" "17" "Connecticut" "6" "Amherst, MA" "" 11 3 1900 "Massachusetts"
"W" "11-10-1900" "18" "Worcester Tech (MA)" "0" "Worcester, MA" "" 11 10 1900 "Massachusetts"
"L" "11-17-1900" "0" "Amherst (MA)" "18" "Amherst, MA" "" 11 17 1900 "Massachusetts"
"W" "09-28-1901" "17" "Holy Cross (MA)" "0" "Worcester, MA" "" 9 28 1901 "Massachusetts"
"W" "10-05-1901" "6" "Pittsfield AC (MA)" "0" "Pittsfield, MA" "" 10 5 1901 "Massachusetts"
"W" "10-12-1901" "6" "Wesleyan (CT)" "0" "Middletown, CT" "" 10 12 1901 "Massachusetts"
"L" "10-16-1901" "0" "Williams (MA)" "17" "Williamstown, MA" "" 10 16 1901 "Massachusetts"
"W" "10-19-1901" "18" "Worcester Tech (MA)" "12" "Worcester, MA" "" 10 19 1901 "Massachusetts"
"W" "10-24-1901" "1" "Bates (ME)" "0" "Lewiston, ME" "Bates Forfeits - Game not played and replaced with Amherst?" 10 24 1901 "Massachusetts"
"W" "11-02-1901" "10" "Springfield (MA)" "0" "Amherst, MA" "" 11 2 1901 "Massachusetts"
"W" "11-09-1901" "15" "Amherst (MA)" "0" "Amherst, MA" "" 11 9 1901 "Massachusetts"
"W" "11-22-1901" "6" "Tufts (MA)" "0" "Medford, MA" "" 11 22 1901 "Massachusetts"
"W" "11-28-1901" "11" "Boston College (MA)" "0" "Amherst, MA" "" 11 28 1901 "Massachusetts"
"T" "09-27-1902" "0" "Holy Cross (MA)" "0" "Worcester, MA" "" 9 27 1902 "Massachusetts"
"W" "10-04-1902" "30" "Boston College (MA)" "0" "Amherst, MA" "" 10 4 1902 "Massachusetts"
"T" "10-08-1902" "0" "Dartmouth (NH)" "0" "Hanover, NH" "" 10 8 1902 "Massachusetts"
"L" "10-18-1902" "5" "Wesleyan (CT)" "6" "Middletown, CT" "" 10 18 1902 "Massachusetts"
"W" "10-25-1902" "5" "Tufts (MA)" "0" "Medford, MA" "" 10 25 1902 "Massachusetts"
"L" "11-01-1902" "0" "Worcester Tech (MA)" "6" "Amherst, MA" "" 11 1 1902 "Massachusetts"
"L" "11-08-1902" "0" "Amherst (MA)" "15" "Amherst, MA" "" 11 8 1902 "Massachusetts"
"L" "09-26-1903" "0" "Holy Cross (MA)" "6" "Worcester, MA" "" 9 26 1903 "Massachusetts"
