"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-14-1933" "6" "Illinois St." "32" "Charleston, IL" "" 10 14 1933 "Eastern Illinois"
"L" "10-21-1933" "6" "Northern Illinois" "12" "DeKalb, IL" "" 10 21 1933 "Eastern Illinois"
"L" "10-27-1933" "6" "Indiana St." "19" "Terre Haute, IN" "" 10 27 1933 "Eastern Illinois"
"L" "11-01-1933" "6" "Saint Viator (IL)" "42" "Bourbonnais, IL" "" 11 1 1933 "Eastern Illinois"
"L" "11-11-1933" "0" "McKendree (IL)" "58" "Lebanon, IL" "" 11 11 1933 "Eastern Illinois"
"L" "11-18-1933" "0" "Southern Illinois" "19" "Charleston, IL" "" 11 18 1933 "Eastern Illinois"
"L" "11-25-1933" "0" "Hanover (IN)" "33" "Charleston, IL" "" 11 25 1933 "Eastern Illinois"
"W" "10-05-1934" "38" "Oakland City (IN)" "0" "Oakland City, IN" "" 10 5 1934 "Eastern Illinois"
"L" "00-00-1934" "0" "Millikin (IL)" "39" "?" "" 0 0 1934 "Eastern Illinois"
"W" "10-27-1934" "19" "Indiana St." "0" "Charleston, IL" "" 10 27 1934 "Eastern Illinois"
"W" "11-02-1934" "7" "Western Illinois" "3" "Charleston, IL" "" 11 2 1934 "Eastern Illinois"
"L" "11-09-1934" "6" "Southern Illinois" "13" "Carbondale, IL" "" 11 9 1934 "Eastern Illinois"
"L" "11-10-1934" "0" "Illinois St." "13" "Normal, IL" "" 11 10 1934 "Eastern Illinois"
"L" "11-24-1934" "12" "Northern Illinois" "18" "Charleston, IL" "" 11 24 1934 "Eastern Illinois"
"W" "10-05-1935" "19" "Oakland City (IN)" "6" "Charleston, IL" "" 10 5 1935 "Eastern Illinois"
"L" "10-12-1935" "13" "Indiana St." "32" "Terre Haute, IN" "" 10 12 1935 "Eastern Illinois"
"L" "10-19-1935" "0" "Illinois St." "13" "Charleston, IL" "" 10 19 1935 "Eastern Illinois"
"L" "10-26-1935" "0" "Western Illinois" "3" "Macomb, IL" "" 10 26 1935 "Eastern Illinois"
"L" "11-02-1935" "0" "Illinois College" "26" "Jacksonville, IL" "" 11 2 1935 "Eastern Illinois"
"L" "11-09-1935" "2" "Central Normal (IN)" "18" "Charleston, IL" "" 11 9 1935 "Eastern Illinois"
"L" "11-16-1935" "9" "Southern Illinois" "13" "Charleston, IL" "" 11 16 1935 "Eastern Illinois"
"L" "11-23-1935" "0" "Northern Illinois" "49" "DeKalb, IL" "" 11 23 1935 "Eastern Illinois"
"L" "10-03-1936" "0" "Wheaton (IL)" "6" "Wheaton, IL" "" 10 3 1936 "Eastern Illinois"
"W" "10-10-1936" "19" "Oakland City (IN)" "7" "Charleston, IL" "" 10 10 1936 "Eastern Illinois"
"W" "10-17-1936" "12" "Indiana St." "0" "Charleston, IL" "" 10 17 1936 "Eastern Illinois"
