"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-25-1909" "0" "Davidson (NC)" "8" "Lynchburg, VA" "" 11 25 1909 "Virginia Military Institute"
"L" "10-01-1910" "0" "North Carolina" "6" "Chapel Hill, NC" "" 10 1 1910 "Virginia Military Institute"
"T" "10-08-1910" "0" "Norfolk Blues (VA)" "0" "Lexington, VA" "" 10 8 1910 "Virginia Military Institute"
"W" "10-15-1910" "33" "William & Mary (VA)" "0" "Lexington, VA" "" 10 15 1910 "Virginia Military Institute"
"L" "10-29-1910" "0" "Virginia" "28" "Charlottesville, VA" "" 10 29 1910 "Virginia Military Institute"
"W" "10-29-1910" "22" "Saint John's (MD)" "0" "Lexington, VA" "" 10 29 1910 "Virginia Military Institute"
"W" "11-12-1910" "8" "Maryland" "0" "Lexington, VA" "" 11 12 1910 "Virginia Military Institute"
"L" "11-19-1910" "6" "Georgetown (DC)" "14" "Washington, DC" "" 11 19 1910 "Virginia Military Institute"
"W" "00-00-1911" "38" "Rollers (AMA)" "0" "Lexington, VA" "" 0 0 1911 "Virginia Military Institute"
"W" "10-07-1911" "5" "Davidson (NC)" "0" "Roanoke, VA" "" 10 7 1911 "Virginia Military Institute"
"W" "10-14-1911" "6" "North Carolina St." "5" "Lexington, VA" "" 10 14 1911 "Virginia Military Institute"
"W" "10-21-1911" "26" "Randolph-Macon (VA)" "0" "Lexington, VA" "" 10 21 1911 "Virginia Military Institute"
"L" "10-28-1911" "6" "Virginia" "22" "Charlottesville, VA" "" 10 28 1911 "Virginia Military Institute"
"W" "11-04-1911" "38" "Richmond (VA)" "0" "Lexington, VA" "" 11 4 1911 "Virginia Military Institute"
"W" "00-00-1911" "80" "Catholic (DC)" "0" "Lexington, VA" "" 0 0 1911 "Virginia Military Institute"
"W" "11-30-1911" "5" "Saint John's (MD)" "0" "Roanoke, VA" "" 11 30 1911 "Virginia Military Institute"
