"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"T" "10-08-1938" "0" "Virginia Union" "0" "Baltimore, MD" "" 10 8 1938 "Morgan St. (MD)"
"W" "10-15-1938" "21" "Lincoln (PA)" "0" "Lincoln, PA" "" 10 15 1938 "Morgan St. (MD)"
"W" "10-22-1938" "6" "Bluefield St. (WV)" "0" "Bluefield, WV" "" 10 22 1938 "Morgan St. (MD)"
"W" "11-05-1938" "12" "North Carolina A&T" "0" "Baltimore, MD" "" 11 5 1938 "Morgan St. (MD)"
"W" "11-12-1938" "19" "Hampton (VA)" "6" "Baltimore, MD" "" 11 12 1938 "Morgan St. (MD)"
"L" "11-24-1938" "0" "Virginia St." "15" "Petersburg, VA" "" 11 24 1938 "Morgan St. (MD)"
"W" "10-07-1939" "39" "Miner Teachers (DC)" "0" "Baltimore, MD" "" 10 7 1939 "Morgan St. (MD)"
"L" "10-14-1939" "0" "Virginia Union" "6" "Richmond, VA" "" 10 14 1939 "Morgan St. (MD)"
"L" "10-21-1939" "0" "Lincoln (PA)" "7" "Baltimore, MD" "" 10 21 1939 "Morgan St. (MD)"
"T" "10-28-1939" "6" "Bluefield St. (WV)" "6" "Baltimore, MD" "" 10 28 1939 "Morgan St. (MD)"
"W" "11-04-1939" "39" "Howard (DC)" "0" "Washington, DC" "" 11 4 1939 "Morgan St. (MD)"
"T" "11-11-1939" "0" "North Carolina A&T" "0" "Greensboro, NC" "" 11 11 1939 "Morgan St. (MD)"
"W" "11-18-1939" "7" "Hampton (VA)" "6" "Hampton, VA" "" 11 18 1939 "Morgan St. (MD)"
"L" "11-23-1939" "0" "Virginia St." "3" "Baltimore, MD" "" 11 23 1939 "Morgan St. (MD)"
"W" "10-05-1940" "51" "Miner Teachers (DC)" "0" "Baltimore, MD" "" 10 5 1940 "Morgan St. (MD)"
"W" "10-12-1940" "22" "Virginia Union" "0" "Baltimore, MD" "" 10 12 1940 "Morgan St. (MD)"
"W" "10-19-1940" "32" "Lincoln (PA)" "7" "Wilmington, DE" "" 10 19 1940 "Morgan St. (MD)"
"W" "10-26-1940" "21" "Bluefield St. (WV)" "0" "Bluefield, WV" "" 10 26 1940 "Morgan St. (MD)"
"W" "11-02-1940" "44" "Howard (DC)" "6" "Baltimore, MD" "" 11 2 1940 "Morgan St. (MD)"
"W" "11-09-1940" "34" "North Carolina A&T" "0" "Baltimore, MD" "" 11 9 1940 "Morgan St. (MD)"
"T" "11-16-1940" "0" "Hampton (VA)" "0" "Baltimore, MD" "" 11 16 1940 "Morgan St. (MD)"
"W" "11-21-1940" "12" "Virginia St." "0" "Petersburg, VA" "" 11 21 1940 "Morgan St. (MD)"
"W" "10-11-1941" "25" "Virginia Union" "0" "Richmond, VA" "" 10 11 1941 "Morgan St. (MD)"
"W" "10-18-1941" "14" "Lincoln (PA)" "0" "Baltimore, MD" "" 10 18 1941 "Morgan St. (MD)"
"W" "10-25-1941" "31" "Bluefield St. (WV)" "0" "Baltimore, MD" "" 10 25 1941 "Morgan St. (MD)"
"W" "11-01-1941" "12" "Johnson C. Smith (NC)" "2" "Baltimore, MD" "" 11 1 1941 "Morgan St. (MD)"
"W" "11-08-1941" "38" "North Carolina A&T" "6" "Greensboro, NC" "" 11 8 1941 "Morgan St. (MD)"
"L" "11-15-1941" "6" "Hampton (VA)" "8" "Hampton, VA" "" 11 15 1941 "Morgan St. (MD)"
"W" "11-20-1941" "19" "Virginia St." "6" "Baltimore, MD" "" 11 20 1941 "Morgan St. (MD)"
"W" "00-00-1942" "94" "Army Com." "0" "?" "" 0 0 1942 "Morgan St. (MD)"
"W" "10-10-1942" "33" "Virginia Union" "7" "Baltimore, MD" "" 10 10 1942 "Morgan St. (MD)"
"W" "10-17-1942" "42" "Lincoln (PA)" "0" "Lincoln, PA" "" 10 17 1942 "Morgan St. (MD)"
"T" "10-24-1942" "6" "Bluefield St. (WV)" "6" "Bluefield, WV" "" 10 24 1942 "Morgan St. (MD)"
"L" "10-31-1942" "0" "Johnson C. Smith (NC)" "6" "Baltimore, MD" "" 10 31 1942 "Morgan St. (MD)"
"W" "11-07-1942" "9" "North Carolina A&T" "0" "Baltimore, MD" "" 11 7 1942 "Morgan St. (MD)"
"W" "11-14-1942" "24" "Hampton (VA)" "3" "Baltimore, MD" "" 11 14 1942 "Morgan St. (MD)"
"W" "11-26-1942" "30" "Virginia St." "0" "Institute, WV" "" 11 26 1942 "Morgan St. (MD)"
"W" "10-09-1943" "25" "Camp Holabird (MD)" "0" "Baltimore, MD" "" 10 9 1943 "Morgan St. (MD)"
"W" "10-16-1943" "43" "Wilberforce (OH)" "0" "Baltimore, MD" "" 10 16 1943 "Morgan St. (MD)"
"W" "10-23-1943" "50" "Florida A&M" "0" "Washington, DC" "" 10 23 1943 "Morgan St. (MD)"
"W" "11-13-1943" "2" "Hampton (VA)" "0" "Hampton, VA" "" 11 13 1943 "Morgan St. (MD)"
"W" "11-25-1943" "46" "Virginia St." "0" "Baltimore, MD" "" 11 25 1943 "Morgan St. (MD)"
