"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-23-1923" "18" "Florida Southern" "3" "Allendale, SC" "" 11 23 1923 "Citadel (SC)"
"W" "11-29-1923" "9" "Wofford (SC)" "0" "Spartanburg, SC" "" 11 29 1923 "Citadel (SC)"
"W" "12-01-1923" "26" "Erskine (SC)" "0" "Charleston, SC" "" 12 1 1923 "Citadel (SC)"
"W" "09-27-1924" "12" "Florida Southern" "0" "Charleston, SC" "" 9 27 1924 "Citadel (SC)"
"W" "10-04-1924" "19" "Wofford (SC)" "0" "Charleston, SC" "" 10 4 1924 "Citadel (SC)"
"L" "10-11-1924" "7" "Oglethorpe (GA)" "10" "Charleston, SC" "" 10 11 1924 "Citadel (SC)"
"L" "10-18-1924" "0" "Newberry (SC)" "14" "Newberry, SC" "" 10 18 1924 "Citadel (SC)"
"W" "10-25-1924" "6" "Furman (SC)" "0" "Charleston, SC" "" 10 25 1924 "Citadel (SC)"
"L" "10-29-1924" "3" "South Carolina" "14" "Orangeburg, SC" "" 10 29 1924 "Citadel (SC)"
"L" "11-08-1924" "7" "Washington & Lee (VA)" "32" "Lexington, VA" "" 11 8 1924 "Citadel (SC)"
"W" "11-15-1924" "20" "Clemson (SC)" "0" "Anderson, SC" "" 11 15 1924 "Citadel (SC)"
"W" "11-22-1924" "7" "Erskine (SC)" "0" "Due West, SC" "" 11 22 1924 "Citadel (SC)"
"W" "11-29-1924" "13" "Presbyterian (SC)" "0" "Charleston, SC" "" 11 29 1924 "Citadel (SC)"
"W" "09-26-1925" "7" "Parris Island Marines (SC)" "0" "Charleston, SC" "" 9 26 1925 "Citadel (SC)"
"W" "10-03-1925" "27" "Rollins (FL)" "0" "Charleston, SC" "" 10 3 1925 "Citadel (SC)"
"L" "10-10-1925" "0" "Furman (SC)" "7" "Greenville, SC" "" 10 10 1925 "Citadel (SC)"
"W" "10-17-1925" "26" "Newberry (SC)" "0" "Charleston, SC" "" 10 17 1925 "Citadel (SC)"
"L" "10-28-1925" "6" "South Carolina" "30" "Orangeburg, SC" "" 10 28 1925 "Citadel (SC)"
"W" "10-31-1925" "31" "Mercer (GA)" "0" "Macon, GA" "" 10 31 1925 "Citadel (SC)"
"L" "11-07-1925" "0" "Oglethorpe (GA)" "7" "Atlanta, GA" "" 11 7 1925 "Citadel (SC)"
"L" "11-14-1925" "0" "Clemson (SC)" "6" "Charleston, SC" "" 11 14 1925 "Citadel (SC)"
"W" "11-21-1925" "53" "Erskine (SC)" "0" "Charleston, SC" "" 11 21 1925 "Citadel (SC)"
"W" "11-26-1925" "7" "Presbyterian (SC)" "0" "Charleston, SC" "" 11 26 1925 "Citadel (SC)"
"W" "09-25-1926" "13" "Stetson (FL)" "7" "Charleston, SC" "" 9 25 1926 "Citadel (SC)"
"W" "10-02-1926" "12" "Mercer (GA)" "7" "Charleston, SC" "" 10 2 1926 "Citadel (SC)"
"L" "10-09-1926" "3" "Tennessee-Chattanooga" "6" "Charleston, SC" "" 10 9 1926 "Citadel (SC)"
