"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "09-22-1934" "0" "Centenary (LA)" "16" "Natchitoches, LA" "" 9 22 1934 "Northwestern St. (LA)"
"L" "09-28-1934" "0" "Texas A&M-Commerce" "14" "Natchitoches, LA" "" 9 28 1934 "Northwestern St. (LA)"
"W" "10-13-1934" "7" "Louisiana College" "0" "Pineville, LA" "" 10 13 1934 "Northwestern St. (LA)"
"W" "10-19-1934" "6" "Lon Morris (TX)" "0" "Natchitoches, LA" "" 10 19 1934 "Northwestern St. (LA)"
"W" "10-26-1934" "6" "Louisiana Tech" "0" "Natchitoches, LA" "" 10 26 1934 "Northwestern St. (LA)"
"T" "11-02-1934" "0" "Stephen F. Austin (TX)" "0" "Nacogdoches, TX" "" 11 2 1934 "Northwestern St. (LA)"
"W" "11-09-1934" "31" "Southern Mississippi" "0" "Natchitoches, LA" "" 11 9 1934 "Northwestern St. (LA)"
"L" "11-29-1934" "0" "Louisiana-Lafayette" "6" "Lafayette, LA" "" 11 29 1934 "Northwestern St. (LA)"
"L" "09-20-1935" "13" "Southeastern Louisiana" "19" "Hammond, LA" "" 9 20 1935 "Northwestern St. (LA)"
"L" "09-28-1935" "0" "Centenary (LA)" "21" "Shreveport, LA" "" 9 28 1935 "Northwestern St. (LA)"
"W" "10-04-1935" "6" "Lon Morris (TX)" "0" "Natchitoches, LA" "" 10 4 1935 "Northwestern St. (LA)"
"L" "10-12-1935" "6" "Louisiana College" "12" "Natchitoches, LA" "" 10 12 1935 "Northwestern St. (LA)"
"L" "10-18-1935" "12" "Southern Mississippi" "26" "Hattiesburg, MS" "" 10 18 1935 "Northwestern St. (LA)"
"L" "10-26-1935" "0" "Louisiana Tech" "32" "Ruston, LA" "" 10 26 1935 "Northwestern St. (LA)"
"L" "11-01-1935" "0" "Texas A&M-Commerce" "7" "Commerce, TX" "" 11 1 1935 "Northwestern St. (LA)"
"L" "11-08-1935" "6" "Stephen F. Austin (TX)" "13" "Natchitoches, LA" "" 11 8 1935 "Northwestern St. (LA)"
"L" "11-16-1935" "6" "Louisiana College" "12" "Pineville, LA" "" 11 16 1935 "Northwestern St. (LA)"
"L" "11-23-1935" "0" "Tulane (LA)" "13" "New Orleans, LA" "" 11 23 1935 "Northwestern St. (LA)"
"W" "11-28-1935" "6" "Louisiana-Lafayette" "0" "Natchitoches, LA" "" 11 28 1935 "Northwestern St. (LA)"
"L" "09-19-1936" "0" "Centenary (LA)" "20" "Natchitoches, LA" "" 9 19 1936 "Northwestern St. (LA)"
"L" "09-25-1936" "6" "Southeastern Louisiana" "34" "Natchitoches, LA" "" 9 25 1936 "Northwestern St. (LA)"
"W" "10-02-1936" "6" "Southern Arkansas" "0" "Magnolia, AR" "" 10 2 1936 "Northwestern St. (LA)"
"W" "10-10-1936" "13" "Louisiana College" "0" "Pineville, LA" "" 10 10 1936 "Northwestern St. (LA)"
"T" "10-16-1936" "0" "Millsaps (MS)" "0" "Jackson, MS" "" 10 16 1936 "Northwestern St. (LA)"
"L" "10-24-1936" "0" "Louisiana Tech" "32" "Natchitoches, LA" "" 10 24 1936 "Northwestern St. (LA)"
"L" "10-30-1936" "0" "Texas A&M-Commerce" "20" "Natchitoches, LA" "" 10 30 1936 "Northwestern St. (LA)"
"W" "11-06-1936" "20" "Stephen F. Austin (TX)" "7" "Nacogdoches, TX" "" 11 6 1936 "Northwestern St. (LA)"
"W" "11-20-1936" "13" "Southern Mississippi" "0" "Natchitoches, LA" "" 11 20 1936 "Northwestern St. (LA)"
"W" "11-26-1936" "6" "Louisiana-Lafayette" "0" "Lafayette, LA" "" 11 26 1936 "Northwestern St. (LA)"
"T" "09-18-1937" "0" "Centenary (LA)" "0" "Shreveport, LA" "" 9 18 1937 "Northwestern St. (LA)"
"L" "09-24-1937" "6" "Texas A&M-Commerce" "7" "Commerce, TX" "" 9 24 1937 "Northwestern St. (LA)"
"W" "10-08-1937" "7" "Sam Houston St. (TX)" "6" "Natchitoches, LA" "" 10 8 1937 "Northwestern St. (LA)"
"W" "10-15-1937" "12" "Louisiana College" "6" "Natchitoches, LA" "" 10 15 1937 "Northwestern St. (LA)"
"L" "10-23-1937" "0" "Louisiana Tech" "14" "Shreveport, LA" "" 10 23 1937 "Northwestern St. (LA)"
