"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-11-1933" "7" "Bluefield St. (WV)" "18" "Greensboro, NC" "" 11 11 1933 "North Carolina A&T"
"W" "11-18-1933" "14" "Shaw (NC)" "0" "Greensboro, NC" "" 11 18 1933 "North Carolina A&T"
"L" "11-30-1933" "0" "North Carolina Central" "20" "Durham, NC" "" 11 30 1933 "North Carolina A&T"
"L" "10-05-1934" "0" "Morgan St. (MD)" "7" "Greensboro, NC" "" 10 5 1934 "North Carolina A&T"
"W" "10-13-1934" "6" "Johnson C. Smith (NC)" "0" "Charlotte, NC" "" 10 13 1934 "North Carolina A&T"
"W" "10-20-1934" "19" "Saint Paul's (VA)" "0" "Lawrenceville, VA" "" 10 20 1934 "North Carolina A&T"
"W" "10-27-1934" "7" "Virginia St." "6" "Greensboro, NC" "" 10 27 1934 "North Carolina A&T"
"W" "11-03-1934" "13" "Lincoln (PA)" "0" "Greensboro, NC" "" 11 3 1934 "North Carolina A&T"
"W" "11-12-1934" "6" "Virginia Union" "0" "Norfolk, VA" "" 11 12 1934 "North Carolina A&T"
"W" "11-17-1934" "21" "Shaw (NC)" "0" "Raleigh, NC" "" 11 17 1934 "North Carolina A&T"
"W" "11-29-1934" "6" "North Carolina Central" "0" "Greensboro, NC" "" 11 29 1934 "North Carolina A&T"
"L" "10-05-1935" "7" "Morgan St. (MD)" "19" "Baltimore, MD" "" 10 5 1935 "North Carolina A&T"
"W" "10-12-1935" "19" "Johnson C. Smith (NC)" "0" "Greensboro, NC" "" 10 12 1935 "North Carolina A&T"
"W" "10-19-1935" "28" "Saint Paul's (VA)" "0" "Greensboro, NC" "" 10 19 1935 "North Carolina A&T"
"T" "10-26-1935" "6" "Virginia St." "6" "Petersburg, VA" "" 10 26 1935 "North Carolina A&T"
"W" "11-02-1935" "18" "Lincoln (PA)" "0" "Oxford, PA" "" 11 2 1935 "North Carolina A&T"
"L" "11-09-1935" "0" "Virginia Union" "20" "Greensboro, NC" "" 11 9 1935 "North Carolina A&T"
"W" "11-16-1935" "33" "Saint Augustine's (NC)" "0" "Raleigh, NC" "" 11 16 1935 "North Carolina A&T"
"W" "11-22-1935" "9" "Bluefield St. (WV)" "6" "Greensboro, NC" "" 11 22 1935 "North Carolina A&T"
"W" "11-28-1935" "9" "North Carolina Central" "0" "Durham, NC" "" 11 28 1935 "North Carolina A&T"
"W" "10-02-1936" "24" "Claflin (SC)" "0" "Greensboro, NC" "" 10 2 1936 "North Carolina A&T"
