"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"T" "10-31-1931" "20" "Pacific (CA)" "20" "Stockton, CA" "" 10 31 1931 "California-Davis"
"L" "11-07-1931" "7" "Fresno St. (CA)" "20" "Sacramento, CA" "" 11 7 1931 "California-Davis"
"W" "11-14-1931" "13" "San Jose St. (CA)" "0" "San Jose, CA" "" 11 14 1931 "California-Davis"
"T" "11-26-1931" "0" "Cal St.-Chico" "0" "Sacramento, CA" "" 11 26 1931 "California-Davis"
"L" "09-17-1932" "6" "California" "20" "Berkeley, CA" "" 9 17 1932 "California-Davis"
"L" "09-23-1932" "0" "UCLA" "26" "Los Angeles, CA" "" 9 23 1932 "California-Davis"
"T" "10-01-1932" "12" "Southern Oregon" "12" "Sacramento, CA" "" 10 1 1932 "California-Davis"
"W" "10-08-1932" "3" "Fresno St. (CA)" "0" "Fresno, CA" "" 10 8 1932 "California-Davis"
"L" "10-14-1932" "0" "Pacific (CA)" "30" "Davis, CA" "" 10 14 1932 "California-Davis"
"L" "10-22-1932" "0" "Nevada" "16" "Reno, NV" "" 10 22 1932 "California-Davis"
"L" "10-29-1932" "8" "Sacramento City College (CA)" "13" "Sacramento, CA" "" 10 29 1932 "California-Davis"
"L" "11-05-1932" "6" "Cal St.-Chico" "16" "Chico, CA" "" 11 5 1932 "California-Davis"
"L" "11-12-1932" "0" "Stanford (CA)" "59" "Stanford, CA" "" 11 12 1932 "California-Davis"
"L" "11-19-1932" "7" "San Jose St. (CA)" "19" "San Jose, CA" "" 11 19 1932 "California-Davis"
"L" "09-30-1933" "0" "California" "39" "Berkeley, CA" "" 9 30 1933 "California-Davis"
"W" "10-14-1933" "13" "Cal St.-Chico" "0" "Davis, CA" "" 10 14 1933 "California-Davis"
"W" "10-21-1933" "13" "Sacramento City College (CA)" "6" "Sacramento, CA" "" 10 21 1933 "California-Davis"
"L" "10-28-1933" "0" "Fresno St. (CA)" "20" "Davis, CA" "" 10 28 1933 "California-Davis"
"L" "11-04-1933" "7" "Pacific (CA)" "13" "Stockton, CA" "" 11 4 1933 "California-Davis"
"L" "11-11-1933" "0" "San Jose St. (CA)" "20" "Davis, CA" "" 11 11 1933 "California-Davis"
"L" "11-18-1933" "7" "Nevada" "20" "Davis, CA" "" 11 18 1933 "California-Davis"
"L" "09-29-1934" "0" "California" "54" "Berkeley, CA" "" 9 29 1934 "California-Davis"
"T" "10-06-1934" "0" "Nevada" "0" "Reno, NV" "" 10 6 1934 "California-Davis"
"T" "10-20-1934" "0" "San Jose St. (CA)" "0" "Davis, CA" "" 10 20 1934 "California-Davis"
"L" "10-27-1934" "0" "UCLA" "49" "Los Angeles, CA" "" 10 27 1934 "California-Davis"
"L" "11-03-1934" "3" "Cal St.-Chico" "6" "Chico, CA" "" 11 3 1934 "California-Davis"
