"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-12-1889" "4" "Trinity (CT)" "24" "New York, NY" "" 10 12 1889 "Columbia (NY)"
"L" "10-26-1889" "0" "Yale (CT)" "62" "New York, NY" "" 10 26 1889 "Columbia (NY)"
"L" "11-02-1889" "6" "Lehigh (PA)" "51" "Bethlehem, PA" "" 11 2 1889 "Columbia (NY)"
"L" "11-06-1889" "0" "Princeton (NJ)" "71" "New York, NY" "" 11 6 1889 "Columbia (NY)"
"L" "11-09-1889" "0" "Pennsylvania" "24" "New York, NY" "" 11 9 1889 "Columbia (NY)"
"W" "11-14-1889" "12" "Stevens Tech (NJ)" "6" "New York, NY" "" 11 14 1889 "Columbia (NY)"
"W" "11-20-1889" "22" "Manhattan AC (NY)" "0" "New York, NY" "" 11 20 1889 "Columbia (NY)"
"T" "11-23-1889" "0" "Amherst (MA)" "0" "Amherst, MA" "" 11 23 1889 "Columbia (NY)"
"L" "11-26-1889" "0" "Cornell (NY)" "20" "New York, NY" "" 11 26 1889 "Columbia (NY)"
"L" "10-11-1890" "0" "Wesleyan (CT)" "4" "New York, NY" "" 10 11 1890 "Columbia (NY)"
"L" "10-22-1890" "0" "Pennsylvania" "18" "New York, NY" "" 10 22 1890 "Columbia (NY)"
"W" "10-25-1890" "40" "Fordham (NY)" "0" "New York, NY" "" 10 25 1890 "Columbia (NY)"
"L" "10-29-1890" "0" "Crescent AC (NY)" "29" "New York, NY" "" 10 29 1890 "Columbia (NY)"
"L" "11-05-1890" "0" "Princeton (NJ)" "85" "New York, NY" "" 11 5 1890 "Columbia (NY)"
"T" "11-15-1890" "6" "Rutgers (NJ)" "6" "New York, NY" "" 11 15 1890 "Columbia (NY)"
"L" "11-22-1890" "0" "Cornell (NY)" "36" "Ithaca, NY" "" 11 22 1890 "Columbia (NY)"
"L" "10-21-1891" "0" "Stevens Tech (NJ)" "52" "Hoboken, NJ" "" 10 21 1891 "Columbia (NY)"
"W" "10-24-1891" "32" "Berkeley AC (NY)" "0" "New York, NY" "" 10 24 1891 "Columbia (NY)"
"L" "10-24-1891" "0" "Trinity (CT)" "54" "New York, NY" "" 10 24 1891 "Columbia (NY)"
