"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-15-1904" "21" "Rensselaer Tech (NY)" "0" "New York, NY" "" 10 15 1904 "Fordham (NY)"
"W" "10-22-1904" "12" "Delaware" "0" "New York, NY" "" 10 22 1904 "Fordham (NY)"
"T" "00-00-1904" "6" "Villanova (PA)" "6" "New York, NY" "" 0 0 1904 "Fordham (NY)"
"W" "00-00-1904" "10" "Pittsfield AC (MA)" "0" "?" "" 0 0 1904 "Fordham (NY)"
"L" "11-19-1904" "0" "Seton Hall (NJ)" "6" "New York, NY" "" 11 19 1904 "Fordham (NY)"
"W" "10-21-1905" "5" "Rensselaer Tech (NY)" "0" "New York, NY" "" 10 21 1905 "Fordham (NY)"
"L" "11-04-1905" "5" "Villanova (PA)" "34" "Philadelphia, PA" "" 11 4 1905 "Fordham (NY)"
"W" "11-08-1905" "16" "Maryland University" "0" "New York, NY" "" 11 8 1905 "Fordham (NY)"
"W" "11-11-1905" "22" "Saint Francis (NY)" "0" "?" "" 11 11 1905 "Fordham (NY)"
"W" "11-18-1905" "4" "Delaware" "0" "New York, NY" "" 11 18 1905 "Fordham (NY)"
"L" "11-20-1905" "5" "Holy Cross (MA)" "27" "New York, NY" "" 11 20 1905 "Fordham (NY)"
"W" "11-25-1905" "17" "Rutgers (NJ)" "6" "New York, NY" "" 11 25 1905 "Fordham (NY)"
"L" "09-29-1906" "0" "Rutgers (NJ)" "6" "New Brunswick, NJ" "" 9 29 1906 "Fordham (NY)"
"W" "10-06-1906" "14" "Rensselaer Tech (NY)" "0" "New York, NY" "" 10 6 1906 "Fordham (NY)"
"W" "00-00-1906" "29" "Medico-Chirurgical College (PA)" "0" "?" "" 0 0 1906 "Fordham (NY)"
"W" "00-00-1906" "51" "Maryland AC (MD)" "0" "?" "" 0 0 1906 "Fordham (NY)"
"L" "11-03-1906" "5" "Holy Cross (MA)" "8" "Worcester, MA" "" 11 3 1906 "Fordham (NY)"
"W" "11-10-1906" "16" "Delaware" "4" "New York, NY" "" 11 10 1906 "Fordham (NY)"
"W" "11-17-1906" "18" "Villanova (PA)" "5" "New York, NY" "" 11 17 1906 "Fordham (NY)"
"L" "11-29-1906" "6" "Holy Cross (MA)" "15" "New York, NY" "" 11 29 1906 "Fordham (NY)"
"T" "09-28-1907" "5" "Rutgers (NJ)" "5" "New Brunswick, NJ" "" 9 28 1907 "Fordham (NY)"
"W" "10-05-1907" "12" "Rensselaer Tech (NY)" "0" "New York, NY" "" 10 5 1907 "Fordham (NY)"
"W" "10-19-1907" "57" "Franklin & Marshall (PA)" "5" "New York, NY" "" 10 19 1907 "Fordham (NY)"
"W" "00-00-1907" "36" "Georgetown (DC)" "0" "New York, NY" "" 0 0 1907 "Fordham (NY)"
"W" "11-02-1907" "35" "Holy Cross (MA)" "0" "Worcester, MA" "" 11 2 1907 "Fordham (NY)"
"L" "11-09-1907" "11" "Villanova (PA)" "15" "Villanova, PA" "" 11 9 1907 "Fordham (NY)"
"W" "00-00-1907" "54" "Medico-Chirurgical College (PA)" "0" "?" "" 0 0 1907 "Fordham (NY)"
"W" "11-28-1907" "35" "Holy Cross (MA)" "0" "New York, NY" "" 11 28 1907 "Fordham (NY)"
"W" "00-00-1908" "5" "Amherst (MA)" "0" "?" "" 0 0 1908 "Fordham (NY)"
"W" "00-00-1908" "45" "Jefferson Medical College (PA)" "0" "?" "" 0 0 1908 "Fordham (NY)"
"L" "10-21-1908" "0" "Princeton (NJ)" "17" "Princeton, NJ" "" 10 21 1908 "Fordham (NY)"
"W" "11-07-1908" "22" "Georgetown (DC)" "0" "New York, NY" "" 11 7 1908 "Fordham (NY)"
"W" "11-21-1908" "22" "Rensselaer Tech (NY)" "12" "New York, NY" "" 11 21 1908 "Fordham (NY)"
"W" "11-26-1908" "2" "Villanova (PA)" "0" "New York, NY" "" 11 26 1908 "Fordham (NY)"
"W" "10-02-1909" "9" "Rutgers (NJ)" "0" "New Brunswick, NJ" "" 10 2 1909 "Fordham (NY)"
"L" "10-06-1909" "0" "Princeton (NJ)" "3" "Princeton, NJ" "" 10 6 1909 "Fordham (NY)"
"W" "10-16-1909" "12" "Cornell (NY)" "6" "Ithaca, NY" "" 10 16 1909 "Fordham (NY)"
"W" "10-23-1909" "21" "Swarthmore (PA)" "3" "New York, NY" "" 10 23 1909 "Fordham (NY)"
"T" "10-30-1909" "0" "Georgetown (DC)" "0" "Washington, DC" "" 10 30 1909 "Fordham (NY)"
"W" "11-13-1909" "30" "Rensselaer Tech (NY)" "0" "New York, NY" "" 11 13 1909 "Fordham (NY)"
"W" "11-20-1909" "9" "Holy Cross (MA)" "5" "New York, NY" "" 11 20 1909 "Fordham (NY)"
"T" "11-25-1909" "5" "Syracuse (NY)" "5" "New York, NY" "" 11 25 1909 "Fordham (NY)"
"W" "10-05-1912" "14" "Boston College (MA)" "0" "New York, NY" "" 10 5 1912 "Fordham (NY)"
"L" "10-19-1912" "0" "Rhode Island" "6" "New York, NY" "" 10 19 1912 "Fordham (NY)"
"L" "00-00-1912" "0" "Norwich (VT)" "30" "?" "" 0 0 1912 "Fordham (NY)"
"W" "11-05-1912" "13" "Stevens Tech (NJ)" "12" "New York, NY" "" 11 5 1912 "Fordham (NY)"
"W" "11-09-1912" "13" "Albright (PA)" "6" "New York, NY" "" 11 9 1912 "Fordham (NY)"
"W" "11-16-1912" "14" "Stevens Tech (NJ)" "13" "Hoboken, NJ" "" 11 16 1912 "Fordham (NY)"
"L" "11-23-1912" "3" "Rensselaer Tech (NY)" "13" "Troy, NY" "" 11 23 1912 "Fordham (NY)"
"L" "11-28-1912" "0" "Villanova (PA)" "19" "New York, NY" "" 11 28 1912 "Fordham (NY)"
"W" "09-27-1913" "34" "Saint Peter's (NJ)" "0" "New York, NY" "" 9 27 1913 "Fordham (NY)"
"L" "10-04-1913" "0" "Princeton (NJ)" "69" "Princeton, NJ" "" 10 4 1913 "Fordham (NY)"
"W" "10-11-1913" "7" "Rensselaer Tech (NY)" "0" "New York, NY" "" 10 11 1913 "Fordham (NY)"
"W" "10-18-1913" "21" "Seton Hall (NJ)" "0" "New York, NY" "" 10 18 1913 "Fordham (NY)"
"L" "11-04-1913" "0" "Villanova (PA)" "43" "New York, NY" "" 11 4 1913 "Fordham (NY)"
"T" "11-08-1913" "27" "Boston College (MA)" "27" "New York, NY" "" 11 8 1913 "Fordham (NY)"
"L" "11-15-1913" "0" "Holy Cross (MA)" "60" "Worcester, MA" "" 11 15 1913 "Fordham (NY)"
"T" "00-00-1913" "0" "Mount Saint Mary's (MD)" "0" "?" "" 0 0 1913 "Fordham (NY)"
"T" "09-26-1914" "0" "Georgetown (DC)" "0" "Washington, DC" "" 9 26 1914 "Fordham (NY)"
"W" "10-03-1914" "7" "Gallaudet (DC)" "6" "New York, NY" "" 10 3 1914 "Fordham (NY)"
"W" "10-10-1914" "21" "Rochester (NY)" "0" "New York, NY" "" 10 10 1914 "Fordham (NY)"
"W" "10-17-1914" "28" "Middlebury (VT)" "0" "New York, NY" "" 10 17 1914 "Fordham (NY)"
"W" "10-24-1914" "21" "Rhode Island" "0" "New York, NY" "" 10 24 1914 "Fordham (NY)"
