"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-15-1938" "9" "Johnson C. Smith (NC)" "0" "Nashville, TN" "" 10 15 1938 "Tennessee St."
"W" "10-29-1938" "13" "Wilberforce (OH)" "0" "Nashville, TN" "" 10 29 1938 "Tennessee St."
"W" "00-00-1938" "26" "Alabama A&M" "0" "?" "" 0 0 1938 "Tennessee St."
"W" "11-12-1938" "13" "West Virginia St." "2" "Nashville, TN" "" 11 12 1938 "Tennessee St."
"L" "00-00-1938" "0" "Lincoln (MO)" "7" "?" "" 0 0 1938 "Tennessee St."
"W" "00-00-1938" "2" "Lane (TN)" "0" "?" "" 0 0 1938 "Tennessee St."
"W" "00-00-1939" "72" "Mississippi Industrial Training School" "0" "?" "" 0 0 1939 "Tennessee St."
"W" "10-07-1939" "14" "Alabama St." "13" "Nashville, TN" "" 10 7 1939 "Tennessee St."
"L" "10-21-1939" "0" "Johnson C. Smith (NC)" "3" "Charlotte, NC" "" 10 21 1939 "Tennessee St."
"L" "10-28-1939" "0" "Wilberforce (OH)" "20" "Wilberforce, OH" "" 10 28 1939 "Tennessee St."
"W" "11-04-1939" "34" "Alabama A&M" "12" "Nashville, TN" "" 11 4 1939 "Tennessee St."
"L" "11-11-1939" "7" "West Virginia St." "18" "Institute, WV" "" 11 11 1939 "Tennessee St."
"T" "11-18-1939" "0" "LeMoyne-Owen (TN)" "0" "Memphis, TN" "" 11 18 1939 "Tennessee St."
"W" "11-30-1939" "13" "Lincoln (MO)" "6" "Nashville, TN" "" 11 30 1939 "Tennessee St."
"W" "10-26-1940" "6" "Leland (LA)" "0" "Nashville, TN" "" 10 26 1940 "Tennessee St."
"T" "00-00-1944" "6" "Langston (OK)" "6" "?" "" 0 0 1944 "Tennessee St."
"L" "10-28-1944" "0" "Wilberforce (OH)" "13" "Nashville, TN" "" 10 28 1944 "Tennessee St."
"W" "00-00-1944" "33" "Langston (OK)" "7" "?" "" 0 0 1944 "Tennessee St."
"W" "00-00-1944" "14" "Clark Atlanta (GA)" "6" "?" "" 0 0 1944 "Tennessee St."
"W" "00-00-1944" "19" "Florida A&M" "7" "?" "" 0 0 1944 "Tennessee St."
"W" "00-00-1944" "50" "Arkansas-Pine Bluff" "19" "?" "" 0 0 1944 "Tennessee St."
"L" "00-00-1944" "6" "Clark Atlanta (GA)" "7" "?" "" 0 0 1944 "Tennessee St."
"W" "00-00-1944" "31" "Lincoln (MO)" "13" "?" "" 0 0 1944 "Tennessee St."
"W" "11-23-1944" "19" "Wilberforce (OH)" "18" "Nashville, TN" "" 11 23 1944 "Tennessee St."
"W" "00-00-1944" "12" "Florida A&M" "0" "?" "" 0 0 1944 "Tennessee St."
"W" "01-01-1945" "13" "Tuskegee (AL)" "0" "Birmingham, AL" "Vulcan Bowl" 1 1 1945 "Tennessee St."
"W" "00-00-1945" "32" "Fort Benning Rec. Center (GA)" "0" "?" "" 0 0 1945 "Tennessee St."
"L" "10-06-1945" "0" "Langston (OK)" "13" "Langston, OK" "" 10 6 1945 "Tennessee St."
"W" "10-13-1945" "87" "Philander-Smith (AR)" "0" "Nashville, TN" "" 10 13 1945 "Tennessee St."
"W" "10-20-1945" "21" "Clark Atlanta (GA)" "0" "Atlanta, GA" "" 10 20 1945 "Tennessee St."
