"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-10-1914" "0" "Virginia Military Institute" "38" "Lexington, VA" "" 10 10 1914 "William & Mary (VA)"
"W" "10-17-1914" "10" "Randolph-Macon (VA)" "7" "Williamsburg, VA" "" 10 17 1914 "William & Mary (VA)"
"L" "10-24-1914" "3" "Richmond (VA)" "7" "Williamsburg, VA" "" 10 24 1914 "William & Mary (VA)"
"L" "10-31-1914" "0" "Hampden-Sydney (VA)" "19" "Hampden-Sydney, VA" "" 10 31 1914 "William & Mary (VA)"
"L" "11-07-1914" "0" "Randolph-Macon (VA)" "63" "Ashland, VA" "" 11 7 1914 "William & Mary (VA)"
"L" "11-14-1914" "0" "Hampden-Sydney (VA)" "41" "Williamsburg, VA" "" 11 14 1914 "William & Mary (VA)"
"L" "11-21-1914" "0" "Richmond (VA)" "32" "Richmond, VA" "" 11 21 1914 "William & Mary (VA)"
"L" "00-00-1915" "0" "Union Theological Seminary (VA)" "7" "Williamsburg, VA" "" 0 0 1915 "William & Mary (VA)"
"L" "10-02-1915" "6" "Virginia Military Institute" "19" "Lexington, VA" "" 10 2 1915 "William & Mary (VA)"
"T" "00-00-1915" "0" "Richmond Blues (VA)" "0" "Williamsburg, VA" "" 0 0 1915 "William & Mary (VA)"
"L" "10-16-1915" "0" "Hampden-Sydney (VA)" "28" "Hampden-Sydney, VA" "" 10 16 1915 "William & Mary (VA)"
"L" "10-23-1915" "0" "Richmond (VA)" "28" "Williamsburg, VA" "" 10 23 1915 "William & Mary (VA)"
"L" "10-30-1915" "7" "Randolph-Macon (VA)" "34" "Ashland, VA" "" 10 30 1915 "William & Mary (VA)"
"L" "11-06-1915" "0" "Hampden-Sydney (VA)" "38" "Hampden-Sydney, VA" "" 11 6 1915 "William & Mary (VA)"
"L" "11-13-1915" "7" "Randolph-Macon (VA)" "15" "Williamsburg, VA" "" 11 13 1915 "William & Mary (VA)"
"L" "11-20-1915" "0" "Richmond (VA)" "40" "Richmond, VA" "" 11 20 1915 "William & Mary (VA)"
"L" "11-25-1915" "0" "Delaware" "93" "Newark. DE" "" 11 25 1915 "William & Mary (VA)"
"W" "09-30-1916" "7" "Union Theological Seminary (VA)" "0" "Williamsburg, VA" "" 9 30 1916 "William & Mary (VA)"
"L" "10-07-1916" "0" "Virginia Military Institute" "66" "Lexington, VA" "" 10 7 1916 "William & Mary (VA)"
"T" "00-00-1916" "13" "Portsmouth Naval (VA)" "13" "Portsmouth, VA" "" 0 0 1916 "William & Mary (VA)"
"L" "10-21-1916" "0" "Randolph-Macon (VA)" "17" "Williamsburg, VA" "" 10 21 1916 "William & Mary (VA)"
"L" "10-28-1916" "0" "Richmond (VA)" "48" "Richmond, VA" "" 10 28 1916 "William & Mary (VA)"
"L" "11-04-1916" "0" "Hampden-Sydney (VA)" "31" "Williamsburg, VA" "" 11 4 1916 "William & Mary (VA)"
"L" "11-04-1916" "0" "Hampden-Sydney (VA)" "9" "Hampden-Sydney, VA" "" 11 4 1916 "William & Mary (VA)"
"W" "11-11-1916" "14" "Randolph-Macon (VA)" "7" "Ashland, VA" "" 11 11 1916 "William & Mary (VA)"
"T" "11-18-1916" "0" "Richmond (VA)" "0" "Williamsburg, VA" "" 11 18 1916 "William & Mary (VA)"
"L" "10-06-1917" "0" "Virginia Military Institute" "53" "Lexington, VA" "" 10 6 1917 "William & Mary (VA)"
"L" "10-13-1917" "0" "Richmond (VA)" "28" "Richmond, VA" "" 10 13 1917 "William & Mary (VA)"
"W" "10-20-1917" "13" "Randolph-Macon (VA)" "0" "Williamsburg, VA" "" 10 20 1917 "William & Mary (VA)"
"L" "10-27-1917" "0" "Hampden-Sydney (VA)" "21" "Hampden-Sydney, VA" "" 10 27 1917 "William & Mary (VA)"
"W" "11-03-1917" "7" "Emory & Henry (VA)" "0" "Emory, VA" "" 11 3 1917 "William & Mary (VA)"
"W" "11-10-1917" "21" "Randolph-Macon (VA)" "6" "Ashland, VA" "" 11 10 1917 "William & Mary (VA)"
"L" "11-17-1917" "0" "Richmond (VA)" "19" "Williamsburg, VA" "" 11 17 1917 "William & Mary (VA)"
"L" "11-24-1917" "0" "Hampden-Sydney (VA)" "32" "Norfolk, VA" "" 11 24 1917 "William & Mary (VA)"
"L" "00-00-1918" "0" "Lynchburg (VA)" "13" "Lynchburg, VA" "" 0 0 1918 "William & Mary (VA)"
"L" "11-30-1918" "0" "Richmond (VA)" "7" "Williamsburg, VA" "" 11 30 1918 "William & Mary (VA)"
"T" "00-00-1919" "0" "Lynchburg (VA)" "0" "Lynchburg, VA" "" 0 0 1919 "William & Mary (VA)"
"L" "10-10-1919" "3" "Virginia Military Institute" "21" "Richmond, VA" "" 10 10 1919 "William & Mary (VA)"
"W" "10-18-1919" "7" "Richmond (VA)" "0" "Williamsburg, VA" "" 10 18 1919 "William & Mary (VA)"
"W" "10-25-1919" "3" "Randolph-Macon (VA)" "0" "Williamsburg, VA" "" 10 25 1919 "William & Mary (VA)"
"L" "10-25-1919" "6" "Randolph-Macon (VA)" "7" "Ashland, VA" "" 10 25 1919 "William & Mary (VA)"
"L" "11-01-1919" "6" "Hampden-Sydney (VA)" "7" "Williamsburg, VA" "" 11 1 1919 "William & Mary (VA)"
"L" "11-01-1919" "3" "Hampden-Sydney (VA)" "7" "Hampden-Sydney, VA" "" 11 1 1919 "William & Mary (VA)"
"L" "11-08-1919" "0" "Richmond (VA)" "17" "Richmond, VA" "" 11 8 1919 "William & Mary (VA)"
"L" "11-28-1919" "0" "Richmond (VA)" "21" "Richmond, VA" "" 11 28 1919 "William & Mary (VA)"
"L" "09-25-1920" "0" "Virginia" "27" "Charlottesville, VA" "" 9 25 1920 "William & Mary (VA)"
"L" "10-02-1920" "0" "Virginia Tech" "21" "Blacksburg, VA" "" 10 2 1920 "William & Mary (VA)"
"W" "10-09-1920" "14" "Gallaudet (DC)" "7" "Richmond, VA" "" 10 9 1920 "William & Mary (VA)"
"W" "10-16-1920" "36" "Lynchburg (VA)" "0" "Williamsburg, VA" "" 10 16 1920 "William & Mary (VA)"
"W" "10-23-1920" "34" "Union Theological Seminary (VA)" "0" "Williamsburg, VA" "" 10 23 1920 "William & Mary (VA)"
"L" "10-30-1920" "0" "Richmond (VA)" "13" "Norfolk, VA" "" 10 30 1920 "William & Mary (VA)"
"L" "11-06-1920" "0" "North Carolina St." "81" "Raleigh, NC" "" 11 6 1920 "William & Mary (VA)"
"W" "11-20-1920" "34" "Randolph-Macon (VA)" "0" "Richmond, VA" "" 11 20 1920 "William & Mary (VA)"
"L" "11-25-1920" "7" "Hampden-Sydney (VA)" "14" "Newport News, VA" "" 11 25 1920 "William & Mary (VA)"
"L" "10-01-1921" "0" "Virginia Tech" "14" "Blacksburg, VA" "" 10 1 1921 "William & Mary (VA)"
"W" "10-08-1921" "12" "Duke (NC)" "0" "Durham, NC" "" 10 8 1921 "William & Mary (VA)"
"T" "10-15-1921" "7" "George Washington (DC)" "7" "Norfolk, VA" "" 10 15 1921 "William & Mary (VA)"
"W" "10-22-1921" "21" "Wake Forest (NC)" "14" "Williamsburg, VA" "" 10 22 1921 "William & Mary (VA)"
"W" "10-29-1921" "35" "Randolph-Macon (VA)" "0" "Williamsburg, VA" "" 10 29 1921 "William & Mary (VA)"
"L" "11-05-1921" "13" "Catholic (DC)" "27" "Newport News, VA" "" 11 5 1921 "William & Mary (VA)"
"W" "11-12-1921" "76" "Union Theological Seminary (VA)" "0" "Williamsburg, VA" "" 11 12 1921 "William & Mary (VA)"
"L" "11-24-1921" "7" "Richmond (VA)" "17" "Richmond, VA" "" 11 24 1921 "William & Mary (VA)"
"L" "09-30-1922" "7" "Penn St." "27" "State College, PA" "" 9 30 1922 "William & Mary (VA)"
"L" "10-07-1922" "6" "Virginia Tech" "20" "Blacksburg, VA" "" 10 7 1922 "William & Mary (VA)"
"W" "10-14-1922" "33" "Randolph-Macon (VA)" "7" "Williamsburg, VA" "" 10 14 1922 "William & Mary (VA)"
"W" "10-21-1922" "13" "Duke (NC)" "7" "Norfolk, VA" "" 10 21 1922 "William & Mary (VA)"
"W" "10-28-1922" "32" "Hampden-Sydney (VA)" "6" "Hampden-Sydney, VA" "" 10 28 1922 "William & Mary (VA)"
"W" "11-04-1922" "18" "Wake Forest (NC)" "0" "Norfolk, VA" "" 11 4 1922 "William & Mary (VA)"
"W" "11-11-1922" "14" "Roanoke (VA)" "0" "Williamsburg, VA" "" 11 11 1922 "William & Mary (VA)"
"W" "11-18-1922" "45" "Gallaudet (DC)" "0" "Newport News, VA" "" 11 18 1922 "William & Mary (VA)"
"L" "11-30-1922" "3" "Richmond (VA)" "13" "Richmond, VA" "" 11 30 1922 "William & Mary (VA)"
"W" "09-22-1923" "21" "Norfolk Fire Department (VA)" "0" "Norfolk, VA" "Was this a practice game?" 9 22 1923 "William & Mary (VA)"
"L" "09-29-1923" "10" "Navy (MD)" "39" "Annapolis, MD" "" 9 29 1923 "William & Mary (VA)"
"L" "10-06-1923" "3" "Syracuse (NY)" "61" "Syracuse, NY" "" 10 6 1923 "William & Mary (VA)"
"W" "10-13-1923" "74" "Guilford (NC)" "0" "Williamsburg, VA" "" 10 13 1923 "William & Mary (VA)"
