"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"T" "11-13-1915" "0" "Eastern Illinois" "0" "Charleston, IL" "" 11 13 1915 "Illinois St."
"L" "11-25-1915" "0" "Illinois Wesleyan" "23" "Bloomington, IL" "" 11 25 1915 "Illinois St."
"W" "10-07-1916" "14" "Western Illinois" "0" "Bloomington, IL" "" 10 7 1916 "Illinois St."
"L" "10-14-1916" "7" "Millikin (IL)" "51" "Decatur, IL" "" 10 14 1916 "Illinois St."
"L" "10-27-1916" "3" "Illinois College" "14" "Jacksonville, IL" "" 10 27 1916 "Illinois St."
"W" "11-04-1916" "14" "Bradley (IL)" "6" "Normal, IL" "" 11 4 1916 "Illinois St."
"L" "11-10-1916" "0" "Eureka (IL)" "28" "Eureka, IL" "" 11 10 1916 "Illinois St."
"L" "11-18-1916" "6" "Eastern Illinois" "24" "Normal, IL" "" 11 18 1916 "Illinois St."
"L" "11-30-1916" "0" "Illinois Wesleyan" "7" "Bloomington, IL" "" 11 30 1916 "Illinois St."
"L" "10-13-1917" "3" "Millikin (IL)" "20" "Normal, IL" "" 10 13 1917 "Illinois St."
"W" "10-20-1917" "8" "Blackburn (IL)" "0" "Carlinville, IL" "" 10 20 1917 "Illinois St."
"W" "10-27-1917" "19" "Illinois College" "3" "Normal, IL" "" 10 27 1917 "Illinois St."
"L" "11-03-1917" "9" "Bradley (IL)" "30" "Peoria, IL" "" 11 3 1917 "Illinois St."
"W" "11-10-1917" "14" "Eureka (IL)" "12" "Normal, IL" "" 11 10 1917 "Illinois St."
"L" "11-17-1917" "7" "Eastern Illinois" "13" "Charleston, IL" "" 11 17 1917 "Illinois St."
"L" "11-29-1917" "6" "Illinois Wesleyan" "9" "Bloomington, IL" "" 11 29 1917 "Illinois St."
"L" "00-00-1919" "6" "Lincoln College (IL)" "7" "?" "" 0 0 1919 "Illinois St."
"L" "00-00-1919" "0" "Millikin (IL)" "45" "?" "" 0 0 1919 "Illinois St."
"L" "00-00-1919" "0" "Illinois College" "25" "?" "" 0 0 1919 "Illinois St."
"T" "00-00-1919" "10" "Shurtleff (IL)" "10" "?" "" 0 0 1919 "Illinois St."
"L" "11-01-1919" "0" "Bradley (IL)" "49" "Normal, IL" "" 11 1 1919 "Illinois St."
"L" "11-14-1919" "0" "Eureka (IL)" "21" "Eureka, IL" "" 11 14 1919 "Illinois St."
"L" "00-00-1919" "0" "Illinois Wesleyan" "7" "?" "" 0 0 1919 "Illinois St."
"L" "10-02-1920" "0" "Blackburn (IL)" "14" "Carlinville, IL" "" 10 2 1920 "Illinois St."
"L" "10-09-1920" "0" "Millikin (IL)" "120" "Decatur, IL" "" 10 9 1920 "Illinois St."
"L" "10-16-1920" "7" "Illinois College" "39" "Jacksonville, IL" "" 10 16 1920 "Illinois St."
"L" "10-30-1920" "0" "Bradley (IL)" "10" "Peoria, IL" "" 10 30 1920 "Illinois St."
"W" "11-06-1920" "20" "Eastern Illinois" "7" "Charleston, IL" "" 11 6 1920 "Illinois St."
"T" "11-13-1920" "14" "Eureka (IL)" "14" "Eureka, IL" "" 11 13 1920 "Illinois St."
"L" "11-25-1920" "14" "Illinois Wesleyan" "28" "Bloomington, IL" "" 11 25 1920 "Illinois St."
"W" "10-01-1921" "40" "Lincoln College (IL)" "7" "Normal, IL" "" 10 1 1921 "Illinois St."
"L" "10-08-1921" "0" "Eureka (IL)" "8" "Eureka, IL" "" 10 8 1921 "Illinois St."
"L" "10-14-1921" "0" "Illinois College" "35" "Jacksonville, IL" "" 10 14 1921 "Illinois St."
"L" "10-29-1921" "0" "Bradley (IL)" "14" "Normal, IL" "" 10 29 1921 "Illinois St."
"W" "11-05-1921" "42" "Eastern Illinois" "3" "Normal, IL" "" 11 5 1921 "Illinois St."
"W" "11-11-1921" "74" "Blackburn (IL)" "0" "Carlinville, IL" "" 11 11 1921 "Illinois St."
"T" "11-24-1921" "0" "Illinois Wesleyan" "0" "Bloomington, IL" "" 11 24 1921 "Illinois St."
"W" "10-07-1922" "6" "Lincoln College (IL)" "2" "Lincoln, IL" "" 10 7 1922 "Illinois St."
"T" "10-14-1922" "0" "Illinois College" "0" "Normal, IL" "" 10 14 1922 "Illinois St."
"L" "10-21-1922" "6" "Eureka (IL)" "10" "Normal, IL" "" 10 21 1922 "Illinois St."
"L" "10-28-1922" "3" "Bradley (IL)" "20" "Peoria, IL" "" 10 28 1922 "Illinois St."
"T" "11-04-1922" "0" "Eastern Illinois" "0" "Charleston, IL" "" 11 4 1922 "Illinois St."
"T" "11-11-1922" "0" "Northern Illinois" "0" "Normal, IL" "" 11 11 1922 "Illinois St."
"L" "11-18-1922" "9" "Shurtleff (IL)" "12" "Alton, IL" "" 11 18 1922 "Illinois St."
"L" "11-30-1922" "0" "Illinois Wesleyan" "12" "Bloomington, IL" "" 11 30 1922 "Illinois St."
"T" "10-07-1923" "6" "Lincoln College (IL)" "6" "Normal, IL" "" 10 7 1923 "Illinois St."
"T" "10-13-1923" "0" "Northern Illinois" "0" "DeKalb, IL" "" 10 13 1923 "Illinois St."
"L" "10-20-1923" "0" "Illinois College" "7" "Jacksonville, IL" "" 10 20 1923 "Illinois St."
"W" "10-27-1923" "13" "Blackburn (IL)" "7" "Normal, IL" "" 10 27 1923 "Illinois St."
"W" "11-02-1923" "13" "Eastern Illinois" "0" "Bloomington, IL" "" 11 2 1923 "Illinois St."
"L" "11-10-1923" "0" "Western Illinois" "15" "Macomb, IL" "" 11 10 1923 "Illinois St."
"L" "11-17-1923" "16" "Millikin (IL)" "30" "Decatur, IL" "" 11 17 1923 "Illinois St."
"L" "11-23-1923" "7" "Illinois Wesleyan" "13" "Bloomington, IL" "" 11 23 1923 "Illinois St."
"L" "10-04-1924" "0" "Bradley (IL)" "24" "Peoria, IL" "" 10 4 1924 "Illinois St."
"L" "10-11-1924" "9" "Illinois College" "17" "Normal, IL" "" 10 11 1924 "Illinois St."
"T" "10-17-1924" "0" "Eureka (IL)" "0" "Eureka, IL" "" 10 17 1924 "Illinois St."
"W" "10-25-1924" "9" "Northern Illinois" "6" "Normal, IL" "" 10 25 1924 "Illinois St."
"L" "11-01-1924" "0" "Eastern Illinois" "3" "Charleston, IL" "" 11 1 1924 "Illinois St."
"W" "11-08-1924" "14" "Western Illinois" "0" "Normal, IL" "" 11 8 1924 "Illinois St."
"T" "00-00-1924" "0" "Lincoln College (IL)" "0" "?" "" 0 0 1924 "Illinois St."
"L" "11-27-1924" "0" "Illinois Wesleyan" "7" "Bloomington, IL" "" 11 27 1924 "Illinois St."
"L" "10-03-1925" "0" "Millikin (IL)" "3" "Decatur, IL" "" 10 3 1925 "Illinois St."
"L" "10-10-1925" "7" "Illinois College" "17" "Jacksonville, IL" "" 10 10 1925 "Illinois St."
"L" "10-17-1925" "13" "Eureka (IL)" "21" "Normal, IL" "" 10 17 1925 "Illinois St."
"L" "10-24-1925" "0" "Northern Illinois" "8" "DeKalb, IL" "" 10 24 1925 "Illinois St."
"L" "10-31-1925" "6" "Eastern Illinois" "7" "?" "" 10 31 1925 "Illinois St."
"L" "11-07-1925" "0" "Western Illinois" "14" "Macomb, IL" "" 11 7 1925 "Illinois St."
"W" "11-14-1925" "11" "Shurtleff (IL)" "6" "?" "" 11 14 1925 "Illinois St."
"L" "10-02-1926" "0" "Illinois Wesleyan" "12" "Bloomington, IL" "" 10 2 1926 "Illinois St."
"L" "10-09-1926" "0" "Illinois College" "13" "Normal, IL" "" 10 9 1926 "Illinois St."
"W" "10-15-1926" "7" "Eureka (IL)" "3" "Eureka, IL" "" 10 15 1926 "Illinois St."
"W" "10-23-1926" "10" "Mount Morris (IL)" "6" "Mount Morris, IL" "" 10 23 1926 "Illinois St."
"W" "10-30-1926" "38" "Lincoln College (IL)" "6" "Normal, IL" "" 10 30 1926 "Illinois St."
"W" "11-06-1926" "14" "Western Illinois" "0" "Normal, IL" "" 11 6 1926 "Illinois St."
"L" "11-13-1926" "6" "Shurtleff (IL)" "7" "Alton, IL" "" 11 13 1926 "Illinois St."
