"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"T" "09-18-1993" "22" "New Jersey City (NJ)" "22" "Jersey City, NJ" "" 9 18 1993 "SUNY-Stony Brook (NY)"
"W" "09-25-1993" "21" "Coast Guard (CT)" "14" "Stony Brook, NY" "" 9 25 1993 "SUNY-Stony Brook (NY)"
"W" "10-02-1993" "20" "Sacred Heart (CT)" "13" "Fairfield, CT" "" 10 2 1993 "SUNY-Stony Brook (NY)"
"W" "10-09-1993" "43" "Gettysburg (PA)" "36" "Stony Brook, NY" "" 10 9 1993 "SUNY-Stony Brook (NY)"
"W" "10-23-1993" "21" "Merchant Marine (NY)" "20" "Kings Point, NY" "" 10 23 1993 "SUNY-Stony Brook (NY)"
"W" "10-30-1993" "33" "Western Connecticut St." "6" "Stony Brook, NY" "" 10 30 1993 "SUNY-Stony Brook (NY)"
"L" "11-06-1993" "9" "Plymouth St. (NH)" "26" "Plymouth, NH" "" 11 6 1993 "SUNY-Stony Brook (NY)"
"L" "11-13-1993" "18" "Massachusetts-Lowell" "38" "Lowell, MA" "" 11 13 1993 "SUNY-Stony Brook (NY)"
"L" "11-25-1993" "14" "Saint John's (NY)" "17" "Jamaica, NY" "" 11 25 1993 "SUNY-Stony Brook (NY)"
"W" "09-10-1994" "32" "Pace (NY)" "0" "Stony Brook, NY" "" 9 10 1994 "SUNY-Stony Brook (NY)"
"W" "09-17-1994" "25" "New Jersey City (NJ)" "7" "Stony Brook, NY" "" 9 17 1994 "SUNY-Stony Brook (NY)"
"W" "09-24-1994" "22" "Coast Guard (CT)" "21" "New London, CT" "" 9 24 1994 "SUNY-Stony Brook (NY)"
"W" "10-01-1994" "22" "Sacred Heart (CT)" "6" "Stony Brook, NY" "" 10 1 1994 "SUNY-Stony Brook (NY)"
"L" "10-08-1994" "41" "Gettysburg (PA)" "48" "Gettysburg, PA" "" 10 8 1994 "SUNY-Stony Brook (NY)"
"W" "10-15-1994" "21" "Norwich (VT)" "6" "Stony Brook, NY" "" 10 15 1994 "SUNY-Stony Brook (NY)"
"L" "10-22-1994" "6" "Merchant Marine (NY)" "13" "Stony Brook, NY" "" 10 22 1994 "SUNY-Stony Brook (NY)"
"W" "10-29-1994" "32" "Western Connecticut St." "0" "Danbury, CT" "" 10 29 1994 "SUNY-Stony Brook (NY)"
"L" "11-05-1994" "31" "Plymouth St. (NH)" "37" "Plymouth, NH" "" 11 5 1994 "SUNY-Stony Brook (NY)"
"W" "11-12-1994" "54" "Massachusetts-Lowell" "0" "Lowell, MA" "" 11 12 1994 "SUNY-Stony Brook (NY)"
"L" "11-19-1994" "21" "Wilkes (PA)" "28" "Stony Brook, NY" "ECAC Southeast Bowl" 11 19 1994 "SUNY-Stony Brook (NY)"
"W" "09-09-1995" "21" "Pace (NY)" "19" "New York, NY" "" 9 9 1995 "SUNY-Stony Brook (NY)"
"L" "09-16-1995" "27" "Wagner (NY)" "28" "Staten Island, NY" "" 9 16 1995 "SUNY-Stony Brook (NY)"
"W" "09-30-1995" "44" "Sacred Heart (CT)" "17" "Fairfield, CT" "" 9 30 1995 "SUNY-Stony Brook (NY)"
"W" "10-07-1995" "33" "Springfield (MA)" "22" "Stony Brook, NY" "" 10 7 1995 "SUNY-Stony Brook (NY)"
"W" "10-14-1995" "27" "Norwich (VT)" "12" "Northfield, VT" "" 10 14 1995 "SUNY-Stony Brook (NY)"
"W" "10-21-1995" "23" "American International (MA)" "22" "Stony Brook, NY" "" 10 21 1995 "SUNY-Stony Brook (NY)"
"L" "10-28-1995" "13" "Western Connecticut St." "21" "Stony Brook, NY" "" 10 28 1995 "SUNY-Stony Brook (NY)"
"L" "11-04-1995" "12" "Plymouth St. (NH)" "20" "Stony Brook, NY" "" 11 4 1995 "SUNY-Stony Brook (NY)"
"W" "11-11-1995" "26" "Massachusetts-Lowell" "0" "Lowell, MA" "" 11 11 1995 "SUNY-Stony Brook (NY)"
"W" "11-18-1995" "40" "SUNY-Albany (NY)" "21" "Albany, NY" "" 11 18 1995 "SUNY-Stony Brook (NY)"
"W" "09-14-1996" "27" "Pace (NY)" "21" "Stony Brook, NY" "" 9 14 1996 "SUNY-Stony Brook (NY)"
"W" "09-21-1996" "10" "Montclair St. (NJ)" "7" "Stony Brook, NY" "" 9 21 1996 "SUNY-Stony Brook (NY)"
"L" "09-28-1996" "6" "Bentley (MA)" "29" "Waltham, MA" "" 9 28 1996 "SUNY-Stony Brook (NY)"
"W" "10-05-1996" "26" "Sacred Heart (CT)" "9" "Stony Brook, NY" "" 10 5 1996 "SUNY-Stony Brook (NY)"
"W" "10-12-1996" "52" "Central Connecticut St." "7" "New Britain, CT" "" 10 12 1996 "SUNY-Stony Brook (NY)"
"L" "10-19-1996" "12" "SUNY-Albany (NY)" "19" "Stony Brook, NY" "" 10 19 1996 "SUNY-Stony Brook (NY)"
"L" "10-26-1996" "13" "Long Island-CW Post (NY)" "16" "Stony Brook, NY" "" 10 26 1996 "SUNY-Stony Brook (NY)"
"L" "11-09-1996" "20" "Wagner (NY)" "27" "Stony Brook, NY" "" 11 9 1996 "SUNY-Stony Brook (NY)"
