"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-05-1921" "0" "Montana Wesleyan" "16" "Helena, MT" "" 11 5 1921 "Montana St."
"L" "11-11-1921" "7" "Montana" "14" "Bozeman, MT" "" 11 11 1921 "Montana St."
"W" "00-00-1922" "26" "Carroll (MT)" "3" "?" "" 0 0 1922 "Montana St."
"W" "10-02-1922" "46" "Billings Poly (MT)" "6" "Bozeman, MT" "" 10 2 1922 "Montana St."
"L" "10-13-1922" "6" "Utah St." "39" "Bozeman, MT" "" 10 13 1922 "Montana St."
"L" "10-21-1922" "0" "North Dakota St." "54" "Fargo, ND" "" 10 21 1922 "Montana St."
"W" "00-00-1922" "34" "Billings Poly (MT)" "6" "?" "" 0 0 1922 "Montana St."
"W" "10-28-1922" "10" "Montana Tech" "0" "Butte, MT" "" 10 28 1922 "Montana St."
"L" "11-04-1922" "0" "Gonzaga (WA)" "12" "Bozeman, MT" "" 11 4 1922 "Montana St."
"L" "11-11-1922" "6" "Montana" "7" "Missoula, MT" "" 11 11 1922 "Montana St."
"L" "09-29-1923" "15" "Brigham Young (UT)" "16" "Provo, UT" "" 9 29 1923 "Montana St."
"W" "10-06-1923" "41" "Idaho St." "0" "Pocatello, ID" "" 10 6 1923 "Montana St."
"L" "10-20-1923" "6" "Denver (CO)" "7" "Bozeman, MT" "" 10 20 1923 "Montana St."
"L" "10-27-1923" "2" "Montana Tech" "7" "Bozeman, MT" "" 10 27 1923 "Montana St."
"W" "11-03-1923" "30" "Intermountain Union (MT)" "3" "Bozeman, MT" "" 11 3 1923 "Montana St."
"W" "11-10-1923" "83" "Carroll (MT)" "0" "Helena, MT" "" 11 10 1923 "Montana St."
"L" "11-17-1923" "13" "Montana" "24" "Bozeman, MT" "" 11 17 1923 "Montana St."
"W" "11-24-1923" "48" "Northern Colorado" "12" "Greeley, CO" "" 11 24 1923 "Montana St."
"W" "11-29-1923" "34" "New Mexico" "7" "Albuquerque, NM" "" 11 29 1923 "Montana St."
"W" "10-11-1924" "13" "Brigham Young (UT)" "0" "Bozeman, MT" "" 10 11 1924 "Montana St."
"W" "10-18-1924" "31" "Centerville AC (MT)" "0" "Bozeman, MT" "" 10 18 1924 "Montana St."
"W" "10-25-1924" "59" "Northern Colorado" "0" "Bozeman, MT" "" 10 25 1924 "Montana St."
"L" "11-05-1924" "17" "Wyoming" "18" "Laramie, WY" "" 11 5 1924 "Montana St."
"T" "11-08-1924" "0" "Denver (CO)" "0" "Denver, CO" "" 11 8 1924 "Montana St."
"W" "11-29-1924" "68" "Intermountain Union (MT)" "0" "Bozeman, MT" "" 11 29 1924 "Montana St."
"W" "12-06-1924" "86" "Montana Tech" "0" "Bozeman, MT" "" 12 6 1924 "Montana St."
"W" "09-19-1925" "21" "Centerville AC (MT)" "0" "Butte, MT" "" 9 19 1925 "Montana St."
"W" "09-26-1925" "86" "Englewood AC (MT)" "0" "Bozeman, MT" "" 9 26 1925 "Montana St."
"L" "10-03-1925" "3" "Colorado" "23" "Boulder, CO" "" 10 3 1925 "Montana St."
"W" "10-10-1925" "72" "Montana Tech" "0" "Butte, MT" "" 10 10 1925 "Montana St."
"W" "10-17-1925" "33" "Intermountain Union (MT)" "0" "Bozeman, MT" "" 10 17 1925 "Montana St."
"W" "10-24-1925" "30" "Carroll (MT)" "0" "Bozeman, MT" "" 10 24 1925 "Montana St."
"L" "10-30-1925" "0" "Wyoming" "7" "Bozeman, MT" "" 10 30 1925 "Montana St."
"W" "11-07-1925" "25" "Colorado School of Mines" "0" "Denver, CO" "" 11 7 1925 "Montana St."
"L" "11-14-1925" "7" "Utah St." "10" "Logan, UT" "" 11 14 1925 "Montana St."
"L" "11-21-1925" "7" "Brigham Young (UT)" "16" "Provo, UT" "" 11 21 1925 "Montana St."
"L" "11-28-1925" "7" "Montana" "28" "Missoula, MT" "" 11 28 1925 "Montana St."
"T" "10-02-1926" "0" "Idaho" "0" "Moscow, ID" "" 10 2 1926 "Montana St."
"W" "10-09-1926" "6" "Colorado" "3" "Boulder, CO" "" 10 9 1926 "Montana St."
"L" "10-23-1926" "0" "Montana" "27" "Butte, MT" "" 10 23 1926 "Montana St."
"W" "10-30-1926" "9" "Northern Colorado" "6" "Bozeman, MT" "" 10 30 1926 "Montana St."
"W" "11-06-1926" "27" "Brigham Young (UT)" "0" "Bozeman, MT" "" 11 6 1926 "Montana St."
"W" "11-13-1926" "10" "Wyoming" "0" "Casper, WY" "" 11 13 1926 "Montana St."
"L" "11-20-1926" "0" "College of Idaho" "7" "Caldwell, ID" "" 11 20 1926 "Montana St."
"W" "09-24-1927" "20" "North Dakota St." "0" "Bozeman, MT" "" 9 24 1927 "Montana St."
"L" "10-01-1927" "12" "Idaho" "19" "Bozeman, MT" "" 10 1 1927 "Montana St."
"W" "10-08-1927" "12" "Colorado" "6" "Bozeman, MT" "" 10 8 1927 "Montana St."
"W" "10-15-1927" "13" "Utah St." "6" "Ogden, UT" "" 10 15 1927 "Montana St."
"L" "10-22-1927" "7" "Colorado College" "28" "Colorado Springs, CO" "" 10 22 1927 "Montana St."
"L" "10-29-1927" "7" "Purdue (IN)" "39" "West Lafayette, IN" "" 10 29 1927 "Montana St."
"W" "11-11-1927" "6" "Wyoming" "0" "Sheridan, WY" "" 11 11 1927 "Montana St."
"L" "11-19-1927" "0" "Montana" "6" "Butte, MT" "" 11 19 1927 "Montana St."
"W" "09-29-1928" "15" "Idaho" "13" "Bozeman, MT" "" 9 29 1928 "Montana St."
"L" "10-06-1928" "14" "Colorado College" "32" "Colorado Springs, CO" "" 10 6 1928 "Montana St."
"L" "10-13-1928" "6" "Nebraska" "26" "Lincoln, NE" "" 10 13 1928 "Montana St."
"W" "10-20-1928" "6" "Northern Colorado" "2" "Bozeman, MT" "" 10 20 1928 "Montana St."
"T" "10-27-1928" "0" "Montana" "0" "Butte, MT" "" 10 27 1928 "Montana St."
"W" "11-03-1928" "19" "Brigham Young (UT)" "7" "Bozeman, MT" "" 11 3 1928 "Montana St."
"W" "11-10-1928" "14" "Wyoming" "7" "Billings, MT" "" 11 10 1928 "Montana St."
"L" "11-17-1928" "7" "Utah St." "15" "Logan, UT" "" 11 17 1928 "Montana St."
"L" "11-24-1928" "0" "Carroll (MT)" "19" "Bozeman, MT" "" 11 24 1928 "Montana St."
"W" "09-21-1929" "25" "Centerville AC (MT)" "0" "Bozeman, MT" "" 9 21 1929 "Montana St."
"L" "09-28-1929" "6" "Idaho" "39" "Moscow, ID" "" 9 28 1929 "Montana St."
"L" "10-05-1929" "0" "Utah St." "9" "Bozeman, MT" "" 10 5 1929 "Montana St."
"W" "10-12-1929" "13" "Brigham Young (UT)" "12" "Provo, UT" "" 10 12 1929 "Montana St."
"W" "10-19-1929" "14" "Montana" "12" "Butte, MT" "" 10 19 1929 "Montana St."
"W" "11-11-1929" "13" "Wyoming" "0" "Sheridan, WY" "" 11 11 1929 "Montana St."
"W" "11-22-1929" "6" "North Dakota St." "0" "Bozeman, MT" "" 11 22 1929 "Montana St."
"W" "11-23-1929" "7" "Carroll (MT)" "0" "Great Falls, MT" "" 11 23 1929 "Montana St."
"W" "09-13-1930" "44" "Centerville AC (MT)" "0" "Bozeman, MT" "" 9 13 1930 "Montana St."
"W" "09-20-1930" "38" "Centerville AC (MT)" "0" "Butte, MT" "" 9 20 1930 "Montana St."
"W" "09-27-1930" "7" "Idaho" "6" "Moscow, ID" "" 9 27 1930 "Montana St."
"W" "10-04-1930" "26" "Regis (CO)" "19" "Bozeman, MT" "" 10 4 1930 "Montana St."
"W" "10-11-1930" "20" "Wyoming" "13" "Laramie, WY" "" 10 11 1930 "Montana St."
"L" "10-18-1930" "6" "Montana" "13" "Butte, MT" "" 10 18 1930 "Montana St."
"L" "10-25-1930" "7" "Nebraska" "53" "Lincoln, NE" "" 10 25 1930 "Montana St."
"W" "11-09-1930" "21" "Carroll (MT)" "0" "Bozeman, MT" "" 11 9 1930 "Montana St."
"L" "11-15-1930" "6" "Brigham Young (UT)" "19" "Provo, UT" "" 11 15 1930 "Montana St."
"W" "09-19-1931" "13" "Anaconda Anodes (MT)" "0" "Bozeman, MT" "" 9 19 1931 "Montana St."
"T" "09-26-1931" "7" "Saint Mary's (MN)" "7" "Bozeman, MT" "" 9 26 1931 "Montana St."
"L" "10-03-1931" "6" "Utah St." "21" "Logan, UT" "" 10 3 1931 "Montana St."
"L" "10-10-1931" "0" "Gonzaga (WA)" "38" "Spokane, WA" "" 10 10 1931 "Montana St."
"L" "10-17-1931" "13" "Wyoming" "32" "Bozeman, MT" "" 10 17 1931 "Montana St."
"L" "10-31-1931" "6" "Montana" "37" "Butte, MT" "" 10 31 1931 "Montana St."
"L" "11-07-1931" "0" "Carroll (MT)" "6" "Helena, MT" "" 11 7 1931 "Montana St."
