"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "00-00-1934" "0" "Brewton-Parker (GA)" "6" "?" "" 0 0 1934 "Georgia Southern"
"W" "10-12-1934" "21" "Tampa (FL)" "13" "Statesboro, GA" "" 10 12 1934 "Georgia Southern"
"L" "10-19-1934" "0" "Stetson (FL)" "19" "Deland, FL" "" 10 19 1934 "Georgia Southern"
"W" "10-25-1934" "22" "Appalachian St. (NC)" "13" "Boone, NC" "" 10 25 1934 "Georgia Southern"
"W" "11-02-1934" "6" "Middle Georgia College" "0" "Statesboro, GA" "" 11 2 1934 "Georgia Southern"
"W" "00-00-1934" "19" "South Georgia College" "0" "?" "" 0 0 1934 "Georgia Southern"
"L" "00-00-1934" "0" "Georgia Military College" "19" "?" "" 0 0 1934 "Georgia Southern"
"L" "11-29-1934" "20" "Newberry (SC)" "21" "Statesboro, GA" "" 11 29 1934 "Georgia Southern"
"L" "00-00-1934" "13" "Jacksonville St. (AL)" "19" "?" "" 0 0 1934 "Georgia Southern"
"W" "00-00-1935" "13" "Abraham Baldwin Agricultural College (GA)" "0" "?" "" 0 0 1935 "Georgia Southern"
"T" "10-12-1935" "14" "South Georgia College" "14" "Statesboro, GA" "" 10 12 1935 "Georgia Southern"
"L" "10-18-1935" "0" "Tampa (FL)" "19" "Tampa, FL" "" 10 18 1935 "Georgia Southern"
"L" "10-26-1935" "26" "Troy (AL)" "28" "Statesboro, GA" "" 10 26 1935 "Georgia Southern"
"W" "11-01-1935" "14" "Middle Georgia College" "7" "Cochran, GA" "" 11 1 1935 "Georgia Southern"
"T" "11-09-1935" "0" "Appalachian St. (NC)" "0" "Boone, NC" "" 11 9 1935 "Georgia Southern"
"W" "11-16-1935" "25" "Georgia Military College" "12" "Statesboro, GA" "" 11 16 1935 "Georgia Southern"
"L" "11-28-1935" "6" "Stetson (FL)" "9" "Statesboro, GA" "" 11 28 1935 "Georgia Southern"
"L" "00-00-1936" "0" "Rollins (FL)" "26" "?" "" 0 0 1936 "Georgia Southern"
"L" "09-18-1936" "0" "Mercer (GA)" "40" "Macon, GA" "" 9 18 1936 "Georgia Southern"
"L" "09-25-1936" "0" "Miami (FL)" "44" "Miami, FL" "" 9 25 1936 "Georgia Southern"
"L" "10-02-1936" "0" "Troy (AL)" "14" "Troy, AL" "" 10 2 1936 "Georgia Southern"
"L" "00-00-1936" "0" "Stetson (FL)" "24" "?" "" 0 0 1936 "Georgia Southern"
"L" "10-17-1936" "0" "Tampa (FL)" "27" "Statesboro, GA" "" 10 17 1936 "Georgia Southern"
"W" "10-23-1936" "14" "Brewton-Parker (GA)" "7" "?" "" 10 23 1936 "Georgia Southern"
"L" "10-24-1936" "0" "Appalachian St. (NC)" "27" "Boone, NC" "" 10 24 1936 "Georgia Southern"
"W" "10-31-1936" "14" "Middle Georgia College" "7" "Statesboro, GA" "" 10 31 1936 "Georgia Southern"
"L" "11-07-1936" "7" "Gordon (GA)" "13" "Statesboro, GA" "" 11 7 1936 "Georgia Southern"
"L" "11-26-1936" "10" "Newberry (SC)" "13" "Statesboro, GA" "" 11 26 1936 "Georgia Southern"
"L" "09-18-1937" "0" "Erskine (SC)" "46" "Due West, SC" "" 9 18 1937 "Georgia Southern"
"L" "09-24-1937" "0" "Mercer (GA)" "77" "Macon, GA" "" 9 24 1937 "Georgia Southern"
"L" "10-01-1937" "0" "Miami (FL)" "40" "Miami, FL" "" 10 1 1937 "Georgia Southern"
"L" "10-04-1937" "0" "Tampa (FL)" "20" "Tampa, FL" "" 10 4 1937 "Georgia Southern"
"L" "10-08-1937" "0" "Stetson (FL)" "24" "Deland, FL" "" 10 8 1937 "Georgia Southern"
"L" "10-16-1937" "6" "Troy (AL)" "12" "Statesboro, GA" "" 10 16 1937 "Georgia Southern"
"L" "10-23-1937" "6" "Georgia Military College" "7" "Statesboro, GA" "" 10 23 1937 "Georgia Southern"
"L" "10-30-1937" "0" "Middle Georgia College" "7" "Statesboro, GA" "" 10 30 1937 "Georgia Southern"
"W" "00-00-1937" "26" "South Georgia College" "6" "?" "" 0 0 1937 "Georgia Southern"
