"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1945" "6" "Benedict (SC)" "2" "?" "" 0 0 1945 "Alabama A&M"
"L" "10-20-1945" "0" "Knoxville (TN)" "54" "Knoxville, TN" "" 10 20 1945 "Alabama A&M"
"W" "10-27-1945" "14" "Alcorn St. (MS)" "13" "?" "" 10 27 1945 "Alabama A&M"
"L" "00-00-1945" "7" "Alabama St." "20" "?" "" 0 0 1945 "Alabama A&M"
"L" "00-00-1945" "0" "Fort Benning Rec. Center (GA)" "12" "?" "" 0 0 1945 "Alabama A&M"
"L" "00-00-1945" "7" "Morris Brown (GA)" "13" "?" "" 0 0 1945 "Alabama A&M"
"W" "10-05-1946" "19" "Alcorn St. (MS)" "14" "Lorman, MS" "" 10 5 1946 "Alabama A&M"
"L" "10-11-1946" "0" "Benedict (SC)" "13" "Columbia, SC" "" 10 11 1946 "Alabama A&M"
"T" "10-19-1946" "13" "Knoxville (TN)" "13" "Normal, AL" "" 10 19 1946 "Alabama A&M"
"L" "10-26-1946" "0" "South Carolina St." "26" "Orangeburg, SC" "" 10 26 1946 "Alabama A&M"
"L" "11-02-1946" "0" "Lane (TN)" "28" "Normal, AL" "" 11 2 1946 "Alabama A&M"
"L" "11-11-1946" "14" "Alabama St." "15" "Birmingham, AL" "" 11 11 1946 "Alabama A&M"
"W" "11-23-1946" "6" "LeMoyne-Owen (TN)" "0" "Normal, AL" "" 11 23 1946 "Alabama A&M"
"W" "11-30-1946" "40" "Fort Valley St. (GA)" "0" "Normal, AL" "" 11 30 1946 "Alabama A&M"
"W" "09-27-1947" "26" "Florida N&I" "6" "Normal, AL" "" 9 27 1947 "Alabama A&M"
"T" "10-03-1947" "6" "Knoxville (TN)" "6" "Knoxville, TN" "" 10 3 1947 "Alabama A&M"
"W" "10-11-1947" "19" "Benedict (SC)" "12" "Normal, AL" "" 10 11 1947 "Alabama A&M"
"L" "10-18-1947" "0" "Lane (TN)" "25" "Jackson, TN" "" 10 18 1947 "Alabama A&M"
"T" "10-25-1947" "20" "South Carolina St." "20" "Normal, AL" "" 10 25 1947 "Alabama A&M"
"W" "00-00-1947" "14" "Swift Memorial JC (TN)" "0" "?" "" 0 0 1947 "Alabama A&M"
