"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-18-1899" "18" "Boston College (MA)" "0" "Providence, RI" "" 11 18 1899 "Brown (RI)"
"W" "11-25-1899" "16" "Dartmouth (NH)" "5" "Providence, RI" "" 11 25 1899 "Brown (RI)"
"L" "11-30-1899" "6" "Chicago (IL)" "17" "Chicago, IL" "" 11 30 1899 "Brown (RI)"
"W" "09-29-1900" "27" "Colby (ME)" "0" "Providence, RI" "" 9 29 1900 "Brown (RI)"
"W" "10-06-1900" "18" "Holy Cross (MA)" "0" "Providence, RI" "" 10 6 1900 "Brown (RI)"
"W" "10-10-1900" "32" "MIT (MA)" "0" "Cambridge, MA" "" 10 10 1900 "Brown (RI)"
"L" "10-13-1900" "0" "Pennsylvania" "12" "Philadelphia, PA" "" 10 13 1900 "Brown (RI)"
"W" "10-20-1900" "11" "Chicago (IL)" "6" "Chicago, IL" "" 10 20 1900 "Brown (RI)"
"L" "10-27-1900" "5" "Princeton (NJ)" "17" "Providence, RI" "" 10 27 1900 "Brown (RI)"
"W" "11-03-1900" "12" "Needham AC" "5" "Providence, RI" "" 11 3 1900 "Brown (RI)"
"W" "11-06-1900" "26" "Tufts (MA)" "5" "Providence, RI" "" 11 6 1900 "Brown (RI)"
"L" "11-10-1900" "6" "Harvard (MA)" "11" "Cambridge, MA" "" 11 10 1900 "Brown (RI)"
"W" "11-17-1900" "12" "Dartmouth (NH)" "5" "Providence, RI" "" 11 17 1900 "Brown (RI)"
"T" "11-24-1900" "6" "Syracuse (NY)" "6" "Providence, RI" "" 11 24 1900 "Brown (RI)"
"W" "09-28-1901" "12" "Boston College (MA)" "0" "Providence, RI" "" 9 28 1901 "Brown (RI)"
"W" "10-02-1901" "16" "Colby (ME)" "0" "Providence, RI" "" 10 2 1901 "Brown (RI)"
"L" "10-05-1901" "0" "Syracuse (NY)" "20" "Providence, RI" "" 10 5 1901 "Brown (RI)"
"W" "10-09-1901" "6" "Manhattan (NY)" "5" "Providence, RI" "" 10 9 1901 "Brown (RI)"
"L" "10-12-1901" "0" "Pennsylvania" "26" "Philadelphia, PA" "" 10 12 1901 "Brown (RI)"
"L" "10-19-1901" "0" "Princeton (NJ)" "35" "Princeton, NJ" "" 10 19 1901 "Brown (RI)"
"T" "10-26-1901" "6" "Holy Cross (MA)" "6" "Providence, RI" "" 10 26 1901 "Brown (RI)"
"L" "11-02-1901" "0" "Harvard (MA)" "48" "Cambridge, MA" "" 11 2 1901 "Brown (RI)"
"L" "11-06-1901" "0" "Homestead AC (PA)" "34" "Homestead, PA" "" 11 6 1901 "Brown (RI)"
"L" "11-09-1901" "6" "Lafayette (PA)" "11" "Providence, RI" "" 11 9 1901 "Brown (RI)"
"W" "11-16-1901" "24" "Union (NY)" "5" "Providence, RI" "" 11 16 1901 "Brown (RI)"
"L" "11-23-1901" "0" "Dartmouth (NH)" "22" "Providence, RI" "" 11 23 1901 "Brown (RI)"
"T" "10-01-1902" "0" "Vermont" "0" "Burlington, VT" "" 10 1 1902 "Brown (RI)"
"W" "10-04-1902" "5" "Wesleyan (CT)" "0" "Providence, RI" "" 10 4 1902 "Brown (RI)"
"L" "10-11-1902" "0" "Yale (CT)" "10" "Providence, RI" "" 10 11 1902 "Brown (RI)"
"W" "10-18-1902" "15" "Pennsylvania" "6" "Philadelphia, PA" "" 10 18 1902 "Brown (RI)"
"L" "10-25-1902" "0" "Harvard (MA)" "6" "Cambridge, MA" "" 10 25 1902 "Brown (RI)"
"L" "11-01-1902" "5" "Lafayette (PA)" "6" "Easton, PA" "" 11 1 1902 "Brown (RI)"
