"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-18-1939" "59" "Georgia Southern" "0" "Boone, NC" "" 11 18 1939 "Appalachian St. (NC)"
"W" "11-25-1939" "64" "East Carolina (NC)" "0" "Boone, NC" "" 11 25 1939 "Appalachian St. (NC)"
"W" "09-14-1940" "13" "Tampa (FL)" "6" "Boone, NC" "" 9 14 1940 "Appalachian St. (NC)"
"L" "09-21-1940" "6" "North Carolina" "56" "Chapel Hill, NC" "" 9 21 1940 "Appalachian St. (NC)"
"W" "09-28-1940" "23" "Carson-Newman (TN)" "6" "Jefferson City, TN" "" 9 28 1940 "Appalachian St. (NC)"
"L" "10-05-1940" "0" "Elon (NC)" "7" "Boone, NC" "" 10 5 1940 "Appalachian St. (NC)"
"W" "10-12-1940" "40" "Western Carolina (NC)" "8" "Cullowhee, NC" "" 10 12 1940 "Appalachian St. (NC)"
"W" "10-19-1940" "9" "Newberry (SC)" "7" "Boone, NC" "" 10 19 1940 "Appalachian St. (NC)"
"W" "10-25-1940" "28" "King College (TN)" "3" "Boone, NC" "" 10 25 1940 "Appalachian St. (NC)"
"L" "11-02-1940" "0" "Rollins (FL)" "30" "Orlando, FL" "" 11 2 1940 "Appalachian St. (NC)"
"L" "11-08-1940" "9" "Lenoir-Rhyne (NC)" "13" "Hickory, NC" "" 11 8 1940 "Appalachian St. (NC)"
"W" "11-15-1940" "26" "Guilford (NC)" "0" "Boone, NC" "" 11 15 1940 "Appalachian St. (NC)"
"W" "09-19-1941" "14" "Newberry (SC)" "12" "Newberry, SC" "" 9 19 1941 "Appalachian St. (NC)"
"W" "09-27-1941" "67" "Arkansas-Monticello" "0" "Boone, NC" "" 9 27 1941 "Appalachian St. (NC)"
"L" "10-04-1941" "2" "King College (TN)" "15" "Boone, NC" "" 10 4 1941 "Appalachian St. (NC)"
"W" "10-11-1941" "35" "Western Carolina (NC)" "0" "Boone, NC" "" 10 11 1941 "Appalachian St. (NC)"
"L" "10-17-1941" "19" "Catawba (NC)" "20" "Winston-Salem, NC" "" 10 17 1941 "Appalachian St. (NC)"
"L" "10-24-1941" "6" "Lenoir-Rhyne (NC)" "20" "Hickory, NC" "" 10 24 1941 "Appalachian St. (NC)"
"W" "10-31-1941" "26" "High Point (NC)" "0" "High Point, NC" "" 10 31 1941 "Appalachian St. (NC)"
"L" "11-07-1941" "6" "Tampa (FL)" "10" "Tampa, FL" "" 11 7 1941 "Appalachian St. (NC)"
"L" "11-27-1941" "6" "Elon (NC)" "26" "Elon College, NC" "" 11 27 1941 "Appalachian St. (NC)"
"W" "09-18-1942" "16" "Newport News Apprentice School (VA)" "14" "Newport News, VA" "" 9 18 1942 "Appalachian St. (NC)"
"T" "10-03-1942" "13" "Camp Davis (NC)" "13" "Wilmington, NC" "" 10 3 1942 "Appalachian St. (NC)"
"W" "10-10-1942" "27" "High Point (NC)" "0" "Boone, NC" "" 10 10 1942 "Appalachian St. (NC)"
"L" "10-17-1942" "0" "Catawba (NC)" "7" "Boone, NC" "" 10 17 1942 "Appalachian St. (NC)"
"W" "10-31-1942" "44" "High Point (NC)" "0" "High Point, NC" "" 10 31 1942 "Appalachian St. (NC)"
"W" "11-07-1942" "20" "Newberry (SC)" "0" "Boone, NC" "" 11 7 1942 "Appalachian St. (NC)"
"W" "11-14-1942" "20" "Maryville (TN)" "7" "Maryville, TN" "" 11 14 1942 "Appalachian St. (NC)"
"L" "11-26-1942" "0" "Catawba (NC)" "26" "Salisbury, NC" "" 11 26 1942 "Appalachian St. (NC)"
"L" "09-29-1945" "7" "Milligan (TN)" "26" "Boone, NC" "" 9 29 1945 "Appalachian St. (NC)"
"L" "10-06-1945" "7" "Milligan (TN)" "9" "Milligan College, TN" "" 10 6 1945 "Appalachian St. (NC)"
