"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-11-1950" "18" "Niagara (NY)" "26" "Lewiston, NY" "" 11 11 1950 "Saint Francis (PA)"
"L" "09-16-1951" "6" "Saint Bonaventure (NY)" "65" "Saint Bonaventure, NY" "" 9 16 1951 "Saint Francis (PA)"
"L" "09-23-1951" "0" "John Carroll (OH)" "24" "Cleveland, OH" "" 9 23 1951 "Saint Francis (PA)"
"W" "09-29-1951" "12" "Wilkes (PA)" "7" "Loretto, PA" "" 9 29 1951 "Saint Francis (PA)"
"W" "10-07-1951" "13" "King's (PA)" "12" "Wilkes-Barre, PA" "" 10 7 1951 "Saint Francis (PA)"
"L" "10-13-1951" "19" "Scranton (PA)" "40" "Scranton, PA" "" 10 13 1951 "Saint Francis (PA)"
"L" "10-20-1951" "6" "Youngstown St. (OH)" "27" "Youngstown, OH" "" 10 20 1951 "Saint Francis (PA)"
"L" "10-26-1951" "0" "Waynesburg (PA)" "26" "Waynesburg, PA" "" 10 26 1951 "Saint Francis (PA)"
"W" "11-04-1951" "26" "Saint Vincent's (PA)" "21" "Loretto, PA" "" 11 4 1951 "Saint Francis (PA)"
"L" "09-20-1952" "0" "John Carroll (OH)" "60" "Cleveland, OH" "" 9 20 1952 "Saint Francis (PA)"
"L" "09-28-1952" "6" "Saint Michael's (VT)" "21" "Winooski Park, VT" "" 9 28 1952 "Saint Francis (PA)"
"L" "10-04-1952" "0" "Youngstown St. (OH)" "35" "Loretto, PA" "" 10 4 1952 "Saint Francis (PA)"
"L" "10-12-1952" "6" "Scranton (PA)" "32" "Loretto, PA" "" 10 12 1952 "Saint Francis (PA)"
"L" "10-19-1952" "6" "Saint Vincent's (PA)" "26" "Latrobe, PA" "" 10 19 1952 "Saint Francis (PA)"
"L" "10-25-1952" "6" "Waynesburg (PA)" "36" "Loretto, PA" "" 10 25 1952 "Saint Francis (PA)"
"L" "11-08-1952" "20" "Indiana (PA)" "21" "Indiana, PA" "" 11 8 1952 "Saint Francis (PA)"
"W" "09-19-1953" "18" "West Virginia Tech" "13" "Montgomery, WV" "" 9 19 1953 "Saint Francis (PA)"
"L" "09-25-1953" "6" "California (PA)" "7" "California, PA" "" 9 25 1953 "Saint Francis (PA)"
"L" "10-03-1953" "13" "Youngstown St. (OH)" "20" "Youngstown, OH" "" 10 3 1953 "Saint Francis (PA)"
"L" "10-10-1953" "6" "Clarion (PA)" "7" "Loretto, PA" "" 10 10 1953 "Saint Francis (PA)"
"L" "10-18-1953" "7" "Saint Vincent's (PA)" "13" "Loretto, PA" "" 10 18 1953 "Saint Francis (PA)"
"W" "10-24-1953" "13" "Edinboro (PA)" "6" "Loretto, PA" "" 10 24 1953 "Saint Francis (PA)"
"L" "10-31-1953" "7" "Washington & Jefferson (PA)" "32" "Washington, PA" "" 10 31 1953 "Saint Francis (PA)"
"W" "11-07-1953" "7" "Indiana (PA)" "0" "Loretto, PA" "" 11 7 1953 "Saint Francis (PA)"
"L" "11-15-1953" "7" "Scranton (PA)" "27" "Scranton, PA" "" 11 15 1953 "Saint Francis (PA)"
"L" "11-21-1953" "0" "King's (PA)" "21" "Wilkes-Barre, PA" "" 11 21 1953 "Saint Francis (PA)"
"L" "00-00-1969" "6" "Walsh (OH)" "12" "?" "" 0 0 1969 "Saint Francis (PA)"
"L" "00-00-1969" "0" "Catholic (DC)" "46" "?" "" 0 0 1969 "Saint Francis (PA)"
"L" "10-04-1969" "0" "Duquesne (PA)" "33" "Pittsburgh, PA" "Club Football Game" 10 4 1969 "Saint Francis (PA)"
"W" "00-00-1969" "16" "Niagara (NY)" "14" "?" "" 0 0 1969 "Saint Francis (PA)"
"L" "00-00-1969" "0" "Scranton (PA)" "49" "?" "" 0 0 1969 "Saint Francis (PA)"
"L" "00-00-1969" "0" "Saint Vincent's (PA)" "18" "?" "" 0 0 1969 "Saint Francis (PA)"
"W" "00-00-1970" "12" "Saint Bonaventure (NY)" "6" "?" "Club Football Game" 0 0 1970 "Saint Francis (PA)"
"W" "00-00-1970" "13" "Catholic (DC)" "0" "?" "" 0 0 1970 "Saint Francis (PA)"
"L" "00-00-1970" "8" "Saint Vincent's (PA)" "16" "?" "" 0 0 1970 "Saint Francis (PA)"
"L" "00-00-1970" "0" "Scranton (PA)" "3" "?" "" 0 0 1970 "Saint Francis (PA)"
"W" "00-00-1970" "42" "Steubenville (OH)" "7" "?" "" 0 0 1970 "Saint Francis (PA)"
"L" "00-00-1970" "22" "King's (PA)" "26" "?" "" 0 0 1970 "Saint Francis (PA)"
"L" "11-07-1970" "14" "Niagara (NY)" "21" "?" "" 11 7 1970 "Saint Francis (PA)"
"W" "09-25-1971" "34" "Catholic (DC)" "6" "Washington, DC" "Club Football Game" 9 25 1971 "Saint Francis (PA)"
"L" "10-02-1971" "13" "Duquesne (PA)" "41" "Pittsburgh, PA" "Club Football Game" 10 2 1971 "Saint Francis (PA)"
"W" "10-09-1971" "9" "Saint Vincent's (PA)" "0" "Loretto, PA" "Club Football Game" 10 9 1971 "Saint Francis (PA)"
"W" "10-16-1971" "16" "Saint Francis (NY)" "7" "Brooklyn Heights, NY" "Club Football Game" 10 16 1971 "Saint Francis (PA)"
