"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-26-1901" "5" "Virginia Military Institute" "0" "Washington, DC" "" 10 26 1901 "Georgetown (DC)"
"L" "11-05-1901" "0" "Columbia (NY)" "18" "New York, NY" "" 11 5 1901 "Georgetown (DC)"
"L" "11-09-1901" "6" "Gallaudet (DC)" "18" "Washington, DC" "" 11 9 1901 "Georgetown (DC)"
"W" "11-16-1901" "17" "Virginia" "16" "Washington, DC" "" 11 16 1901 "Georgetown (DC)"
"W" "11-28-1901" "22" "Lehigh (PA)" "0" "Bethlehem, PA" "" 11 28 1901 "Georgetown (DC)"
"W" "09-27-1902" "4" "Navy (MD)" "0" "Annapolis, MD" "" 9 27 1902 "Georgetown (DC)"
"W" "10-04-1902" "18" "Saint John's (MD)" "0" "Washington, DC" "" 10 4 1902 "Georgetown (DC)"
"W" "10-15-1902" "27" "Maryland" "0" "College Park, MD" "" 10 15 1902 "Georgetown (DC)"
"W" "10-18-1902" "23" "Virginia Military Institute" "11" "Washington, DC" "" 10 18 1902 "Georgetown (DC)"
"L" "10-28-1902" "0" "Lafayette (PA)" "23" "Washington, DC" "" 10 28 1902 "Georgetown (DC)"
"W" "11-01-1902" "5" "West Virginia" "0" "Washington, DC" "" 11 1 1902 "Georgetown (DC)"
"L" "11-08-1902" "0" "Virginia Tech" "28" "Blacksburg, VA" "" 11 8 1902 "Georgetown (DC)"
"W" "11-15-1902" "12" "North Carolina" "5" "Norfolk, VA" "" 11 15 1902 "Georgetown (DC)"
"W" "11-22-1902" "53" "Washington YMCA (DC)" "0" "Washington, DC" "" 11 22 1902 "Georgetown (DC)"
"L" "11-27-1902" "0" "Carlisle Indian School (PA)" "21" "Washington, DC" "" 11 27 1902 "Georgetown (DC)"
"W" "09-28-1903" "28" "Maryland" "0" "College Park, MD" "" 9 28 1903 "Georgetown (DC)"
"L" "10-03-1903" "0" "Princeton (NJ)" "5" "Princeton, NJ" "" 10 3 1903 "Georgetown (DC)"
"W" "10-10-1903" "25" "Saint Albans (VA)" "0" "Washington, DC" "" 10 10 1903 "Georgetown (DC)"
"W" "10-17-1903" "23" "Baltimore Medical College (MD)" "0" "Baltimore, MD" "" 10 17 1903 "Georgetown (DC)"
"W" "10-24-1903" "33" "North Carolina" "0" "Norfolk, VA" "" 10 24 1903 "Georgetown (DC)"
"W" "10-28-1903" "12" "Navy (MD)" "5" "Annapolis, MD" "" 10 28 1903 "Georgetown (DC)"
"L" "11-07-1903" "6" "Carlisle Indian School (PA)" "28" "Washington, DC" "" 11 7 1903 "Georgetown (DC)"
"W" "11-14-1903" "33" "George Washington (DC)" "0" "Washington, DC" "" 11 14 1903 "Georgetown (DC)"
"W" "11-21-1903" "29" "Gallaudet (DC)" "0" "Washington, DC" "" 11 21 1903 "Georgetown (DC)"
"L" "11-26-1903" "6" "Lehigh (PA)" "12" "Washington, DC" "" 11 26 1903 "Georgetown (DC)"
"W" "09-24-1904" "22" "Maryland" "0" "Washington, DC" "" 9 24 1904 "Georgetown (DC)"
"L" "10-01-1904" "0" "Princeton (NJ)" "10" "Princeton, NJ" "" 10 1 1904 "Georgetown (DC)"
"W" "10-15-1904" "17" "Villanova (PA)" "0" "Washington, DC" "" 10 15 1904 "Georgetown (DC)"
"W" "10-22-1904" "47" "Washington & Lee (VA)" "0" "Washington, DC" "" 10 22 1904 "Georgetown (DC)"
"W" "10-29-1904" "17" "Holy Cross (MA)" "4" "Philadelphia, PA" "" 10 29 1904 "Georgetown (DC)"
"W" "11-05-1904" "16" "North Carolina" "0" "Norfolk, VA" "" 11 5 1904 "Georgetown (DC)"
"W" "11-12-1904" "12" "Bucknell (PA)" "0" "Washington, DC" "" 11 12 1904 "Georgetown (DC)"
"W" "11-19-1904" "62" "George Washington (DC)" "0" "Washington, DC" "" 11 19 1904 "Georgetown (DC)"
"W" "09-30-1905" "10" "Gallaudet (DC)" "0" "Washington, DC" "" 9 30 1905 "Georgetown (DC)"
"L" "10-07-1905" "0" "Princeton (NJ)" "34" "Princeton, NJ" "" 10 7 1905 "Georgetown (DC)"
"L" "10-14-1905" "0" "Villanova (PA)" "6" "Washington, DC" "" 10 14 1905 "Georgetown (DC)"
