"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "09-29-1951" "6" "Morgan St. (MD)" "45" "Baltimore, MD" "" 9 29 1951 "Delaware St."
"L" "10-06-1951" "0" "Cheyney (PA)" "3" "Dover, DE" "" 10 6 1951 "Delaware St."
"L" "10-13-1951" "0" "Johnson C. Smith (NC)" "24" "Charlotte, NC" "" 10 13 1951 "Delaware St."
"L" "10-20-1951" "0" "Lincoln (PA)" "34" "Dover, DE" "" 10 20 1951 "Delaware St."
"W" "10-27-1951" "14" "Saint Paul's (VA)" "0" "Lawrenceville, VA" "" 10 27 1951 "Delaware St."
"L" "11-03-1951" "6" "Maryland-Eastern Shore" "18" "Dover, DE" "" 11 3 1951 "Delaware St."
"L" "11-10-1951" "2" "Howard (DC)" "21" "Washington, DC" "" 11 10 1951 "Delaware St."
"W" "11-17-1951" "13" "Saint Augustine's (NC)" "0" "Dover, DE" "" 11 17 1951 "Delaware St."
"L" "09-27-1952" "6" "King's (PA)" "33" "Wilkes-Barre, PA" "" 9 27 1952 "Delaware St."
"L" "10-04-1952" "6" "Morgan St. (MD)" "33" "Dover, DE" "" 10 4 1952 "Delaware St."
"L" "10-10-1952" "0" "Maryland-Eastern Shore" "60" "Princess Anne, MD" "" 10 10 1952 "Delaware St."
"L" "10-18-1952" "0" "Johnson C. Smith (NC)" "21" "Dover, DE" "" 10 18 1952 "Delaware St."
"L" "10-25-1952" "6" "Lincoln (PA)" "26" "Lincoln, PA" "" 10 25 1952 "Delaware St."
"W" "11-01-1952" "24" "Saint Paul's (VA)" "0" "Dover, DE" "" 11 1 1952 "Delaware St."
"L" "11-15-1952" "0" "Howard (DC)" "25" "Dover, DE" "" 11 15 1952 "Delaware St."
"L" "11-22-1952" "6" "Saint Augustine's (NC)" "7" "Raleigh, NC" "" 11 22 1952 "Delaware St."
"W" "00-00-1953" "7" "Cheyney (PA)" "6" "?" "" 0 0 1953 "Delaware St."
"W" "10-10-1953" "18" "Norfolk St. (VA)" "0" "Dover, DE" "" 10 10 1953 "Delaware St."
"L" "10-10-1953" "0" "Hampton (VA)" "26" "Hampton, VA" "" 10 10 1953 "Delaware St."
"L" "10-17-1953" "0" "Johnson C. Smith (NC)" "20" "Charlotte, NC" "" 10 17 1953 "Delaware St."
"L" "10-24-1953" "12" "Lincoln (PA)" "19" "Dover, DE" "" 10 24 1953 "Delaware St."
"L" "10-31-1953" "6" "Saint Paul's (VA)" "7" "Lawrenceville, VA" "" 10 31 1953 "Delaware St."
"W" "11-14-1953" "13" "Howard (DC)" "6" "Washington, DC" "" 11 14 1953 "Delaware St."
"W" "11-21-1953" "19" "Saint Augustine's (NC)" "12" "Dover, DE" "" 11 21 1953 "Delaware St."
"W" "09-25-1954" "25" "Cheyney (PA)" "0" "Cheyney, PA" "" 9 25 1954 "Delaware St."
"W" "10-01-1954" "7" "Norfolk St. (VA)" "0" "Norfolk, VA" "" 10 1 1954 "Delaware St."
"W" "10-09-1954" "6" "Hampton (VA)" "0" "Dover, DE" "" 10 9 1954 "Delaware St."
"W" "10-16-1954" "13" "Johnson C. Smith (NC)" "0" "Dover, DE" "" 10 16 1954 "Delaware St."
"W" "10-23-1954" "18" "Lincoln (PA)" "13" "Lincoln, PA" "" 10 23 1954 "Delaware St."
"W" "10-30-1954" "26" "Saint Paul's (VA)" "6" "Dover, DE" "" 10 30 1954 "Delaware St."
"W" "11-13-1954" "13" "Howard (DC)" "0" "Dover, DE" "" 11 13 1954 "Delaware St."
"L" "11-20-1954" "6" "Saint Augustine's (NC)" "12" "Raleigh, NC" "" 11 20 1954 "Delaware St."
"W" "09-24-1955" "37" "Cheyney (PA)" "0" "Dover, DE" "" 9 24 1955 "Delaware St."
"W" "10-01-1955" "13" "King's (PA)" "0" "Wilkes-Barre, PA" "" 10 1 1955 "Delaware St."
"W" "10-08-1955" "12" "Hampton (VA)" "0" "Hampton, VA" "" 10 8 1955 "Delaware St."
"W" "10-15-1955" "20" "Johnson C. Smith (NC)" "6" "Charlotte, NC" "" 10 15 1955 "Delaware St."
"W" "10-22-1955" "18" "Lincoln (PA)" "0" "Dover, DE" "" 10 22 1955 "Delaware St."
"W" "10-29-1955" "37" "Saint Paul's (VA)" "6" "Lawrenceville, VA" "" 10 29 1955 "Delaware St."
"L" "11-05-1955" "0" "Maryland-Eastern Shore" "3" "Dover, DE" "" 11 5 1955 "Delaware St."
"W" "11-19-1955" "6" "Saint Augustine's (NC)" "0" "Dover, DE" "" 11 19 1955 "Delaware St."
"W" "09-22-1956" "27" "Cheyney (PA)" "0" "Cheyney, PA" "" 9 22 1956 "Delaware St."
"L" "09-29-1956" "0" "Bloomsburg (PA)" "13" "Bloomsburg, PA" "" 9 29 1956 "Delaware St."
"W" "10-06-1956" "46" "Hampton (VA)" "6" "Dover, DE" "" 10 6 1956 "Delaware St."
"W" "10-13-1956" "32" "Johnson C. Smith (NC)" "0" "Dover, DE" "" 10 13 1956 "Delaware St."
"W" "10-20-1956" "50" "Lincoln (PA)" "0" "Lincoln, PA" "" 10 20 1956 "Delaware St."
"W" "10-27-1956" "28" "Saint Paul's (VA)" "0" "Lawrenceville, VA" "" 10 27 1956 "Delaware St."
"W" "11-03-1956" "12" "Maryland-Eastern Shore" "7" "Princess Anne, MD" "" 11 3 1956 "Delaware St."
"W" "11-10-1956" "27" "King's (PA)" "13" "Wilkes-Barre, PA" "" 11 10 1956 "Delaware St."
"T" "11-17-1956" "13" "Saint Augustine's (NC)" "13" "Raleigh, NC" "" 11 17 1956 "Delaware St."
"W" "09-28-1957" "13" "Bloomsburg (PA)" "0" "Dover, DE" "" 9 28 1957 "Delaware St."
"L" "10-05-1957" "0" "Hampton (VA)" "6" "Hampton, VA" "" 10 5 1957 "Delaware St."
"W" "10-14-1957" "20" "King's (PA)" "0" "Hanover Township, PA" "" 10 14 1957 "Delaware St."
"W" "10-19-1957" "13" "Johnson C. Smith (NC)" "7" "Charlotte, NC" "" 10 19 1957 "Delaware St."
"W" "10-26-1957" "26" "Lincoln (PA)" "0" "Dover, DE" "" 10 26 1957 "Delaware St."
"W" "11-02-1957" "9" "Saint Paul's (VA)" "0" "Lawrenceville, VA" "" 11 2 1957 "Delaware St."
"L" "11-09-1957" "0" "Maryland-Eastern Shore" "21" "Dover, DE" "" 11 9 1957 "Delaware St."
"W" "11-23-1957" "13" "Saint Augustine's (NC)" "0" "Dover, DE" "" 11 23 1957 "Delaware St."
"L" "10-04-1958" "14" "Hampton (VA)" "28" "Dover, DE" "" 10 4 1958 "Delaware St."
"W" "10-11-1958" "20" "Howard (DC)" "8" "Washington, DC" "" 10 11 1958 "Delaware St."
