"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-22-1921" "19" "Virginia St." "0" "Washington, DC" "" 11 22 1921 "Howard (DC)"
"L" "11-24-1921" "7" "Lincoln (PA)" "13" "Philadelphia, PA" "" 11 24 1921 "Howard (DC)"
"W" "00-00-1921" "3" "West Virginia St." "0" "?" "" 0 0 1921 "Howard (DC)"
"W" "10-14-1922" "6" "Virginia Seminary" "0" "Washington, DC" "" 10 14 1922 "Howard (DC)"
"W" "10-21-1922" "40" "North Carolina A&T" "0" "Washington, DC" "" 10 21 1922 "Howard (DC)"
"W" "11-04-1922" "56" "Morgan St. (MD)" "6" "Washington, DC" "" 11 4 1922 "Howard (DC)"
"W" "11-11-1922" "7" "Virginia St." "6" "Petersburg, VA" "" 11 11 1922 "Howard (DC)"
"L" "11-18-1922" "0" "Hampton (VA)" "13" "Washington, DC" "" 11 18 1922 "Howard (DC)"
"L" "11-30-1922" "12" "Lincoln (PA)" "13" "Washington, DC" "" 11 30 1922 "Howard (DC)"
"W" "10-06-1923" "7" "North Carolina A&T" "0" "Washington, DC" "" 10 6 1923 "Howard (DC)"
"W" "10-13-1923" "13" "Virginia Seminary" "0" "Washington, DC" "" 10 13 1923 "Howard (DC)"
"W" "10-20-1923" "15" "Livingstone (NC)" "0" "Washington, DC" "" 10 20 1923 "Howard (DC)"
"W" "10-27-1923" "10" "Morehouse (GA)" "0" "Washington, DC" "" 10 27 1923 "Howard (DC)"
"W" "11-03-1923" "7" "Wilberforce (OH)" "0" "Washington, DC" "" 11 3 1923 "Howard (DC)"
"W" "11-10-1923" "19" "Virginia St." "7" "Washington, DC" "" 11 10 1923 "Howard (DC)"
"W" "11-17-1923" "19" "Hampton (VA)" "6" "Hampton, VA" "" 11 17 1923 "Howard (DC)"
"T" "11-29-1923" "6" "Lincoln (PA)" "6" "Philadelphia, PA" "" 11 29 1923 "Howard (DC)"
"T" "10-04-1924" "0" "North Carolina A&T" "0" "Washington, DC" "" 10 4 1924 "Howard (DC)"
"T" "10-25-1924" "0" "West Virginia St." "0" "Washington, DC" "" 10 25 1924 "Howard (DC)"
"W" "11-01-1924" "7" "Wilberforce (OH)" "0" "Wilberforce, OH" "" 11 1 1924 "Howard (DC)"
"T" "11-08-1924" "0" "Virginia St." "0" "Petersburg, VA" "" 11 8 1924 "Howard (DC)"
"L" "11-15-1924" "7" "Hampton (VA)" "3" "Washington, DC" "Howard Forfeits" 11 15 1924 "Howard (DC)"
"L" "11-27-1924" "0" "Lincoln (PA)" "31" "Washington, DC" "" 11 27 1924 "Howard (DC)"
"W" "10-03-1925" "27" "Morgan St. (MD)" "0" "Washington, DC" "" 10 3 1925 "Howard (DC)"
"W" "10-10-1925" "21" "Livingstone (NC)" "0" "Washington, DC" "" 10 10 1925 "Howard (DC)"
"W" "10-17-1925" "9" "Johnson C. Smith (NC)" "0" "Washington, DC" "" 10 17 1925 "Howard (DC)"
"T" "10-24-1925" "0" "West Virginia St." "0" "Washington, DC" "" 10 24 1925 "Howard (DC)"
"W" "10-31-1925" "70" "North Carolina Central" "0" "Washington, DC" "" 10 31 1925 "Howard (DC)"
"W" "11-07-1925" "6" "Wilberforce (OH)" "0" "Washington, DC" "" 11 7 1925 "Howard (DC)"
