"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-30-1936" "18" "Eastern Kentucky" "7" "Richmond, KY" "" 10 30 1936 "Morehead St. (KY)"
"W" "11-07-1936" "14" "Tennessee Tech" "0" "Morehead, KY" "" 11 7 1936 "Morehead St. (KY)"
"W" "11-14-1936" "14" "Louisville (KY)" "7" "Morehead, KY" "" 11 14 1936 "Morehead St. (KY)"
"W" "09-18-1937" "7" "Cincinnati (OH)" "0" "Cincinnati, OH" "" 9 18 1937 "Morehead St. (KY)"
"W" "10-08-1937" "19" "Georgetown (KY)" "0" "Georgetown, KY" "" 10 8 1937 "Morehead St. (KY)"
"W" "10-16-1937" "66" "Alfred Holbrook (OH)" "0" "Morehead, KY" "" 10 16 1937 "Morehead St. (KY)"
"W" "10-23-1937" "7" "Transylvania (KY)" "6" "Morehead, KY" "" 10 23 1937 "Morehead St. (KY)"
"W" "10-30-1937" "26" "Eastern Kentucky" "0" "Morehead, KY" "" 10 30 1937 "Morehead St. (KY)"
"W" "11-05-1937" "9" "Tennessee Tech" "6" "Cookeville, TN" "" 11 5 1937 "Morehead St. (KY)"
"L" "11-12-1937" "7" "Murray St. (KY)" "32" "Murray, KY" "" 11 12 1937 "Morehead St. (KY)"
"W" "00-00-1937" "19" "East Tennessee St." "0" "Morehead, KY" "" 0 0 1937 "Morehead St. (KY)"
"W" "09-24-1938" "58" "Alfred Holbrook (OH)" "0" "Morehead, KY" "" 9 24 1938 "Morehead St. (KY)"
"W" "10-01-1938" "76" "Lawrence Tech (MI)" "0" "Morehead, KY" "" 10 1 1938 "Morehead St. (KY)"
"L" "10-08-1938" "0" "Murray St. (KY)" "14" "Morehead, KY" "" 10 8 1938 "Morehead St. (KY)"
"W" "10-22-1938" "21" "Transylvania (KY)" "0" "Morehead, KY" "" 10 22 1938 "Morehead St. (KY)"
"T" "10-29-1938" "0" "Eastern Kentucky" "0" "Richmond, KY" "" 10 29 1938 "Morehead St. (KY)"
"W" "11-05-1938" "55" "Georgetown (KY)" "0" "Morehead, KY" "" 11 5 1938 "Morehead St. (KY)"
"W" "11-11-1938" "57" "Central Normal (IN)" "0" "Morehead, KY" "" 11 11 1938 "Morehead St. (KY)"
"W" "09-23-1939" "13" "West Liberty St. (WV)" "0" "Morehead, KY" "" 9 23 1939 "Morehead St. (KY)"
"L" "09-30-1939" "0" "Western Kentucky" "2" "Bowling Green, KY" "" 9 30 1939 "Morehead St. (KY)"
"L" "10-06-1939" "7" "Murray St. (KY)" "20" "Murray, KY" "" 10 6 1939 "Morehead St. (KY)"
"W" "10-20-1939" "20" "Transylvania (KY)" "0" "Lexington, KY" "" 10 20 1939 "Morehead St. (KY)"
"W" "10-28-1939" "7" "Eastern Kentucky" "6" "Morehead, KY" "" 10 28 1939 "Morehead St. (KY)"
"W" "11-03-1939" "25" "Concord (WV)" "0" "Williamson, WV" "" 11 3 1939 "Morehead St. (KY)"
"W" "11-11-1939" "38" "Alfred Holbrook (OH)" "6" "Morehead, KY" "" 11 11 1939 "Morehead St. (KY)"
"W" "11-18-1939" "7" "Davis & Elkins (WV)" "0" "Morehead, KY" "" 11 18 1939 "Morehead St. (KY)"
"L" "09-21-1940" "6" "Marshall (WV)" "13" "Huntington, WV" "" 9 21 1940 "Morehead St. (KY)"
"T" "10-05-1940" "0" "Murray St. (KY)" "0" "Ashland, KY" "" 10 5 1940 "Morehead St. (KY)"
"W" "10-12-1940" "46" "Alfred Holbrook (OH)" "0" "Morehead, KY" "" 10 12 1940 "Morehead St. (KY)"
"W" "10-18-1940" "27" "Salem College (WV)" "0" "Salem, WV" "" 10 18 1940 "Morehead St. (KY)"
"L" "10-26-1940" "13" "Eastern Kentucky" "27" "Richmond, KY" "" 10 26 1940 "Morehead St. (KY)"
"T" "11-09-1940" "0" "Western Kentucky" "0" "Morehead, KY" "" 11 9 1940 "Morehead St. (KY)"
"W" "11-16-1940" "6" "Transylvania (KY)" "0" "Morehead, KY" "" 11 16 1940 "Morehead St. (KY)"
"L" "09-27-1941" "0" "Western Kentucky" "14" "Bowling Green, KY" "" 9 27 1941 "Morehead St. (KY)"
"W" "10-11-1941" "26" "Davis & Elkins (WV)" "7" "Morehead, KY" "" 10 11 1941 "Morehead St. (KY)"
"W" "00-00-1941" "104" "Rio Grande (OH)" "0" "Morehead, KY" "" 0 0 1941 "Morehead St. (KY)"
"L" "10-25-1941" "7" "Murray St. (KY)" "14" "Murray, KY" "" 10 25 1941 "Morehead St. (KY)"
"W" "00-00-1941" "12" "Concord (WV)" "6" "Morehead, KY" "" 0 0 1941 "Morehead St. (KY)"
"L" "11-08-1941" "7" "Marshall (WV)" "28" "Huntington, WV" "" 11 8 1941 "Morehead St. (KY)"
"L" "11-15-1941" "13" "Eastern Kentucky" "32" "Morehead, KY" "" 11 15 1941 "Morehead St. (KY)"
"T" "09-26-1942" "0" "Marshall (WV)" "0" "Huntington, WV" "" 9 26 1942 "Morehead St. (KY)"
"W" "10-03-1942" "13" "Murray St. (KY)" "0" "Morehead, KY" "" 10 3 1942 "Morehead St. (KY)"
"L" "10-17-1942" "0" "Western Kentucky" "9" "Bowling Green, KY" "" 10 17 1942 "Morehead St. (KY)"
"T" "10-30-1942" "0" "Charleston (WV)" "0" "Charleston, WV" "" 10 30 1942 "Morehead St. (KY)"
"W" "11-04-1942" "13" "West Virginia Tech" "6" "Morehead, KY" "" 11 4 1942 "Morehead St. (KY)"
"W" "11-14-1942" "20" "Eastern Kentucky" "0" "Richmond, KY" "" 11 14 1942 "Morehead St. (KY)"
"W" "11-21-1942" "18" "Maryville (TN)" "6" "Morehead, KY" "" 11 21 1942 "Morehead St. (KY)"
"W" "09-28-1946" "39" "Charleston (WV)" "6" "Charleston, WV" "" 9 28 1946 "Morehead St. (KY)"
"L" "10-05-1946" "19" "Murray St. (KY)" "38" "Murray, KY" "" 10 5 1946 "Morehead St. (KY)"
"W" "10-12-1946" "26" "West Liberty St. (WV)" "0" "Morehead, KY" "" 10 12 1946 "Morehead St. (KY)"
"W" "00-00-1946" "55" "Union (TN)" "7" "Morehead, KY" "" 0 0 1946 "Morehead St. (KY)"
"W" "11-02-1946" "12" "Eastern Kentucky" "6" "Morehead, KY" "" 11 2 1946 "Morehead St. (KY)"
"W" "11-08-1946" "36" "Western Kentucky" "7" "Morehead, KY" "" 11 8 1946 "Morehead St. (KY)"
"W" "11-16-1946" "29" "Marshall (WV)" "20" "Huntington, WV" "" 11 16 1946 "Morehead St. (KY)"
"L" "00-00-1947" "0" "Kentucky JV" "21" "Lexington, KY" "" 0 0 1947 "Morehead St. (KY)"
"W" "00-00-1947" "13" "Georgetown (KY)" "6" "Georgetown, KY" "" 0 0 1947 "Morehead St. (KY)"
"T" "09-20-1947" "6" "Otterbein (OH)" "6" "Westerville, OH" "" 9 20 1947 "Morehead St. (KY)"
"L" "09-27-1947" "12" "Marshall (WV)" "38" "Huntington, WV" "" 9 27 1947 "Morehead St. (KY)"
"L" "10-03-1947" "6" "Murray St. (KY)" "13" "Morehead, KY" "" 10 3 1947 "Morehead St. (KY)"
"L" "00-00-1947" "0" "Kentucky JV" "24" "Morehead, KY" "" 0 0 1947 "Morehead St. (KY)"
"T" "10-18-1947" "18" "West Liberty St. (WV)" "18" "Morehead, KY" "" 10 18 1947 "Morehead St. (KY)"
"L" "11-01-1947" "7" "Eastern Kentucky" "34" "Richmond, KY" "" 11 1 1947 "Morehead St. (KY)"
"L" "11-08-1947" "6" "Western Kentucky" "20" "Bowling Green, KY" "" 11 8 1947 "Morehead St. (KY)"
"W" "09-17-1948" "19" "Tennessee Tech" "7" "Morehead, KY" "" 9 17 1948 "Morehead St. (KY)"
"L" "09-25-1948" "7" "Marshall (WV)" "19" "Huntington, WV" "" 9 25 1948 "Morehead St. (KY)"
"W" "10-01-1948" "30" "Georgetown (KY)" "13" "Georgetown, KY" "" 10 1 1948 "Morehead St. (KY)"
"L" "10-09-1948" "14" "Western Kentucky" "19" "Morehead, KY" "" 10 9 1948 "Morehead St. (KY)"
"L" "10-16-1948" "6" "Tennessee Tech" "19" "Cookeville, TN" "" 10 16 1948 "Morehead St. (KY)"
"W" "10-22-1948" "40" "Cedarville (OH)" "0" "Morehead, KY" "" 10 22 1948 "Morehead St. (KY)"
"L" "10-30-1948" "0" "Eastern Kentucky" "7" "Morehead, KY" "" 10 30 1948 "Morehead St. (KY)"
"L" "11-05-1948" "0" "Murray St. (KY)" "33" "Murray, KY" "" 11 5 1948 "Morehead St. (KY)"
"W" "09-10-1949" "29" "Cedarville (OH)" "6" "Morehead, KY" "" 9 10 1949 "Morehead St. (KY)"
"L" "09-17-1949" "0" "Evansville (IN)" "14" "Evansville, IN" "" 9 17 1949 "Morehead St. (KY)"
"L" "09-24-1949" "15" "Marshall (WV)" "20" "Huntington, WV" "" 9 24 1949 "Morehead St. (KY)"
"W" "10-01-1949" "46" "Rio Grande (OH)" "0" "Morehead, KY" "" 10 1 1949 "Morehead St. (KY)"
"L" "10-08-1949" "0" "Western Kentucky" "19" "Bowling Green, KY" "" 10 8 1949 "Morehead St. (KY)"
"W" "10-15-1949" "12" "Tennessee Tech" "7" "Morehead, KY" "" 10 15 1949 "Morehead St. (KY)"
"W" "10-29-1949" "27" "Eastern Kentucky" "26" "Richmond, KY" "" 10 29 1949 "Morehead St. (KY)"
"W" "11-05-1949" "21" "Murray St. (KY)" "0" "Morehead, KY" "" 11 5 1949 "Morehead St. (KY)"
"W" "11-12-1949" "28" "Georgetown (KY)" "7" "Morehead, KY" "" 11 12 1949 "Morehead St. (KY)"
"W" "09-16-1950" "53" "Evansville (IN)" "0" "Morehead, KY" "" 9 16 1950 "Morehead St. (KY)"
"W" "09-23-1950" "51" "Marshall (WV)" "6" "Huntington, WV" "" 9 23 1950 "Morehead St. (KY)"
"L" "09-30-1950" "7" "Xavier (OH)" "42" "Cincinnati, OH" "" 9 30 1950 "Morehead St. (KY)"
"W" "10-06-1950" "20" "Tennessee Tech" "16" "Cookeville, TN" "" 10 6 1950 "Morehead St. (KY)"
"L" "10-14-1950" "21" "Western Kentucky" "23" "Morehead, KY" "" 10 14 1950 "Morehead St. (KY)"
"W" "10-20-1950" "31" "Middle Tennessee St." "7" "Murfreesboro, TN" "" 10 20 1950 "Morehead St. (KY)"
"L" "10-28-1950" "7" "Eastern Kentucky" "14" "Morehead, KY" "" 10 28 1950 "Morehead St. (KY)"
"L" "11-04-1950" "13" "Murray St. (KY)" "21" "Murray, KY" "" 11 4 1950 "Morehead St. (KY)"
"L" "09-15-1951" "6" "Evansville (IN)" "33" "Evansville, IN" "" 9 15 1951 "Morehead St. (KY)"
"L" "09-22-1951" "6" "Marshall (WV)" "21" "Huntington, WV" "" 9 22 1951 "Morehead St. (KY)"
"W" "00-00-1951" "14" "East Tennessee St." "0" "Morehead, KY" "" 0 0 1951 "Morehead St. (KY)"
"L" "10-06-1951" "14" "Tennessee Tech" "17" "Morehead, KY" "" 10 6 1951 "Morehead St. (KY)"
"L" "10-13-1951" "7" "Western Kentucky" "20" "Bowling Green, KY" "" 10 13 1951 "Morehead St. (KY)"
"L" "10-20-1951" "13" "Middle Tennessee St." "33" "Morehead, KY" "" 10 20 1951 "Morehead St. (KY)"
"L" "10-27-1951" "0" "Eastern Kentucky" "6" "Richmond, KY" "" 10 27 1951 "Morehead St. (KY)"
"L" "11-03-1951" "0" "Murray St. (KY)" "14" "Morehead, KY" "" 11 3 1951 "Morehead St. (KY)"
"W" "09-13-1952" "14" "Evansville (IN)" "0" "Morehead, KY" "" 9 13 1952 "Morehead St. (KY)"
"L" "09-20-1952" "14" "Marshall (WV)" "48" "Huntington, WV" "" 9 20 1952 "Morehead St. (KY)"
"L" "09-27-1952" "0" "East Tennessee St." "34" "Johnson City, TN" "" 9 27 1952 "Morehead St. (KY)"
"L" "10-04-1952" "6" "Tennessee Tech" "30" "Cookeville, TN" "" 10 4 1952 "Morehead St. (KY)"
"L" "10-11-1952" "7" "Western Kentucky" "39" "Morehead, KY" "" 10 11 1952 "Morehead St. (KY)"
"L" "10-18-1952" "6" "Middle Tennessee St." "27" "Murfreesboro, TN" "" 10 18 1952 "Morehead St. (KY)"
"T" "10-25-1952" "20" "Eastern Kentucky" "20" "Morehead, KY" "" 10 25 1952 "Morehead St. (KY)"
"L" "11-01-1952" "0" "Murray St. (KY)" "48" "Murray, KY" "" 11 1 1952 "Morehead St. (KY)"
"L" "09-17-1953" "13" "Kentucky JV" "20" "Morehead, KY" "" 9 17 1953 "Morehead St. (KY)"
"L" "09-26-1953" "0" "Marshall (WV)" "40" "Huntington, WV" "" 9 26 1953 "Morehead St. (KY)"
"L" "10-03-1953" "0" "Tennessee Tech" "27" "Morehead, KY" "" 10 3 1953 "Morehead St. (KY)"
"L" "10-10-1953" "0" "Western Kentucky" "48" "Bowling Green, KY" "" 10 10 1953 "Morehead St. (KY)"
"L" "10-17-1953" "0" "Middle Tennessee St." "14" "Morehead, KY" "" 10 17 1953 "Morehead St. (KY)"
"L" "10-23-1953" "7" "Eastern Kentucky" "25" "Richmond, KY" "" 10 23 1953 "Morehead St. (KY)"
"L" "10-31-1953" "0" "Murray St. (KY)" "33" "Morehead, KY" "" 10 31 1953 "Morehead St. (KY)"
"L" "11-07-1953" "0" "Stetson (FL)" "41" "Deland, FL" "" 11 7 1953 "Morehead St. (KY)"
"L" "09-16-1954" "6" "Kentucky JV" "7" "Morehead, KY" "" 9 16 1954 "Morehead St. (KY)"
"L" "09-25-1954" "7" "Marshall (WV)" "19" "Huntington, WV" "" 9 25 1954 "Morehead St. (KY)"
"L" "10-02-1954" "2" "Tennessee Tech" "32" "Cookeville, TN" "" 10 2 1954 "Morehead St. (KY)"
"L" "10-09-1954" "13" "Western Kentucky" "19" "Morehead, KY" "" 10 9 1954 "Morehead St. (KY)"
"L" "10-16-1954" "13" "Middle Tennessee St." "20" "Murfreesboro, TN" "" 10 16 1954 "Morehead St. (KY)"
"L" "10-23-1954" "8" "Eastern Kentucky" "12" "Morehead, KY" "" 10 23 1954 "Morehead St. (KY)"
"L" "10-30-1954" "16" "Murray St. (KY)" "24" "Murray, KY" "" 10 30 1954 "Morehead St. (KY)"
"L" "11-06-1954" "0" "Louisville (KY)" "24" "Louisville, KY" "" 11 6 1954 "Morehead St. (KY)"
"L" "11-13-1954" "7" "Charleston (WV)" "45" "Morehead, KY" "" 11 13 1954 "Morehead St. (KY)"
"L" "09-15-1955" "7" "Kentucky JV" "14" "Morehead, KY" "" 9 15 1955 "Morehead St. (KY)"
"L" "09-24-1955" "0" "Carson-Newman (TN)" "13" "Jefferson City, TN" "" 9 24 1955 "Morehead St. (KY)"
"L" "10-01-1955" "0" "Tennessee Tech" "55" "Morehead, KY" "" 10 1 1955 "Morehead St. (KY)"
"L" "10-08-1955" "7" "Western Kentucky" "12" "Bowling Green, KY" "" 10 8 1955 "Morehead St. (KY)"
"L" "10-15-1955" "0" "Middle Tennessee St." "21" "Morehead, KY" "" 10 15 1955 "Morehead St. (KY)"
"L" "10-21-1955" "13" "Eastern Kentucky" "35" "Richmond, KY" "" 10 21 1955 "Morehead St. (KY)"
"L" "10-29-1955" "7" "Murray St. (KY)" "22" "Morehead, KY" "" 10 29 1955 "Morehead St. (KY)"
"L" "11-05-1955" "12" "Louisville (KY)" "37" "Louisville, KY" "" 11 5 1955 "Morehead St. (KY)"
"L" "11-12-1955" "7" "Charleston (WV)" "40" "Charleston, WV" "" 11 12 1955 "Morehead St. (KY)"
"W" "09-15-1956" "18" "Maryville (TN)" "13" "Maryville, TN" "" 9 15 1956 "Morehead St. (KY)"
"W" "09-22-1956" "13" "Carson-Newman (TN)" "0" "Morehead, KY" "" 9 22 1956 "Morehead St. (KY)"
"L" "09-29-1956" "19" "Tennessee Tech" "26" "Morehead, KY" "" 9 29 1956 "Morehead St. (KY)"
"L" "10-06-1956" "7" "Murray St. (KY)" "13" "Murray, KY" "" 10 6 1956 "Morehead St. (KY)"
"L" "10-13-1956" "12" "Middle Tennessee St." "20" "Murfreesboro, TN" "" 10 13 1956 "Morehead St. (KY)"
"L" "10-20-1956" "7" "Louisville (KY)" "19" "Morehead, KY" "" 10 20 1956 "Morehead St. (KY)"
"L" "11-03-1956" "7" "Western Kentucky" "9" "Morehead, KY" "" 11 3 1956 "Morehead St. (KY)"
"L" "11-10-1956" "0" "Eastern Kentucky" "19" "Richmond, KY" "" 11 10 1956 "Morehead St. (KY)"
"W" "09-21-1957" "12" "Maryville (TN)" "0" "Morehead, KY" "" 9 21 1957 "Morehead St. (KY)"
"L" "09-28-1957" "0" "Marshall (WV)" "21" "Huntington, WV" "" 9 28 1957 "Morehead St. (KY)"
"L" "10-05-1957" "6" "Tennessee Tech" "14" "Cookeville, TN" "" 10 5 1957 "Morehead St. (KY)"
"W" "10-12-1957" "28" "West Virginia Tech" "21" "Montgomery, WV" "" 10 12 1957 "Morehead St. (KY)"
"L" "10-19-1957" "7" "Murray St. (KY)" "21" "Morehead, KY" "" 10 19 1957 "Morehead St. (KY)"
"L" "10-26-1957" "6" "Middle Tennessee St." "18" "Morehead, KY" "" 10 26 1957 "Morehead St. (KY)"
"L" "11-09-1957" "6" "Western Kentucky" "28" "Bowling Green, KY" "" 11 9 1957 "Morehead St. (KY)"
"L" "11-16-1957" "3" "Eastern Kentucky" "40" "Morehead, KY" "" 11 16 1957 "Morehead St. (KY)"
"L" "11-22-1957" "6" "Louisville (KY)" "40" "Louisville, KY" "" 11 22 1957 "Morehead St. (KY)"
"L" "09-20-1958" "20" "Virginia Military Institute" "46" "Lexington, VA" "" 9 20 1958 "Morehead St. (KY)"
"L" "09-27-1958" "16" "Marshall (WV)" "30" "Morehead, KY" "" 9 27 1958 "Morehead St. (KY)"
"L" "10-04-1958" "7" "Tennessee Tech" "22" "Morehead, KY" "" 10 4 1958 "Morehead St. (KY)"
"T" "10-11-1958" "14" "West Virginia Tech" "14" "Morehead, KY" "" 10 11 1958 "Morehead St. (KY)"
"L" "10-18-1958" "6" "Murray St. (KY)" "34" "Murray, KY" "" 10 18 1958 "Morehead St. (KY)"
"L" "10-25-1958" "6" "Middle Tennessee St." "34" "Murfreesboro, TN" "" 10 25 1958 "Morehead St. (KY)"
"L" "11-01-1958" "3" "East Tennessee St." "19" "Johnson City, TN" "" 11 1 1958 "Morehead St. (KY)"
"L" "11-08-1958" "0" "Western Kentucky" "14" "Morehead, KY" "" 11 8 1958 "Morehead St. (KY)"
"L" "11-15-1958" "6" "Eastern Kentucky" "24" "Richmond, KY" "" 11 15 1958 "Morehead St. (KY)"
"W" "09-19-1959" "15" "Georgetown (KY)" "12" "Georgetown, KY" "" 9 19 1959 "Morehead St. (KY)"
"W" "09-26-1959" "53" "Maryville (TN)" "0" "Morehead, KY" "" 9 26 1959 "Morehead St. (KY)"
"L" "10-03-1959" "0" "Tennessee Tech" "48" "Cookeville, TN" "" 10 3 1959 "Morehead St. (KY)"
"L" "10-10-1959" "7" "West Virginia Tech" "20" "Montgomery, WV" "" 10 10 1959 "Morehead St. (KY)"
